date,consume_pe,zz500_pb_quantile,consume_rsi14,gold_macd_bar,bond10_std20,zz500_ma20,hs300_ma20_amt,hs300_obv,gold_ma20_amt,consume_macd_dea,bond10_atr14,yield_2y,gold_atr14,hs300_rsi14,bond10_ma5,yield_1y,consume_atr14,zz500_rsi14,consume_ma20_amt,hs300_macd_dea,hs300_pe,pmi_生产经营活动预期指数,pmi_制造业采购经理指数,bond_10y_2y_spread,margin_5d_chg,north_net,hs300_ma5,zz500_ma5,north_20d_sum,margin_total,m1_m2_spread,yield_10y,社融存量增速(近似),hs300_pe_quantile,score_valuation,score_macro,score_sentiment,score_trend,score_total
2022-01-24,39.6141540588593,0.270042194092827,40.827860528000464,0.0042382898999126,0.440645049953439,8.068449999999064,2461612070.579953,55320251306.34584,615936306.6681501,-0.012772552,0.2947361664545968,2.2188,0.0223695698154884,38.70507308910589,116.73125789078014,1.9502,0.0232056032917523,32.79979376814827,46892183.494195364,-0.043147666,12.3,54.3,50.3,0.5529,-2.103085512,34.5233,4.809800000003821,7.935799999999202,634.5884999999998,1777155562079.0,-5.9,2.6751,-10.07474888,0.3833474218089602,20.0,17.0,13.5,3.5,54.0
2022-01-25,39.6141540588593,0.1755274261603375,35.48374666064716,0.0043793549566034,0.489587875201761,8.039149999999065,2474757396.9236526,55320251306.34584,621316746.24095,-0.013747877,0.2951121545649826,2.261,0.0216288862572392,31.95184711930285,116.73125789078014,1.9656,0.0234766316280557,23.110374680157623,46892183.494195364,-0.047074758,12.3,54.3,50.3,0.5366,-2.642263032,-35.7358,4.769600000003821,7.843799999999201,573.9340999999998,1764347423823.0,-5.9,2.6979,-10.07474888,0.3833474218089602,20.0,17.0,13.5,3.5,54.0
2022-01-26,39.6141540588593,0.1915611814345991,40.38571912498271,0.0043532993909469,0.4849188463513668,8.010949999999067,2436704415.4187527,55320251306.34584,616154502.84385,-0.014538995,0.3146755720960554,2.2653,0.0207268229531507,34.94992795264795,116.73125789078014,1.9807,0.0235140150831946,25.68613855091535,46892183.494195364,-0.051072032,12.3,54.3,50.3,0.5236,-2.732692133,11.39359999999999,4.75480000000382,7.766599999999201,572.4021999999999,1757189066148.0,-5.9,2.7146,-10.07474888,0.3833474218089602,20.0,17.0,13.5,3.5,54.0
2022-01-27,39.6141540588593,0.1189873417721519,35.41763264284715,-0.000317114,0.4704990011044074,7.974699999999065,2477058269.6432524,55320251306.34584,613668390.58245,-0.015522951,0.3204130312320511,2.2815,0.0242463355993542,30.44905124686272,116.73125789078014,1.9936,0.024191585434395,20.806975801209603,46892183.494195364,-0.056079656,12.3,54.3,50.3,0.5537,-2.90116438,-99.49873127810774,4.716200000003821,7.6655999999992,419.5478999999999,1743671775039.0,-5.9,2.7348,-10.07474888,0.3833474218089602,20.0,17.0,12.0,3.5,52.5
2022-01-28,39.6141540588593,0.1033755274261603,34.100020909187215,-0.004079179,0.4655544114691909,7.932949999999065,2553984455.0424523,55320251306.34584,567529885.06215,-0.016652496,0.3203835290011899,2.2415,0.0235858830565432,27.14871544747363,116.73125789078014,1.9507,0.0241779007605096,19.67891844667829,46892183.494195364,-0.062462986,12.3,54.3,50.3,0.561,-3.85369355,-99.49873127810774,4.670200000003821,7.5711999999992,213.47519999999983,1713210200774.0,-5.9,2.7021,-10.07474888,0.3833474218089602,20.0,17.0,12.0,2.0,51.0
2022-02-07,39.6141540588593,0.1589180050718512,35.21243751537691,-0.004640327,0.4550037802497253,7.894399999999064,2578074657.242452,55320251306.34584,538497128.9,-0.017728263,0.3154275626439614,2.2697,0.0239726056953615,34.85943197963154,116.73125789078014,1.9472,0.0239509078490446,28.371137209237062,46892183.494195364,-0.068082874,13.33,57.5,50.1,0.5559,-3.330148802,55.517,4.638200000003821,7.4999999999992,223.2619999999999,1717973637422.0,-5.5,2.7256,-7.599797704,0.6063291139240506,20.0,17.0,12.0,2.0,51.0
2022-02-08,39.6141540588593,0.194843617920541,32.458803851302605,-0.003474296,0.4539585884683034,7.859949999999064,2559891144.521652,55320251306.34584,538471953.3,-0.018896884,0.3156827367408205,2.278,0.0242602767171214,33.68619863771023,116.73125789078014,1.9049,0.0248115572883986,34.7554501135447,46892183.494195364,-0.07312547,13.33,57.5,50.1,0.5339,-2.649100624,-8.1718,4.623000000003821,7.4979999999992,210.48859999999988,1717608085203.0,-5.5,2.7227,-7.599797704,0.6063291139240506,20.0,17.0,12.0,2.0,51.0
2022-02-09,39.6141540588593,0.2349957734573119,43.36138491848834,-0.001534182,0.4475409786260094,7.838799999999064,2551737955.128002,55320251306.34584,540142732.1489999,-0.019508832,0.3091339698307621,2.299,0.0238131140944699,37.68979148434467,116.73125789078014,1.9001,0.0260393031963701,41.33550424228499,46892183.494195364,-0.076752999,13.33,57.5,50.1,0.5313,-1.974820042,4.84289999999997,4.610400000003821,7.511199999999201,184.86839999999987,1722487744296.0,-5.5,2.7328,-7.599797704,0.6063291139240506,20.0,17.0,11.5,2.0,50.5
2022-02-10,39.6141540588593,0.23541842772612,46.555086585148416,0.0001547291693084,0.4275659569547111,7.817099999999064,2540073071.2500024,55320251306.34584,526193312.5389999,-0.019519827,0.3043386862714213,2.2965,0.0229693202305792,37.01107186266551,116.73125789078014,1.8837,0.0252507815394865,41.29238148699272,46892183.494195364,-0.079303993,13.33,57.5,50.1,0.5259,-1.280067392,45.20489999999999,4.611800000003821,7.560599999999201,296.4527999999999,1721351601217.0,-5.5,2.7328,-7.599797704,0.6063291139240506,20.0,17.0,13.0,2.0,52.0
2022-02-11,39.6141540588593,0.1952662721893491,44.35152697326914,-0.000125774,0.3993318514010013,7.792849999999063,2528968351.853402,55320251306.34584,535260183.0,-0.019252678,0.3147430658234628,2.3465,0.0229715116426807,34.802212700495176,116.73125789078014,1.9192,0.0249471542866661,37.42418824544611,46892183.494195364,-0.081440118,13.33,57.5,50.1,0.5183,0.0491953302413916,10.0494,4.620200000003821,7.601799999999201,213.15589999999992,1714053020190.0,-5.5,2.7891,-7.599797704,0.6063291139240506,20.0,17.0,14.5,2.0,53.5
2022-02-14,39.6141540588593,0.1593406593406593,45.281257733989854,0.0034797365218404,0.3857752293084193,7.765299999999063,2483366917.138002,55234646047.0,544591301.67965,-0.018733456,0.3204757039789305,2.359,0.0265449750967749,32.00258853471357,116.73125789078014,1.9017,0.0245223575519042,34.934189569912306,46892183.494195364,-0.08380038,13.33,57.5,50.1,0.5237,-0.120966053,-37.884,4.60440000000382,7.608799999999201,127.6962999999999,1715895472516.0,-5.5,2.8018,-7.599797704,0.6063291139240506,20.0,17.0,13.0,2.0,52.0
2022-02-15,39.6141540588593,0.1794763513513513,48.9549459158027,0.0078561807973358,0.3652312281869134,7.743399999999061,2521713396.5677023,55320251306.34584,565528527.1488498,-0.017849307,0.3155131536947215,2.3472,0.0275774768755767,36.702778560693645,116.73125789078014,1.8847,0.0238421891553396,39.3469905760653,46892183.494195364,-0.085316314,13.33,57.5,50.1,0.5269,0.0316584058775992,-35.4439,4.601400000003821,7.611199999999201,132.5164999999999,1718151852542.0,-5.5,2.7968,-7.599797704,0.6063291139240506,20.0,16.0,13.0,2.0,51.0
2022-02-16,39.6141540588593,0.1972128378378378,48.66175038319419,0.0069163684624649,0.3357718683115349,7.719549999999063,2499630174.338802,55320251306.34584,584801720.3847498,-0.016758049,0.3041193570022418,2.3281,0.0298933713844641,38.97416714744866,116.73125789078014,1.9279,0.0229963185013868,40.40223294174389,46892183.494195364,-0.085694077,13.33,57.5,50.1,0.529,-0.130499108,-16.2341,4.59480000000382,7.595999999999201,46.1044999999999,1720239913155.0,-5.5,2.7892,-7.599797704,0.6063291139240506,20.0,13.0,12.0,2.0,47.0
2022-02-17,39.6141540588593,0.1798986486486486,48.349903741982814,0.0080386159507029,0.3126150148996247,7.700299999999063,2526825505.546502,55320251306.34584,613442849.5128498,-0.015571945,0.2948965457877958,2.3013,0.0306152734284309,40.07689037865912,116.6687999999995,1.9095,0.0221394386084306,40.54148723807064,46892183.494195364,-0.084983793,13.33,57.5,50.1,0.5379,-0.004023048,17.200300000000002,4.592400000003821,7.581399999999201,69.1593999999999,1721282350417.0,-5.5,2.7799,-7.599797704,0.6063291139240506,20.0,13.0,13.0,8.0,54.0
2022-02-18,39.6141540588593,0.2200168918918918,50.73012603717174,0.0103761708877723,0.3010580135840758,7.686349999999064,2499154785.169502,55320251306.34584,641449355.5543498,-0.014241398,0.2857610782315248,2.3088,0.0316427538978287,42.7506319643961,116.6637999999995,1.9781,0.0218437644221141,45.22751304176904,46892183.494195364,-0.083052178,13.33,57.5,50.1,0.5404,0.1594770415384916,48.375,4.602000000003821,7.598799999999201,114.71469999999992,1716786541237.0,-5.5,2.7975,-7.599797704,0.6063291139240506,20.0,13.0,13.0,7.5,53.5
2022-02-21,39.6141540588593,0.2407094594594594,51.076979702054416,0.0107765625518805,0.3041042420728776,7.670149999999063,2453681426.151302,55320251306.34584,654696165.8035499,-0.012841653,0.2812067155007012,2.3408,0.0305254143336981,41.34343776094968,116.6607999999995,2.0326,0.0213549241062488,47.45727210582629,46892183.494195364,-0.080538245,13.33,57.5,50.1,0.5377,0.4249900659920369,-35.2141,4.61800000000382,7.635999999999202,62.43439999999993,1723187857817.0,-5.5,2.83,-7.599797704,0.6063291139240506,20.0,13.0,13.0,7.5,53.5
2022-02-22,39.6141540588593,0.1984797297297297,43.49300656330634,0.0132995628293432,0.3358500261239973,7.648949999999064,2373356038.871352,55320251306.34584,676359871.7855499,-0.011809596,0.275263378679222,2.3561,0.0319878847384339,36.74606846847601,116.60059999999947,2.1162,0.0220438580986596,42.71997439210544,46892183.494195364,-0.078564814,13.33,57.5,50.1,0.5062,0.4153658522348502,-73.3974,4.613600000003821,7.642799999999201,-34.3138,1725288468627.0,-5.5,2.82,-7.599797704,0.6063291139240506,20.0,13.0,12.0,7.5,52.5
2022-02-23,39.6141540588593,0.2419763513513513,43.1927178855232,0.0121402583762337,0.3461731178860106,7.635699999999065,2351616138.040352,55320251306.34584,703103856.7454998,-0.011051138,0.2701731373449925,2.3486,0.0321316072571172,42.27616429633903,116.57099999999949,2.0935,0.0215407253773267,49.80945608733398,46892183.494195364,-0.076088732,13.33,57.5,50.1,0.4876,0.795343768004253,14.217200000000048,4.614600000003821,7.668999999999201,-58.3086,1733921734099.0,-5.5,2.79,-7.599797704,0.6063291139240506,20.0,12.0,11.5,7.5,51.0
2022-02-24,39.6141540588593,0.1803209459459459,35.53123970488473,0.0157260022265724,0.3523494679274958,7.618949999999065,2355137227.0441523,55320251306.34584,740696467.3,-0.010941417,0.2686607703917784,2.3386,0.0365507781673232,36.234819690638346,116.5437999999995,2.0948,0.022859244993232,43.054968085636006,46892183.494195364,-0.074610102,13.33,57.5,50.1,0.4928,0.3392220961648373,-33.5795,4.596600000003821,7.6681999999992,-217.6528,1727121320487.0,-5.5,2.7875,-7.599797704,0.6063291139240506,20.0,12.0,9.5,7.5,49.0
2022-02-25,39.6141540588593,0.2221283783783783,38.37281452493146,0.0139571937638946,0.3434960699245447,7.609099999999064,2255971881.677402,55320251306.34584,749632126.4,-0.011107445,0.2581850010780799,2.295,0.0401542940125144,40.0347158612135,116.5339999999995,2.0242,0.0224407274937154,46.24244428886053,46892183.494195364,-0.073105713,13.33,57.5,50.1,0.5133,0.4927093833637208,63.8465,4.580800000003821,7.6645999999992,-241.3844,1725245309618.0,-5.5,2.775,-7.599797704,0.6063291139240506,20.0,13.0,9.5,7.5,50.0
2022-02-28,39.6141540588593,0.2440878378378378,38.787896357047096,0.0105524275001868,0.3000300652547139,7.601699999999065,2207308938.0863023,55320251306.34584,739895515.7,-0.011396334,0.2538146438582172,2.293,0.0390004158687634,40.68725126313091,116.5887999999995,2.0442,0.0219806755298786,48.48518360913109,46892183.494195364,-0.071401691,13.33,57.5,50.1,0.5192,0.2305216693571754,20.47149999999999,4.569600000003821,7.661999999999201,-255.4362,1727160179233.0,-5.5,2.775,-7.599797704,0.6063291139240506,20.0,13.0,9.5,7.5,50.0
2022-03-01,39.6141540588593,0.2445101351351351,50.319334153642,0.007489242549942,0.2533017174392753,7.608149999999064,2143179796.6726525,55320251306.34584,746234232.1,-0.011210568,0.256613597868344,2.303,0.0374289575924231,44.78528954607942,116.62839999999947,2.0537,0.0226963415634587,49.645372605935016,46892183.494195364,-0.068892864,12.69,58.7,50.2,0.5339,0.2596973209103792,32.7626,4.578000000003821,7.6805999999992,-186.9378,1729768996558.0,-5.5,2.8025,-11.20731738,0.4767540152155536,20.0,13.0,10.5,10.5,54.0
2022-03-02,39.6141540588593,0.2630912162162162,46.76176765664083,0.0081021803860402,0.2519318162867077,7.613349999999063,2064895666.0230527,55320251306.34584,783532474.0027001,-0.010902939,0.2503554837348906,2.3156,0.0389697463358215,41.91289093240215,116.62339999999948,2.0867,0.0225037457374974,49.82790282844429,46892183.494195364,-0.066412502,12.69,58.7,50.2,0.5328,-0.128391061,-7.7557,4.569800000003821,7.677199999999201,-206.0871,1731695533583.0,-5.5,2.8175,-11.20731738,0.4767540152155536,20.0,13.0,9.5,9.5,52.0
2022-03-03,39.6141540588593,0.2635135135135135,41.033968517057,0.0070757655512052,0.2673222541480936,7.627199999999064,1969989938.230553,55320251306.34584,813935826.7349001,-0.010861202,0.2551158063252561,2.3407,0.0376147644546914,39.64406025097597,116.5537999999995,2.1167,0.0226820496133904,49.25111327455271,46892183.494195364,-0.064391316,12.69,58.7,50.2,0.5202,0.1820139168401624,-7.3085,4.572800000003821,7.6985999999992,-67.1603,1730264921651.0,-5.5,2.83,-11.20731738,0.4767540152155536,20.0,13.0,10.5,9.5,53.0
2022-03-04,39.6141540588593,0.2225506756756756,40.07286698641262,0.0065911394141325,0.2780906822707332,7.640949999999064,1865622275.5473528,55320251306.34584,850548043.0984501,-0.011027371,0.257678963016309,2.3309,0.0367851384222134,35.957657956120585,116.4605999999995,2.1074,0.0222047603552911,45.88279814243881,46892183.494195364,-0.063430801,12.69,58.7,50.2,0.5151,-0.132870875,4.57390000000003,4.55860000000382,7.6985999999992,62.07219999999997,1722952961074.0,-5.5,2.8125,-11.20731738,0.4767540152155536,20.0,13.0,13.0,9.5,55.5
2022-03-07,39.6141540588593,0.1368243243243243,31.840658847832547,0.010987532430617,0.2726993033803076,7.640649999999065,1880247810.6863525,55320251306.34584,896536439.95165,-0.011944138,0.2593447513722874,2.3312,0.0423719142491982,27.861119457284406,116.37859999999952,2.0849,0.024261563187056,36.90734587091956,46892183.494195364,-0.065402128,12.69,58.7,50.2,0.5224,-0.186877519,-82.712,4.51360000000382,7.655799999999201,-76.1568,1723932505138.0,-5.5,2.8126,-11.20731738,0.4767540152155536,22.0,13.0,10.5,3.5,49.0
2022-03-08,39.6141540588593,0.0869932432432432,27.923193306834687,0.01732730499717191,0.2469522019791321,7.622049999999065,1924557843.4219527,55320251306.34584,944632169.2,-0.0136709,0.2596058405599815,2.3017,0.04305152478269269,24.56125994804539,116.3731999999995,2.0687,0.0256000229594091,27.678053648238617,46892183.494195364,-0.070266933,12.69,58.7,50.2,0.5642,-0.553969531,-86.9896,4.44460000000382,7.5535999999992,-154.9746,1720186603367.0,-5.5,2.8276,-11.20731738,0.4767540152155536,22.0,13.0,9.0,4.5,48.5
2022-03-09,39.6141540588593,0.0717905405405405,27.923193306834687,0.01732730499717191,0.2338523253405354,7.591999999999065,1984176713.7621028,54555770844.0,991439920.5,-0.015783671,0.2752054233771253,2.3165,0.04305152478269269,23.12258059133021,116.29839999999948,2.115,0.0277714498908799,24.67891482508296,46892183.494195364,-0.077168318,12.69,58.7,50.2,0.5572,-1.112219918,-99.49873127810774,4.37460000000382,7.425799999999199,-269.162,1712435270936.0,-5.5,2.8426,-11.20731738,0.4767540152155536,25.0,13.0,8.0,4.5,50.5
2022-03-10,39.6141540588593,0.0831925675675675,34.403184554735915,0.01732730499717191,0.1874166216493925,7.567649999999065,1987865715.257703,55108617372.0,1037828554.6935,-0.017704477,0.2729050359930446,2.3265,0.04305152478269269,29.768027306665267,116.31399999999948,2.115,0.0275734891843885,31.86637769960094,46892183.494195364,-0.083851263,12.69,58.7,50.2,0.5543,-1.037494976,-33.7396,4.32240000000382,7.322399999999201,-348.1065,1712313510026.0,-5.5,2.8502,-11.20731738,0.4767540152155536,22.0,13.0,8.0,3.0,46.0
2022-03-11,39.6141540588593,0.09375,36.4540180671386,0.0134147370700227,0.1806971155630024,7.552999999999066,1967424014.1841023,55320251306.34584,1042881459.51415,-0.019268193,0.2820546762792554,2.3227,0.04305152478269269,32.69206595268205,116.39339999999947,2.0863,0.027675382814075,37.65002427489272,46892183.494195364,-0.089409124,12.69,58.7,50.2,0.5115,-0.905021222,-50.4177,4.2860000000038205,7.2499999999992,-408.5736,1707359871128.0,-5.5,2.7902,-11.20731738,0.4767540152155536,22.0,13.0,8.0,3.0,46.0
2022-03-14,39.6141540588593,0.0751689189189189,29.235550160724955,0.0077155885762504,0.2331217280071477,7.532049999999067,1982750559.5811024,55072859152.0,1045389334.14335,-0.021184197,0.3055507708307375,2.2816,0.04305152478269269,26.70520867848112,116.55419999999948,2.0725,0.0289842840416411,32.147030637017465,46892183.494195364,-0.09600029,12.69,58.7,50.2,0.5166,-1.033997024,-99.49873127810774,4.251200000003821,7.1743999999992,-514.7718,1706107094337.0,-5.5,2.7677,-11.20731738,0.4767540152155536,25.0,13.0,7.5,3.0,48.5
2022-03-15,39.6141540588593,0.0392736486486486,23.53289623548641,-0.002277735,0.2418835671709317,7.486849999999068,2051576126.6904025,54028381350.0,1051093527.7139498,-0.023970007,0.3149400014856846,2.3329,0.04305152478269269,20.858101664463096,116.62499999999947,2.1275,0.030699692324381,23.895772639471684,46892183.494195364,-0.105849716,12.69,58.7,50.2,0.5105,-1.725689761,-99.49873127810774,4.193000000003821,7.070399999999199,-639.5728,1690501519280.0,-5.5,2.8177,-11.20731738,0.4767540152155536,25.0,10.0,5.5,3.0,43.5
2022-03-16,39.6141540588593,0.0620777027027027,29.73237260722719,-0.01130644,0.24365931147366,7.452599999999068,2222598319.925702,55320251306.34584,1065986863.1683496,-0.026765281,0.33944428709385,2.3521,0.04305152478269269,34.321276353543176,116.73125789078014,2.1431,0.0325782857297824,34.11064779314143,46892183.494195364,-0.114223666,12.69,58.7,50.2,0.4732,-1.401506379,-0.823,4.1774000000038205,7.038399999999198,-624.1617,1688435381385.0,-5.5,2.7952,-11.20731738,0.4767540152155536,25.0,9.0,3.5,3.0,40.5
2022-03-17,39.6141540588593,0.0722128378378378,38.65859171565463,-0.013806971,0.2406725733680753,7.423899999999068,2319999203.9727025,55320251306.34584,1053508262.6484996,-0.028800547,0.3243411237300036,2.3608,0.04305152478269269,39.68633647226659,116.73125789078014,2.1368,0.0336798367490836,38.39269782758804,46892183.494195364,-0.11963333,12.69,58.7,50.2,0.4664,-1.522969947,53.65300000000001,4.166600000003821,7.006399999999198,-587.709,1686235489866.0,-5.5,2.7876,-11.20731738,0.4767540152155536,25.0,9.0,3.5,3.0,40.5
2022-03-18,39.6141540588593,0.0747466216216216,39.36954485387616,-0.014797377,0.2449343331749132,7.395399999999069,2335189299.7925024,55320251306.34584,1029869936.4397496,-0.030139256,0.3141739006064311,2.3393,0.04305152478269269,41.40455029598195,116.73125789078014,2.1106,0.0327741341241491,41.0227232786373,46892183.494195364,-0.122182061,12.69,58.7,50.2,0.4927,-1.641503501,84.57420000000005,4.15580000000382,6.968399999999198,-551.5098,1679333499071.0,-5.5,2.7927,-11.20731738,0.4767540152155536,25.0,9.0,3.5,3.0,40.5
2022-03-21,39.6141540588593,0.0789695945945946,40.11698356195748,-0.015776704,0.2462452843509748,7.3665499999990685,2339277459.007552,55320251306.34584,1022339430.0312494,-0.030854644,0.3222329077059722,2.3847,0.04305152478269269,41.13412849382807,116.73125789078014,2.15,0.0317902674009955,42.0222741170414,46892183.494195364,-0.122621256,12.69,58.7,50.2,0.4934,-1.232265002,-84.1861,4.17180000000382,6.973999999999198,-600.4818,1685083333718.0,-5.5,2.8127,-11.20731738,0.4767540152155536,25.0,9.0,3.5,3.0,40.5
2022-03-22,39.6141540588593,0.0941722972972973,39.59136592966546,-0.014428172,0.2400345549423496,7.342099999999069,2320464608.708802,55320251306.34584,1019614324.5211996,-0.031119383,0.3040019857269747,2.4421,0.04305152478269269,40.94214774727738,116.70439999999948,2.1649,0.0305195340152101,42.10055315906415,46892183.494195364,-0.121499549,12.69,58.7,50.2,0.4878,-0.331635533,-9.2178,4.226800000003821,7.063799999999198,-536.3022,1684895215549.0,-5.5,2.8302,-11.20731738,0.4767540152155536,25.0,9.0,5.0,8.0,47.0
2022-03-23,39.6141540588593,0.1000844594594594,40.43187092394497,-0.01523218,0.2403076987278573,7.314399999999068,2283198000.358952,55320251306.34584,1035209584.5962492,-0.030968996,0.2942161296036195,2.4582,0.04305152478269269,42.74087286720641,116.6913999999995,2.168,0.0294109958712666,44.05290372052729,46892183.494195364,-0.118782519,12.69,58.7,50.2,0.4848,-0.174788694,-1.9361,4.25220000000382,7.116199999999198,-552.4555,1685484187238.0,-5.5,2.8302,-11.20731738,0.4767540152155536,25.0,9.0,5.0,6.0,45.0
2022-03-24,39.6141540588593,0.0886824324324324,38.6925697318748,-0.012458352,0.2413767751191365,7.290599999999069,2196125169.668552,55320251306.34584,1000127979.1289494,-0.030639304,0.2800578346319316,2.4433,0.04305152478269269,41.27862559998766,116.70059999999953,2.1704,0.0285244961661761,42.29312018912674,46892183.494195364,-0.115368043,12.69,58.7,50.2,0.4721,-0.077704204,-1.2749,4.25540000000382,7.134999999999198,-520.1509,1684925214003.0,-5.5,2.8052,-11.20731738,0.4767540152155536,25.0,9.0,5.0,6.0,45.0
2022-03-25,39.6141540588593,0.0793918918918918,35.41153803842257,-0.008707736,0.2489889356274161,7.259549999999068,2182747481.013452,55320251306.34584,1001600149.9989492,-0.030431856,0.2761251321582228,2.4309,0.04305152478269269,37.35377136785674,116.71219999999953,2.1632,0.0283441750114492,39.48279857454497,46892183.494195364,-0.112660955,12.69,58.7,50.2,0.4737,-0.003436635,-31.1743,4.2376000000038205,7.121199999999197,-615.1717,1679275786513.0,-5.5,2.7972,-11.20731738,0.4767540152155536,25.0,9.0,5.0,6.0,45.0
2022-03-28,39.6141540588593,0.0844594594594594,32.907284292565606,-0.008478351,0.2551138766501899,7.227749999999068,2207306108.184852,55320251306.34584,1017500840.0425493,-0.03048186,0.2654019084326358,2.439,0.04305152478269269,36.15188551565725,116.73125789078014,2.1595,0.0286053053677743,40.60378309213773,46892183.494195364,-0.110681239,12.69,58.7,50.2,0.4551,-0.430920955,50.3035,4.216000000003821,7.106799999999197,-585.3397,1677821956532.0,-5.5,2.7903,-11.20731738,0.4767540152155536,25.0,9.0,5.0,6.0,45.0
2022-03-29,39.6141540588593,0.0848817567567567,32.41357068558739,-0.009682894,0.2652110481455559,7.193049999999067,2179803999.225602,55320251306.34584,1021665701.0450993,-0.030668997,0.2516589149731613,2.4414,0.04305152478269269,35.27190142884528,116.73125789078014,2.1582,0.0275620692700761,39.36058770255869,46892183.494195364,-0.10929612,12.69,58.7,50.2,0.4419,-0.566681329,-3.281,4.191600000003821,7.084399999999197,-621.3833,1675347228947.0,-5.5,2.7853,-11.20731738,0.4767540152155536,25.0,9.0,3.5,6.0,43.5
2022-03-30,39.6141540588593,0.1110641891891891,41.54367953654111,-0.010871352,0.2773627409354937,7.165799999999068,2241578395.993702,55320251306.34584,997218698.6783992,-0.030399698,0.241468992475079,2.4302,0.04305152478269269,45.10506820617854,116.73125789078014,2.1545,0.0278790643222135,46.4264905699545,46892183.494195364,-0.106144791,12.69,58.7,50.2,0.4521,-0.346020572,127.2561,4.186800000003821,7.082799999999196,-486.3715,1679652065216.0,-5.5,2.7703,-11.20731738,0.4767540152155536,25.0,9.0,5.5,9.0,48.5
2022-03-31,39.6141540588593,0.1038851351351351,40.92773430654896,-0.011707379,0.2660712828477059,7.135899999999067,2285452051.930102,55320251306.34584,970751940.3077492,-0.029837006,0.241721207298288,2.4151,0.0419353769861803,43.3189122970301,116.73125789078014,2.1299,0.0268877025849126,44.16584732478135,46892183.494195364,-0.102304296,12.69,58.7,50.2,0.4786,-0.71730624,10.5345,4.1812000000038205,7.079799999999196,-468.5285,1672839140304.0,-5.5,2.7878,-11.20731738,0.4767540152155536,25.0,8.0,4.0,8.0,45.0
2022-04-01,39.6141540588593,0.112331081081081,44.75045546143736,-0.01059274,0.2552305772428067,7.111099999999067,2274460447.659352,55320251306.34584,947881385.7791992,-0.028844507,0.2441696924912671,2.3807,0.041082850058596,47.03492170678495,116.73125789078014,2.1052,0.0271814381145617,46.38772175926433,46892183.494195364,-0.097186323,12.66,55.7,49.5,0.5026,-1.114968109,44.2089,4.20120000000382,7.104799999999196,-428.8935,1660552397029.0,-11.7,2.7743,-2.731388049,0.4763513513513513,22.0,9.0,4.0,9.0,44.0
2022-04-06,39.6141540588593,0.1128486897717667,43.811005750424165,-0.010651004,0.2594211779292871,7.094249999999067,2220096383.876852,55320251306.34584,912663739.8073992,-0.027632716,0.2469432858847481,2.3561,0.0395055036258391,46.26632348965114,116.73125789078014,2.0832,0.0265970496778073,45.74755073130308,46892183.494195364,-0.091505889,12.66,55.7,49.5,0.5012,-0.64740605,-53.2101,4.22380000000382,7.121799999999196,-399.3916,1666959635685.0,-11.7,2.7604,-2.731388049,0.4763513513513513,22.0,9.0,4.0,10.0,45.0
2022-04-07,39.6141540588593,0.0853761622992392,39.97049312609497,-0.009885466,0.2705500463091143,7.083149999999067,2131157475.7978013,55198765675.0,867376826.9378992,-0.026555247,0.2378759083215522,2.3446,0.0375408247954221,42.98813211578174,116.73125789078014,2.06,0.0262686889865353,39.76395479402253,46892183.494195364,-0.086391762,12.66,55.7,49.5,0.4995,-0.794522036,-6.0855,4.23960000000382,7.113999999999196,-318.4875,1662036226030.0,-11.7,2.7394,-2.731388049,0.4763513513513513,25.0,8.0,4.0,9.5,46.5
2022-04-08,39.6141540588593,0.0857988165680473,38.89065901434785,-0.00849355,0.2602822315504137,7.079449999999066,2032781546.713452,55320251306.34584,826304452.8698992,-0.025637697,0.2406704862985842,2.3541,0.0361450515957491,45.23815410752165,116.73125789078014,2.0669,0.0254637826303542,40.94495219393336,46892183.494195364,-0.08125705,12.66,55.7,49.5,0.4976,-1.37820173,-6.2742,4.236400000003821,7.080399999999196,-215.4172,1656503071399.0,-11.7,2.7529,-2.731388049,0.4763513513513513,25.0,8.0,4.0,10.5,47.5
2022-04-11,39.6141540588593,0.0667229729729729,35.578300079526976,-0.005167198,0.2541236707978355,7.058949999999067,2033302815.225701,54938978475.0,802719609.7597991,-0.025065319,0.2509797372772572,2.3874,0.0364204050531956,37.68699550791379,116.73125789078014,2.0757,0.0252877981567575,33.9871916013952,46892183.494195364,-0.078299386,12.66,55.7,49.5,0.4741,-1.607598836,-57.6163,4.21300000000382,7.014599999999196,-239.2939,1645946597760.0,-11.7,2.768,-2.731388049,0.4763513513513513,25.0,11.0,4.0,9.5,49.5
2022-04-12,39.6141540588593,0.0760135135135135,46.08659936352018,-0.001556787,0.2686665732038661,7.038899999999066,2115826384.1259007,55320251306.34584,809891835.2182491,-0.024139713,0.2452668989003097,2.4033,0.0358903761208245,43.11015365467826,116.73125789078014,2.0729,0.0265529554312748,39.498306238450304,46892183.494195364,-0.07556603,12.66,55.7,49.5,0.4652,-0.941801294,91.3704,4.19340000000382,6.961199999999195,-97.5058,1644913293067.0,-11.7,2.7705,-2.731388049,0.4763513513513513,25.0,11.0,5.0,9.5,50.5
