训练设备：cpu

========== 开始 PPO 滚动训练（随机种子42，复现锁定）==========

PPO 第1轮
训练区间: 0 ~ 300
验证区间: 300 ~ 500
预测区间: 500 ~ 600
轮次14 迭代34 | 夏普:-0.96 | 累计收益:-0.1235 | 年化波动:0.1586 | 最大回撤:-0.2188
轮次14 迭代35 | 夏普:-0.97 | 累计收益:-0.1249 | 年化波动:0.1593 | 最大回撤:-0.2204
轮次14 迭代36 | 夏普:-0.98 | 累计收益:-0.1264 | 年化波动:0.1586 | 最大回撤:-0.2203
轮次14 迭代37 | 夏普:-1.00 | 累计收益:-0.1297 | 年化波动:0.1598 | 最大回撤:-0.2225
轮次14 迭代38 | 夏普:-1.01 | 累计收益:-0.1302 | 年化波动:0.1597 | 最大回撤:-0.2220
轮次14 迭代39 | 夏普:-1.02 | 累计收益:-0.1336 | 年化波动:0.1610 | 最大回撤:-0.2240
轮次14 迭代40 | 夏普:-1.04 | 累计收益:-0.1386 | 年化波动:0.1633 | 最大回撤:-0.2272
轮次14 迭代41 | 夏普:-1.05 | 累计收益:-0.1388 | 年化波动:0.1621 | 最大回撤:-0.2250
轮次14 迭代42 | 夏普:-1.05 | 累计收益:-0.1419 | 年化波动:0.1656 | 最大回撤:-0.2285
轮次14 迭代43 | 夏普:-1.05 | 累计收益:-0.1394 | 年化波动:0.1632 | 最大回撤:-0.2261
轮次14 迭代44 | 夏普:-1.09 | 累计收益:-0.1478 | 年化波动:0.1668 | 最大回撤:-0.2322
轮次14 迭代45 | 夏普:-1.11 | 累计收益:-0.1509 | 年化波动:0.1672 | 最大回撤:-0.2354
轮次14 迭代46 | 夏普:-1.09 | 累计收益:-0.1466 | 年化波动:0.1658 | 最大回撤:-0.2314
轮次14 迭代47 | 夏普:-1.10 | 累计收益:-0.1501 | 年化波动:0.1675 | 最大回撤:-0.2342
轮次14 迭代48 | 夏普:-1.11 | 累计收益:-0.1495 | 年化波动:0.1652 | 最大回撤:-0.2311
轮次14 迭代49 | 夏普:-1.10 | 累计收益:-0.1466 | 年化波动:0.1642 | 最大回撤:-0.2304

PPO 第15轮
训练区间: 1400 ~ 1700
验证区间: 1700 ~ 1900
预测区间: 1900 ~ 2000
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round14_best.zip
轮次15 迭代0 | 夏普:-1.73 | 累计收益:-0.2399 | 年化波动:0.1679 | 最大回撤:-0.2399
轮次15 迭代1 | 夏普:-1.72 | 累计收益:-0.2425 | 年化波动:0.1714 | 最大回撤:-0.2425
轮次15 迭代2 | 夏普:-1.71 | 累计收益:-0.2414 | 年化波动:0.1711 | 最大回撤:-0.2414
轮次15 迭代3 | 夏普:-1.72 | 累计收益:-0.2380 | 年化波动:0.1680 | 最大回撤:-0.2380
轮次15 迭代4 | 夏普:-1.72 | 累计收益:-0.2402 | 年化波动:0.1692 | 最大回撤:-0.2402
轮次15 迭代5 | 夏普:-1.71 | 累计收益:-0.2419 | 年化波动:0.1720 | 最大回撤:-0.2419
轮次15 迭代6 | 夏普:-1.70 | 累计收益:-0.2447 | 年化波动:0.1743 | 最大回撤:-0.2447
轮次15 迭代7 | 夏普:-1.71 | 累计收益:-0.2426 | 年化波动:0.1722 | 最大回撤:-0.2426
轮次15 迭代8 | 夏普:-1.72 | 累计收益:-0.2436 | 年化波动:0.1719 | 最大回撤:-0.2436
轮次15 迭代9 | 夏普:-1.72 | 累计收益:-0.2380 | 年化波动:0.1675 | 最大回撤:-0.2380
轮次15 迭代10 | 夏普:-1.73 | 累计收益:-0.2367 | 年化波动:0.1662 | 最大回撤:-0.2367
轮次15 迭代11 | 夏普:-1.72 | 累计收益:-0.2375 | 年化波动:0.1671 | 最大回撤:-0.2375
轮次15 迭代12 | 夏普:-1.72 | 累计收益:-0.2378 | 年化波动:0.1674 | 最大回撤:-0.2378
轮次15 迭代13 | 夏普:-1.72 | 累计收益:-0.2353 | 年化波动:0.1659 | 最大回撤:-0.2353
轮次15 迭代14 | 夏普:-1.72 | 累计收益:-0.2343 | 年化波动:0.1658 | 最大回撤:-0.2343
轮次15 迭代15 | 夏普:-1.71 | 累计收益:-0.2326 | 年化波动:0.1651 | 最大回撤:-0.2326
轮次15 迭代16 | 夏普:-1.70 | 累计收益:-0.2340 | 年化波动:0.1668 | 最大回撤:-0.2340
轮次15 迭代17 | 夏普:-1.70 | 累计收益:-0.2322 | 年化波动:0.1659 | 最大回撤:-0.2322
轮次15 迭代18 | 夏普:-1.71 | 累计收益:-0.2303 | 年化波动:0.1639 | 最大回撤:-0.2303
轮次15 迭代19 | 夏普:-1.71 | 累计收益:-0.2301 | 年化波动:0.1636 | 最大回撤:-0.2301
轮次15 迭代20 | 夏普:-1.71 | 累计收益:-0.2350 | 年化波动:0.1670 | 最大回撤:-0.2350
轮次15 迭代21 | 夏普:-1.71 | 累计收益:-0.2377 | 年化波动:0.1686 | 最大回撤:-0.2377
轮次15 迭代22 | 夏普:-1.72 | 累计收益:-0.2387 | 年化波动:0.1687 | 最大回�
轮次15 迭代23 | 夏普:-1.68 | 累计收益:-0.2381 | 年化波动:0.1718 | 最大回撤:-0.2381
轮次15 迭代24 | 夏普:-1.70 | 累计收益:-0.2372 | 年化波动:0.1697 | 最大回撤:-0.2372
轮次15 迭代25 | 夏普:-1.69 | 累计收益:-0.2392 | 年化波动:0.1719 | 最大回撤:-0.2392
轮次15 迭代26 | 夏普:-1.69 | 累计收益:-0.2354 | 年化波动:0.1687 | 最大回撤:-0.2354
轮次15 迭代27 | 夏普:-1.69 | 累计收益:-0.2327 | 年化波动:0.1668 | 最大回撤:-0.2327
轮次15 迭代28 | 夏普:-1.69 | 累计收益:-0.2362 | 年化波动:0.1694 | 最大回撤:-0.2362
轮次15 迭代29 | 夏普:-1.70 | 累计收益:-0.2337 | 年化波动:0.1670 | 最大回撤:-0.2337
轮次15 迭代30 | 夏普:-1.68 | 累计收益:-0.2374 | 年化波动:0.1715 | 最大回撤:-0.2374
轮次15 迭代31 | 夏普:-1.69 | 累计收益:-0.2330 | 年化波动:0.1673 | 最大回撤:-0.2330
轮次15 迭代32 | 夏普:-1.69 | 累计收益:-0.2326 | 年化波动:0.1669 | 最大回撤:-0.2326
轮次15 迭代33 | 夏普:-1.70 | 累计收益:-0.2335 | 年化波动:0.1663 | 最大回撤:-0.2335
轮次15 迭代34 | 夏普:-1.71 | 累计收益:-0.2343 | 年化波动:0.1668 | 最大回撤:-0.2343
轮次15 迭代35 | 夏普:-1.69 | 累计收益:-0.2316 | 年化波动:0.1664 | 最大回撤:-0.2316
轮次15 迭代36 | 夏普:-1.69 | 累计收益:-0.2344 | 年化波动:0.1685 | 最大回撤:-0.2344
轮次15 迭代37 | 夏普:-1.69 | 累计收益:-0.2355 | 年化波动:0.1690 | 最大回撤:-0.2355
轮次15 迭代38 | 夏普:-1.70 | 累计收益:-0.2355 | 年化波动:0.1681 | 最大回撤:-0.2355
轮次15 迭代39 | 夏普:-1.69 | 累计收益:-0.2369 | 年化波动:0.1697 | 最大回撤:-0.2369
轮次15 �轮次15 迭代40 | 夏普:-1.75 | 累计收益:-0.2350 | 年化波动:0.1628 | 最大回撤:-0.2350
轮次15 迭代41 | 夏普:-1.75 | 累计收益:-0.2335 | 年化波动:0.1624 | 最大回撤:-0.2335
轮次15 迭代42 | 夏普:-1.71 | 累计收益:-0.2336 | 年化波动:0.1654 | 最大回撤:-0.2336
轮次15 迭代43 | 夏普:-1.72 | 累计收益:-0.2326 | 年化波动:0.1642 | 最大回撤:-0.2326
轮次15 迭代44 | 夏普:-1.71 | 累计收益:-0.2335 | 年化波动:0.1654 | 最大回撤:-0.2335
轮次15 迭代45 | 夏普:-1.71 | 累计收益:-0.2344 | 年化波动:0.1663 | 最大回撤:-0.2344
轮次15 迭代46 | 夏普:-1.71 | 累计收益:-0.2348 | 年化波动:0.1669 | 最大回撤:-0.2348
轮次15 迭代47 | 夏普:-1.69 | 累计收益:-0.2348 | 年化波动:0.1683 | 最大回撤:-0.2348
轮次15 迭代48 | 夏普:-1.71 | 累计收益:-0.2331 | 年化波动:0.1653 | 最大回撤:-0.2331
轮次15 迭代49 | 夏普:-1.71 | 累计收益:-0.2322 | 年化波动:0.1653 | 最大回撤:-0.2322

PPO 第16轮
训练区间: 1500 ~ 1800
验证区间: 1800 ~ 2000
预测区间: 2000 ~ 2100
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round15_best.zip
轮次16 迭代0 | 夏普:0.01 | 累计收益:0.0010 | 年化波动:0.1415 | 最大回撤:-0.1662
轮次16 迭代1 | 夏普:-0.00 | 累计收益:-0.0001 | 年化波动:0.1425 | 最大回撤:-0.1675
轮次16 迭代2 | 夏普:0.00 | 累计收益:0.0001 | 年化波动:0.1428 | 最大回撤:-0.1691
轮次16 迭代3 | 夏普:-0.00 | 累计收益:-0.0002 | 年化波动:0.1399 | 最大回撤:-0.1694
轮次16 迭代4 | 夏普:-0.00 | 累计收益:-0.0005 | 年化波动:0.1380 | 最大回撤:-0.1685
轮次16 迭代5 | 夏普:-0.01 | 累计收益:-0.0015 | 年化波动:0.1381 | 最大回撤:-0.1702
轮次16 迭代6 | 夏普:-0.00 | 累计收益:-0.0004 | 年化波动:0.1377 | 最大回撤:-0.1701
轮次16 迭代7 | 夏普:-0.01 | 累计收益:-0.0007 | 年化波动:0.1382 | 最大回撤:-0.1715
轮次16 迭代8 | 夏普:-0.01 | 累计收益:-0.0008 | 年化波动:0.1409 | 最大回撤:-0.1725
轮次16 迭代9 | 夏普:-0.00 | 累计收益:-0.0000 | 年化波动:0.1367 | 最大回撤:-0.1680
轮次16 迭代10 | 夏普:-0.00 | 累计收益:-0.0003 | 年化波动:0.1376 | 最大回撤:-0.1695
轮次16 迭代11 | 夏普:-0.01 | 累计收益:-0.0012 | 年化波动:0.1361 | 最大回撤:-0.1694
轮次16 迭代12 | 夏普:-0.00 | 累计收益:-0.0002 | 年化波动:0.1326 | 最大回撤:-0.1649
轮次16 迭代13 | 夏普:-0.01 | 累计收益:-0.0006 | 年化波动:0.1319 | 最大回撤:-0.1642
轮次16 迭代14 | 夏普:-0.01 | 累计收益:-0.0009 | 年化波动:0.1325 | 最大回撤:-0.1635
轮次16 迭代15 | 夏普:0.01 | 累计收益:0.0007 | 年化波动:0.1316 | 最大回撤:-0.1632
轮次16 迭代16 | 夏普:-0.01 | 累计收益:-0.0006 | 年化波动:0.1323 | 最大回撤:-0.1655
轮次16 迭代17 | 夏普:-0.01 | 累计收益:-0.0009 | 年化波动:0.1307 | 最大回撤:-0.1647
轮次16 迭代18 | 夏普:-0.02 | 累计收益:-0.0020 | 年化波动:0.1297 | 最大回撤:-0.1638
轮次16 迭代19 | 夏普:-0.01 | 累计收益:-0.0014 | 年化波动:0.1289 | 最大回撤:-0.1639
轮次16 迭代20 | 夏普:-0.01 | 累计收益:-0.0014 | 年化波动:0.1287 | 最大回撤:-0.1613
轮次16 迭代21 | 夏普:-0.00 | 累计收益:-0.0002 | 年化波动:0.1281 | 最大回撤:-0.1605
轮次16 迭代22 | 夏普:-0.01 | 累计收益:-0.0009 | 年化波动:0.1292 | 最大回撤:-0.1625
轮次16 迭代23 | 夏普:-0.02 | 累计收益:-0.0019 | 年化波动:0.1314 | 最大回撤:-0.1643
轮次16 迭代24 | 夏普:-0.02 | 累计收益:-0.0023 | 年化波动:0.1322 | 最大回撤:-0.1655
轮次16 迭代25 | 夏普:-0.03 | 累计收益:-0.0033 | 年化波动:0.1327 | 最大回撤:-0.1646
轮次16 迭代26 | 夏普:-0.03 | 累计收益:-0.0033 | 年化波动:0.1317 | 最大回撤:-0.1633
轮次16 迭代27 | 夏普:-0.02 | 累计收益:-0.0018 | 年化波动:0.1311 | 最大回撤:-0.1645
轮次16 迭代28 | 夏普:-0.00 | 累计收益:-0.0004 | 年化波动:0.1303 | 最大回撤:-0.1617
轮次16 迭代29 | 夏普:-0.00 | 累计收益:-0.0004 | 年化波动:0.1313 | 最大回撤:-0.1626
轮次16 迭代30 | 夏普:0.00 | 累计收益:0.0001 | 年化波动:0.1309 | 最大回撤:-0.1619
轮次16 迭代31 | 夏普:-0.00 | 累计收益:-0.0003 | 年化波动:0.1309 | 最大回撤:-0.1619
轮次16 迭代32 | 夏普:0.01 | 累计收益:0.0015 | 年化波动:0.1317 | 最大回撤:-0.1620
轮次16 迭代33 | 夏普:0.03 | 累计收益:0.0031 | 年化波动:0.1305 | 最大回撤:-0.1594
轮次16 迭代34 | 夏普:0.01 | 累计收益:0.0010 | 年化波动:0.1306 | 最大回撤:-0.1588
轮次16 迭代35 | 夏普:-0.00 | 累计收益:-0.0004 | 年化波动:0.1312 | 最大回撤:-0.1614
轮次16 迭代36 | 夏普:-0.02 | 累计收益:-0.0021 | 年化波动:0.1327 | 最大回撤:-0.1636
轮次16 迭代37 | 夏普:-0.03 | 累计收益:-0.0027 | 年化波动:0.1356 | 最大回撤:-0.1653
轮次16 迭代38 | 夏普:-0.03 | 累计收益:-0.0031 | 年化波动:0.1364 | 最大回撤:-0.1663
轮次16 迭代39 | 夏普:-0.04 | 累计收益:-0.0039 | 年化波动:0.1364 | 最大回撤:-0.1670
轮次16 迭代40 | 夏普:-0.03 | 累计收益:-0.0030 | 年化波动:0.1357 | 最大回撤:-0.1657
轮次16 迭代41 | 夏普:-0.03 | 累计收益:-0.0029 | 年化波动:0.1343 | 最大回撤:-0.1621
轮次16 迭代42 | 夏普:-0.02 | 累计收益:-0.0026 | 年化波动:0.1362 | 最大回撤:-0.1627
轮次16 迭代43 | 夏普:-0.02 | 累计收益:-0.0024 | 年化波动:0.1333 | 最大回撤:-0.1625
轮次16 迭代44 | 夏普:-0.03 | 累计收益:-0.0030 | 年化波动:0.1328 | 最大回撤:-0.1624
轮次16 迭代45 | 夏普:-0.03 | 累计收益:-0.0029 | 年化波动:0.1291 | 最大回撤:-0.1594
轮次16 迭代46 | 夏普:-0.03 | 累计收益:-0.0029 | 年化波动:0.1317 | 最大回撤:-0.1628
轮次16 迭代47 | 夏普:-0.02 | 累计收益:-0.0025 | 年化波动:0.1343 | 最大回撤:-0.1628
轮次16 迭代48 | 夏普:-0.03 | 累计收益:-0.0031 | 年化波动:0.1318 | 最大回撤:-0.1600
轮次16 迭代49 | 夏普:-0.03 | 累计收益:-0.0037 | 年化波动:0.1334 | 最大回撤:-0.1601

PPO 第17轮
训练区间: 1600 ~ 1900
验证区间: 1900 ~ 2100
预测区间: 2100 ~ 2200
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round16_best.zip
轮次17 迭代0 | 夏普:0.33 | 累计收益:0.0312 | 年化波动:0.1206 | 最大回撤:-0.1128
轮
轮次17 迭代1 | 夏普:0.35 | 累计收益:0.0342 | 年化波动:0.1247 | 最大回撤:-0.1133
轮次17 迭代2 | 夏普:0.36 | 累计收益:0.0352 | 年化波动:0.1236 | 最大回撤:-0.1114
轮次17 迭代3 | 夏普:0.38 | 累计收益:0.0367 | 年化波动:0.1216 | 最大回撤:-0.1075
轮次17 迭代4 | 夏普:0.38 | 累计收益:0.0368 | 年化波动:0.1216 | 最大回撤:-0.1077
轮次17 迭代5 | 夏普:0.38 | 累计收益:0.0373 | 年化波动:0.1223 | 最大回撤:-0.1080
轮次17 迭代6 | 夏普:0.37 | 累计收益:0.0362 | 年化波动:0.1231 | 最大回撤:-0.1098
轮次17 迭代7 | 夏普:0.38 | 累计收益:0.0369 | 年化波动:0.1228 | 最大回撤:-0.1090
轮次17 迭代8 | 夏普:0.37 | 累计收益:0.0361 | 年化波动:0.1238 | 最大回撤:-0.1100
轮次17 迭代9 | 夏普:0.38 | 累计收益:0.0363 | 年化波动:0.1194 | 最大回撤:-0.1057
轮次17 迭代10 | 夏普:0.39 | 累计收益:0.0373 | 年化波动:0.1200 | 最大回撤:-0.1058
轮次17 迭代11 | 夏普:0.39 | 累计收益:0.0370 | 年化波动:0.1207 | 最大回撤:-0.1059
轮次17 迭代12 | 夏普:0.39 | 累计收益:0.0376 | 年化波动:0.1202 | 最大回撤:-0.1049
轮次17 迭代13 | 夏普:0.38 | 累计收益:0.0368 | 年化波动:0.1210 | 最大回撤:-0.1072
轮次17 迭代14 | 夏普:0.36 | 累计收益:0.0344 | 年化波动:0.1220 | 最大回撤:-0.1102
轮次17 迭代15 | 夏普:0.37 | 累计收益:0.0355 | 年化波动:0.1215 | 最大回撤:-0.1090
轮次17 迭代16 | 夏普:0.38 | 累计收益:0.0364 | 年化波动:0.1216 | 最大回撤:-0.1083
轮次17 迭代17 | 夏普:0.39 | 累计收益:0.0375 | 年化波动:0.1197 | 最大回撤:-0.1051
轮次17 迭代18 | 夏普:0.39 | 累计收益:0.0363 | 年化波动:0.1176 | 最大回撤:-0.1032
轮次17 迭代19 | 夏普:0.40 | 累计收益:0.0372 | 年化波动:0.1181 | 最大回撤:-0.1035
轮次17 迭代20 | 夏普:0.38 | 累计收益:0.0364 | 年化波动:0.1195 | 最大回撤:-0.1059
轮次17 迭代21 | 夏普:0.37 | 累计收益:0.0356 | 年化波动:0.1202 | 最大回撤:-0.1074
轮次17 迭代22 | 夏普:0.40 | 累计收益:0.0378 | 年化波动:0.1196 | 最大回撤:-0.1058
轮次17 迭代23 | 夏普:0.38 | 累计收益:0.0362 | 年化波动:0.1203 | 最大回撤:-0.1086
轮次17 迭代24 | 夏普:0.38 | 累计收益:0.0372 | 年化波动:0.1221 | 最大回撤:-0.1102
轮次17 迭代25 | 夏普:0.40 | 累计收益:0.0389 | 年化波动:0.1239 | 最大回撤:-0.1109
轮次17 迭代26 | 夏普:0.39 | 累计收益:0.0378 | 年化波动:0.1213 | 最大回撤:-0.1093
轮次17 迭代27 | 夏普:0.39 | 累计收益:0.0384 | 年化波动:0.1227 | 最大回撤:-0.1088
轮次17 迭代28 | 夏普:0.39 | 累计收益:0.0385 | 年化波动:0.1239 | 最大回撤:-0.1096
轮次17 迭代29 | 夏普:0.40 | 累计收益:0.0392 | 年化波动:0.1245 | 最大回撤:-0.1103
轮次17 迭代30 | 夏普:0.37 | 累计收益:0.0363 | 年化波动:0.1245 | 最大回撤:-0.1131
轮次17 迭代31 | 夏普:0.39 | 累计收益:0.0375 | 年化波动:0.1212 | 最大回撤:-0.1轮次17 迭代32 | 夏普:0.36 | 累计收益:0.0343 | 年化波动:0.1210 | 最大回撤:-0.1100
轮次17 迭代33 | 夏普:0.34 | 累计收益:0.0323 | 年化波动:0.1209 | 最大回撤:-0.1115
轮次17 迭代34 | 夏普:0.33 | 累计收益:0.0318 | 年化波动:0.1204 | 最大回撤:-0.1113
轮次17 迭代35 | 夏普:0.33 | 累计收益:0.0315 | 年化波动:0.1206 | 最大回撤:-0.1123
轮次17 迭代36 | 夏普:0.31 | 累计收益:0.0304 | 年化波动:0.1223 | 最大回撤:-0.1144
轮次17 迭代37 | 夏普:0.31 | 累计收益:0.0306 | 年化波动:0.1222 | 最大回撤:-0.1140
轮次17 迭代38 | 夏普:0.34 | 累计收益:0.0326 | 年化波动:0.1210 | 最大回撤:-0.1109
轮次17 迭代39 | 夏普:0.32 | 累计收益:0.0315 | 年化波动:0.1225 | 最大回撤:-0.1136
轮次17 迭代40 | 夏普:0.31 | 累计收益:0.0307 | 年化波动:0.1230 | 最大回撤:-0.1145
轮次17 迭代41 | 夏普:0.30 | 累计收益:0.0291 | 年化波动:0.1225 | 最大回撤:-0.1148
轮次17 迭代42 | 夏普:0.28 | 累计收益:0.0274 | 年化波动:0.1233 | 最大回撤:-0.1169
轮次17 迭代43 | 夏普:0.30 | 累计收益:0.0293 | 年化波动:0.1215 | 最大回撤:-0.1139
轮次17 迭代44 | 夏普:0.30 | 累计收益:0.0297 | 年化波动:0.1228 | 最大回撤:-0.1151
轮次17 迭代45 | 夏普:0.30 | 累计收益:0.0288 | 年化波动:0.1218 | 最大回撤:-0.1141
轮次17 迭代46 | 夏普:0.31 | 累计收益:0.0307 | 年化波动:0.1230 | 最大回撤:-0.1145
轮次17 迭代47 | 夏普:0.31 | 累计收益:0.0304 | 年化波动:0.1237 | 最大回撤:-0.1153
轮次17 迭代48 | 夏普:0.29 | 累计收益:0.0283 | 年化波动:0.1229 | 最大回撤:-0.1152
轮次17 迭代49 | 夏普:0.28 | 累计收益:0.0275 | 年化波动:0.1227 | 最大回撤:-0.1159

PPO 第18轮
训练区间: 1700 ~ 2000
验证区间: 2000 ~ 2200
预测区间: 2200 ~ 2300
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round17_best.zip
轮次18 迭代0 | 夏普:-1.74 | 累计收益:-0.1573 | 年化波动:0.1109 | 最大回撤:-0.1994
轮次18 迭代1 | 夏普:-1.74 | 累计收益:-0.1593 | 年化波动:0.1124 | 最大回撤:-0.2014
轮次18 迭代2 | 夏普:-1.74 | 累计收益:-0.1574 | 年化波动:0.1114 | 最大回撤:-0.1984
轮次18 迭代3 | 夏普:-1.74 | 累计收益:-0.1570 | 年化波动:0.1108 | 最大回撤:-0.1968
轮次18 迭代4 | 夏普:-1.74 | 累计收益:-0.1575 | 年化波动:0.1114 | 最大回撤:-0.1985
轮次18 迭代5 | 夏普:-1.75 | 累计收益:-0.1599 | 年化波动:0.1121 | 最大回撤:-0.2008
轮次18 迭代6 | 夏普:-1.74 | 累计收益:-0.1599 | 年化波动:0.1125 | 最大回撤:-0.2018
轮次18 迭代7 | 夏普:-1.74 | 累计收益:-0.1603 | 年化波动:0.1129 | 最大回撤:-0.2022
轮次18 迭代8 | 夏普:-1.74 | 累计收益:-0.1621 | 年化波动:0.1141 | 最大回撤:-0.2046
轮次18 迭代9 | 夏普:-1.74 | 累计收益:-0.1576 | 年化波动:0.1112 | 最大回撤:-0.1993
轮次18 迭代10 | 夏普:-1.74 | 累计收益:-0.1578 | 年化波动:0.1111 | 最大回撤:-0.1988
轮次18 迭代11 | 夏普:-1.75 | 累计收益:-0.1542 | 年化波动:0.1083 | 最大回撤:-0.1934
轮次18 迭代12 | 夏普:-1.75 | 累计收益:-0.1556 | 年化波动:0.1091 | 最大回撤:-0.1952
轮次18 迭代13 | 夏普:-1.74 | 累计收益:-0.1534 | 年化波动:0.1086 | 最大回撤:-0.1937
轮次18 迭代14 | 夏普:-1.74 | 累计收益:-0.1534 | 年化波动:0.1084 | 最大回撤:-0.1938
轮次18 迭代15 | 夏普:-1.74 | 累计收益:-0.1544 | 年化波动:0.1090 | 最大回撤:-0.1948
轮次18 迭代16 | 夏普:-1.74 | 累计收益:-0.1530 | 年化波动:0.1078 | 最大回撤:-0.1923
轮次18 迭代17 | 夏普:-1.76 | 累计收益:-0.1557 | 年化波动:0.1085 | 最大回撤:-0.1955
轮次18 迭代18 | 夏普:-1.76 | 累计收益:-0.1533 | 年化波动:0.1072 | 最大回撤:-0.1928
轮次18 迭代19 | 夏普:-1.76 | 累计收益:-0.1543 | 年化波动:0.1076 | 最大回撤:-0.1932
轮次18 迭代20 | 夏普:-1.75 | 累计收益:-0.1567 | 年化波动:0.1097 | 最大回撤:-0.1974
轮次18 迭代21 | 夏普:-1.75 | 累计收益:-0.1557 | 年化波动:0.1091 | 最大回撤:-0.1958
轮次18 迭代22 | 夏普:-1.76 | 累计收益:-0.1562 | 年化波动:0.1093 | 最大回撤:-0.1961
轮次18 迭代23 | 夏普:-1.74 | 累计收益:-0.1578 | 年化波动:0.1110 | 最大回撤:-0.1991
轮次18 迭代24 | 夏普:-1.74 | 累计收益:-0.1589 | 年化波动:0.1120 | 最大回撤:-0.2005
轮次18 迭代25 | 夏普:-1.74 | 累计收益:-0.1596 | 年化波动:0.1127 | 最大回撤:-0.2018
轮次18 迭代26 | 夏普:-1.73 | 累计收益:-0.1566 | 年化波动:0.1111 | 最大回撤:-0.1983
轮次18 迭代27 | 夏普:-1.74 | 累计收益:-0.1548 | 年化波动:0.1091 | 最大回撤:-0.1951
轮次18 迭代28 | 夏普:-1.74 | 累计收益:-0.1533 | 年化波动:0.1080 | 最大回撤:-0.1937
轮次18 迭代29 | 夏普:-1.75 | 累计收益:-0.1565 | 年化波动:0.1101 | 最大回撤:-0.1974
轮次18 迭代30 | 夏普:-1.75 | 累计收益:-0.1593 | 年化波动:0.1120 | 最大回撤:-0.2009
轮次18 迭代31 | 夏普:-1.74 | 累计收益:-0.1572 | 年化波动:0.1108 | 最大回撤:-0.1982
轮
轮次18 迭代32 | 夏普:-1.80 | 累计收益:-0.1589 | 年化波动:0.1082 | 最大回撤:-0.1961
轮次18 迭代33 | 夏普:-1.80 | 累计收益:-0.1584 | 年化波动:0.1079 | 最大回撤:-0.1968
轮次18 迭代34 | 夏普:-1.78 | 累计收益:-0.1566 | 年化波动:0.1080 | 最大回撤:-0.1970
轮次18 迭代35 | 夏普:-1.79 | 累计收益:-0.1556 | 年化波动:0.1069 | 最大回撤:-0.1954
轮次18 迭代36 | 夏普:-1.78 | 累计收益:-0.1552 | 年化波动:0.1069 | 最大回撤:-0.1946
轮次18 迭代37 | 夏普:-1.78 | 累计收益:-0.1575 | 年化波动:0.1086 | 最大回撤:-0.1977
轮次18 迭代38 | 夏普:-1.79 | 累计收益:-0.1585 | 年化波动:0.1086 | 最大回撤:-0.1976
轮次18 迭代39 | 夏普:-1.80 | 累计收益:-0.1602 | 年化波动:0.1094 | 最大回撤:-0.1995
轮次18 迭代40 | 夏普:-1.80 | 累计收益:-0.1625 | 年化波动:0.1104 | 最大回撤:-0.2017
轮次18 迭代41 | 夏普:-1.80 | 累计收益:-0.1632 | 年化波动:0.1114 | 最大回撤:-0.2029
轮次18 迭代42 | 夏普:-1.80 | 累计收益:-0.1649 | 年化波动:0.1124 | 最大回撤:-0.2049
轮次18 迭代43 | 夏普:-1.80 | 累计收益:-0.1627 | 年化波动:0.1108 | 最大回撤:-0.2020
轮次18 迭代44 | 夏普:-1.78 | 累计收益:-0.1617 | 年化波动:0.1112 | 最大回撤:-0.2028
轮次18 迭代45 | 夏普:-1.79 | 累计收益:-0.1594 | 年化波动:0.1094 | 最大回撤:-0.1994
轮次18 迭代46 | 夏普:-1.80 | 累计收益:-0.1601 | 年化波动:0.1094 | 最大回撤:-0.1996
轮次18 迭代47 | 夏普:-1.79 | 累计收益:-0.1602 | 年化波动:0.1100 | 最大回撤:-0.2012
轮次18 迭代48 | 夏普:-1.79 | 累计收益:-0.1608 | 年化波动:0.1105 | 最大回撤:-0.2017
轮次18 迭代49 | 夏普:-1.79 | 累计收益:-0.1611 | 年化波动:0.1106 | 最大回撤:-0.2015

PPO 第19轮
训练区间: 1800 ~ 2100
验证区间: 2100 ~ 2300
预测区间: 2300 ~ 2400
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round18_best.zip
轮次19 迭代0 | 夏普:-0.66 | 累计收益:-0.0783 | 年化波动:0.1474 | 最大回撤:-0.1878
轮次19 迭代1 | 夏普:-0.66 | 累计收益:-0.0791 | 年化波动:0.1496 | 最大回撤:-0.1897
轮次19 迭代2 | 夏普:-0.64 | 累计收益:-0.0771 | 年化波动:0.1494 | 最大回撤:-0.1877
轮次19 迭代3 | 夏普:-0.65 | 累计收益:-0.0766 | 年化波动:0.1454 | 最大回撤:-0.1834
轮次19 迭代4 | 夏普:-0.65 | 累计收益:-0.0751 | 年化波动:0.1429 | 最大回撤:-0.1809
轮次19 迭代5 | 夏普:-0.65 | 累计收益:-0.0750 | 年化波动:0.1427 | 最大回撤:-0.1807
轮次19 迭代6 | 夏普:-0.66 | 累计收益:-0.0768 | 年化波动:0.1445 | 最大回撤:-0.1824
轮次19 迭代7 | 夏普:-0.66 | 累计收益:-0.0774 | 年化波动:0.1452 | 最大回撤:-0.1837
轮次19 迭代8 | 夏普:-0.69 | 累计收益:-0.0798 | 年化波动:0.1440 | 最大回撤:-0.1831
