date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,PPO原生日频
2020-12-24,1356071.5177768753,2927596.273146116,2682830.427674858,3205048.881161469,3340790.197949676,2915793.971752238,2915793.971752238,2549075.104057208,2600215.4539129487
2020-12-25,1367282.9373207586,2936212.2286119,2689327.711741805,3216626.402787577,3364735.9467628687,2924180.144552925,2924180.144552925,2556552.5060416902,2607647.4419406964
2020-12-28,1371010.9604027946,2935912.6703543463,2686094.5496191187,3215991.7921596756,3389454.7186773787,2927764.068320889,2927764.068320889,2557850.63876946,2605520.567814028
2020-12-29,1366721.3015272792,2930230.4238859667,2685064.0135916905,3209392.61947116,3371893.1437116684,2923980.0440510223,2923980.0440510223,2553187.3132062475,2601600.905108424
2020-12-30,1383811.8028737167,2955603.184656428,2701242.7276156796,3231991.918656292,3410768.718660514,2940884.428206667,2940884.428206667,2577050.8069561766,2625911.2766238963
2020-12-31,1412928.1415023066,2994617.617986781,2723946.5827273936,3266341.496674228,3470860.261698255,2963934.1693211882,2963934.1693211882,2611914.3528556447,2661675.343687889
2021-01-04,1425474.673374616,3051282.290359984,2744957.7704479354,3295713.1197760846,3554714.678202983,2992967.082315242,2992967.082315242,2659807.8400238906,2710624.2593614976
2021-01-05,1451917.5982519977,3110804.235147173,2766887.7771849837,3344329.4558403613,3645472.699692032,3029674.3726918455,3029674.3726918455,2712440.412721607,2763971.7869038004
2021-01-06,1464997.9784626132,3107903.2125620283,2769756.594173516,3357063.1446241653,3658426.271971116,3034988.7403213065,3034988.7403213065,2708443.749045905,2760300.8789987527
2021-01-07,1496250.275011562,3115562.929894917,2770557.965409103,3385812.462815332,3701356.950615189,3042610.5819357787,3042610.5819357787,2717055.526709332,2769449.67159529
2021-01-08,1488752.8437074274,3096724.0175245237,2763714.189876003,3369501.4062165995,3665855.3854357325,3028348.5067694723,3028348.5067694723,2703098.8688530824,2755468.382126603
2021-01-11,1471902.4202048145,3072051.67542036,2751538.830058601,3347054.0517344545,3595493.841526652,3009637.5615372695,3009637.5615372695,2688303.7954990836,2739644.6530295294
2021-01-12,1514644.6058037786,3117613.276097544,2770349.9288520226,3395672.8166962974,3673464.28449678,3036693.2724437434,3036693.2724437434,2728264.5491675534,2780399.400492108
2021-01-13,1508750.5779219351,3117554.420726924,2772383.3520601843,3391712.1137303016,3641864.7686457597,3036500.5447970326,3036500.5447970326,2729860.289690126,2781213.9690059186
2021-01-14,1481211.4674862924,3104070.1195644853,2771190.246861719,3364805.8560506483,3582669.3870283472,3025552.509639438,3025552.509639438,2720166.298245027,2771943.1429934343
2021-01-15,1476653.9991688791,3083487.7724267505,2767194.857342686,3353416.1273669587,3552216.3218795736,3016908.845939904,3016908.845939904,2700583.718374817,2751883.5707558915
2021-01-18,1473165.4985769617,3122922.9697907153,2776665.1246823883,3356537.8396527492,3562560.7348723263,3024008.358572951,3024008.358572951,2740138.554692162,2790082.265236566
2021-01-19,1453109.633632495,3087195.3667257363,2761202.176490066,3326353.1818932192,3515412.8784684706,3003481.866807804,3003481.866807804,2707124.8857339597,2755633.6838644883
2021-01-20,1461111.6373196528,3113369.478925808,2775278.0241303444,3342032.416587395,3540382.7605668823,3017241.3155890806,3017241.3155890806,2731423.8993144436,2780431.058679025
2021-01-21,1486215.0086436807,3140783.340480763,2787043.2644574945,3370359.2745173955,3600380.7323173676,3033646.6481755413,3033646.6481755413,2754107.2831164673,2803865.0189507753
2021-01-22,1487001.890665421,3137735.259984547,2789843.746602809,3373581.9612667575,3603966.2243872806,3035568.044439994,3035568.044439994,2752562.526725584,2802819.733839464
2021-01-25,1504622.7406003482,3154964.177203697,2795745.1776456344,3400557.2620009775,3667135.2682458516,3051412.8186737117,3051412.8186737117,2767278.2448363453,2820085.1237263507
2021-01-26,1472543.397365488,3117137.339132151,2775321.1610031216,3359032.520762506,3606701.728057475,3027155.5420153765,3027155.5420153765,2730363.8360726265,2783640.953578769
2021-01-27,1475200.7964163788,3103705.9029586306,2768418.5496403743,3354985.399187385,3602334.0867262958,3018894.78658185,3018894.78658185,2719751.3667870676,2771550.8113782415
2021-01-28,1438847.2177615927,3045392.2403990603,2745337.7935967217,3309647.4105522046,3525846.474840998,2990782.1987897344,2990782.1987897344,2666016.2805071967,2717414.5680330265
2021-01-29,1428946.7137608572,3030012.098170347,2737333.031043832,3297371.873721284,3506542.0791269136,2984619.734930933,2984619.734930933,2648714.9487952413,2700814.759819988
2021-02-01,1445765.6796182198,3045774.011401591,2749294.0522968504,3313701.9552093777,3526216.4273889624,2996332.0302898954,2996332.0302898954,2661277.3517501606,2713647.954316839
2021-02-02,1467126.5454220588,3073922.693939981,2761222.2286757533,3345475.0063956324,3591392.5951699824,3012915.8233531252,3012915.8233531252,2688687.1879548007,2741680.772037603
2021-02-03,1465508.8656138803,3045909.9260121007,2749700.318225077,3336866.6796571524,3590852.279806633,2997529.165811157,2997529.165811157,2664094.848225969,2716745.064901018
2021-02-04,1462555.293558924,3031531.734149549,2742122.8066125163,3333677.442930022,3577365.5012631183,2991402.8734240085,2991402.8734240085,2652199.8837109418,2704617.081822727
2021-02-05,1464678.2415806125,3005605.6214497485,2726997.9018629002,3327209.067913962,3571148.6082092016,2976322.3377000648,2976322.3377000648,2629472.0526716327,2681742.9965876527
2021-02-08,1483900.6379658512,3044538.832051987,2738866.4049845617,3352021.948405544,3625800.905932789,2993465.491836528,2993465.491836528,2663549.1946833846,2716693.4936645906
2021-02-09,1520756.332292793,3099240.4239183487,2763570.752508158,3393794.5799750662,3708561.752915322,3022615.950111561,3022615.950111561,2711571.807230829,2765578.1677370793
2021-02-10,1551466.2943024337,3135594.099689906,2781016.8811406065,3434651.3405271797,3791045.700393352,3045100.392176807,3045100.392176807,2744362.93521567,2798017.7139714374
2021-02-18,1539962.5179508296,3123124.511111568,2772551.16736131,3417789.3206884307,3762600.0068630464,3031159.275630804,3031159.275630804,2742246.273922016,2796118.7060107677
2021-02-19,1548496.6507764081,3135486.311183939,2778936.1372212665,3431748.1728872596,3813008.806192444,3036299.2537691398,3036299.2537691398,2754487.0832017506,2809105.9965500943
2021-02-22,1493177.836893017,3075185.826536679,2756088.0066921334,3365381.6907003284,3693958.176839769,3001291.3805140364,3001291.3805140364,2696593.980208992,2750475.0992238414
2021-02-23,1489155.5683419926,3066798.269204609,2756885.666217245,3357316.1698853676,3670543.7792155165,2999406.8736501615,2999406.8736501615,2686557.300685069,2740131.448867937
2021-02-24,1449868.1239028834,3029750.6015286646,2741194.8430633885,3316766.6219598204,3579060.7836938095,2979983.2718564556,2979983.2718564556,2653914.41072861,2707383.305132344
2021-02-25,1463478.8138706146,3014005.5187059455,2734542.5638294625,3318122.2529471773,3571254.8708987073,2971578.2425089707,2971578.2425089707,2641894.8075520364,2694135.667449613
2021-02-26,1423658.0989433948,2960292.367598585,2709828.752101681,3274810.6256661937,3483825.0841412945,2943327.94189709,2943327.94189709,2595605.983655537,2647588.38150458
2021-03-01,1447420.5883753435,3004129.4993793834,2723201.662753704,3288957.7766883085,3538227.1749815512,2962994.8027887205,2962994.8027887205,2638067.5500772092,2690909.3852185206
2021-03-02,1428972.8549950328,2981107.2395591787,2717179.1347076753,3286719.4076591176,3486454.827825274,2954512.1688565398,2954512.1688565398,2621631.7221458782,2674324.1515914183
2021-03-03,1457009.1834021113,3004769.0982576767,2725251.4181965003,3293718.923406872,3542530.254525123,2965108.0470126956,2965108.0470126956,2642065.744488208,2695236.4472042406
2021-03-04,1412381.50312485,2936407.964679506,2699681.25424061,3260811.9803582327,3433542.9047725624,2924985.8120639473,2924985.8120639473,2581192.404414691,2633515.8337830356
2021-03-05,1406757.502456053,2928284.8020429877,2698034.791194575,3259612.30546633,3429115.0651654187,2919173.3262413046,2919173.3262413046,2575758.784030483,2627944.775244834
2021-03-08,1357055.5679001117,2853183.345120526,2673188.832201346,3224537.8281764803,3304776.600081071,2880226.308371592,2880226.308371592,2503617.6472339667,2555357.088554229
2021-03-09,1330061.2758429425,2786622.0376235233,2648524.3422844536,3196215.267400094,3223220.5479251253,2845589.8219008027,2845589.8219008027,2441871.0222897585,2493293.9400730226
2021-03-10,1335657.899387249,2796750.729201776,2653589.6220797542,3206324.3099851897,3237042.067169957,2857044.5283942535,2857044.5283942535,2448533.387938191,2500717.686620233
2021-03-11,1370104.622617041,2854592.816034276,2675441.315159118,3227477.829467086,3323273.1879888624,2885755.9805485364,2885755.9805485364,2500333.1739265523,2553343.073068023
2021-03-12,1373563.7072626834,2840195.243019143,2668920.338447697,3221941.529286594,3324069.8095374126,2875905.076361129,2875905.076361129,2489515.3694150737,2542529.414469679
2021-03-15,1346303.1926298921,2789276.278647754,2650923.8352011717,3191521.1248248694,3254157.4769882257,2844182.25890718,2844182.25890718,2440045.2824040684,2492907.222852861
2021-03-16,1355104.9168753594,2795971.506296148,2652571.3487827373,3196295.121394361,3279994.7018213025,2849231.372851654,2849231.372851654,2445166.354146117,2498329.9403392076
2021-03-17,1361235.2567544742,2823486.6352259135,2661936.58981553,3209633.638060492,3310593.4016998094,2865869.8919201223,2865869.8919201223,2470043.6071262625,2523318.1266527884
2021-03-18,1371906.4875758109,2841815.0011161244,2667354.981860124,3214657.301466784,3346059.614829865,2874346.6522649713,2874346.6522649713,2484920.2188870064,2538655.6478189924
2021-03-19,1334763.788262138,2809365.0287719686,2656125.4537305096,3199430.3658565744,3275019.1951756696,2854935.303030751,2854935.303030751,2456853.793102084,2510000.534710127
2021-03-22,1349975.9890095487,2824169.2389706783,2663508.934646141,3206217.5570635023,3309149.7887616563,2860721.1181323314,2860721.1181323314,2471618.615586248,2525211.326050943
2021-03-23,1337942.62814656,2813611.5056833094,2659431.396649473,3203250.2256813874,3282459.092559711,2857637.7069466813,2857637.7069466813,2461029.9400472464,2514252.6480735596
2021-03-24,1317629.1672960715,2787165.383479069,2650593.6975277504,3195399.9262334597,3249063.987751903,2844883.3499102113,2844883.3499102113,2436731.9460076415,2489271.9508605693
2021-03-25,1316547.6754141073,2793571.8532943497,2653683.6596051375,3198750.295369222,3250905.5770500186,2849442.932057908,2849442.932057908,2442311.748858843,2494839.792470637
2021-03-26,1344313.2628819626,2832184.7171260403,2667455.992623592,3213951.62433205,3310551.192573087,2867552.6456052028,2867552.6456052028,2478590.9147359612,2531339.7053684904
2021-03-29,1346970.9243802263,2834569.227375464,2667679.5655846098,3217118.7311466653,3319334.1926501575,2871100.8361396673,2871100.8361396673,2480608.468132865,2533125.0464529726
2021-03-30,1358709.836146653,2841045.1427047187,2669962.7321124207,3225969.5958787226,3344569.6271249307,2877234.192769304,2877234.192769304,2488986.9092216664,2541492.8780195895
2021-03-31,1348813.8595485296,2827170.4199141567,2666457.6582524045,3223949.433355154,3324110.7834721725,2870082.9807794043,2870082.9807794043,2479051.311104362,2531320.322295924
2021-04-01,1365360.173367962,2871744.6240596045,2681088.2034655623,3251019.5632063635,3363365.181549774,2896736.901613558,2896736.901613558,2516781.02062762,2569890.6857250636
2021-04-02,1378434.0006819475,2925930.304811061,2698883.21944717,3281122.086141405,3409593.6398303206,2926971.9948894437,2926971.9948894437,2565098.1816742443,2619043.222423443
2021-04-06,1370941.9006263523,2914871.9244969254,2694618.550806305,3272734.1668981942,3395570.9059590073,2923142.6009490374,2923142.6009490374,2556563.149685064,2610398.732269404
2021-04-07,1361580.3618626539,2906364.5942475386,2693645.707389399,3279057.495532296,3362802.650280423,2925959.74721134,2925959.74721134,2549826.025782669,2603224.0253370614
2021-04-08,1364504.74819325,2908332.138859078,2692990.648915144,3275924.962229034,3381068.8231737586,2923430.9747309317,2923430.9747309317,2550046.1622278816,2603714.185804095
2021-04-09,1345528.6283273038,2886485.693494314,2687561.2686865004,3271651.2848503687,3341098.868963435,2920536.99565937,2920536.99565937,2529962.0597205055,2583003.516288196
2021-04-12,1323080.900158603,2850830.3603171515,2677588.834137144,3255896.125313367,3290943.3594279587,2905266.3486373653,2905266.3486373653,2498180.2526654643,2550342.707012595
2021-04-13,1321198.2615782444,2847026.3333308343,2678585.5620830623,3247883.2330217604,3296554.375144916,2902594.715202149,2902594.715202149,2496058.5246306383,2548537.7859951
2021-04-14,1328663.1312717544,2865501.2256261543,2687562.578700404,3265534.78173089,3318413.622964662,2914038.0757642603,2914038.0757642603,2511221.9669652474,2563773.455082105
2021-04-15,1321172.047039523,2859016.958119005,2683721.2864680425,3266427.996483566,3303297.800749274,2908121.357488954,2908121.357488954,2506381.6700298954,2557853.01365458
2021-04-16,1325431.9849996557,2876034.277350399,2696475.629817004,3287359.3333799616,3329200.9205808486,2919248.0503498367,2919248.0503498367,2520869.485173938,2571930.470613137
2021-04-19,1359068.731119638,2916871.5150621943,2710120.394046727,3305789.3170791147,3387516.611348573,2937706.921011774,2937706.921011774,2556069.965976747,2609033.1853863425
2021-04-20,1356918.7676800773,2910672.021703963,2708173.3759421203,3293939.6218901114,3399049.069158197,2931491.4256221824,2931491.4256221824,2551270.012311441,2604460.9297518604
2021-04-21,1360109.9952637127,2918861.0285047353,2711610.197074014,3303178.282905102,3409950.5570190996,2934535.92941363,2934535.92941363,2556103.040204404,2609340.8512447844
2021-04-22,1359028.2829884298,2929555.6126114465,2714489.0804467835,3311761.5319681163,3410241.620073971,2940794.9358490473,2940794.9358490473,2567119.5141728194,2619977.6846823334
2021-04-23,1372634.4591290292,2947175.0380278165,2723950.797041751,3317293.746179427,3445148.922904083,2950016.577926085,2950016.577926085,2582936.2047445695,2636694.513643015
2021-04-26,1355529.6733609845,2927375.876049448,2715286.2371991794,3308814.9209128455,3398479.7539873905,2944619.490125065,2944619.490125065,2567636.611885336,2620282.5953368885
2021-04-27,1358987.834344492,2928468.4631324965,2714328.546703218,3308743.6503002276,3410735.2073265435,2938916.2992494022,2938916.2992494022,2567524.3805999164,2620215.78359558
2021-04-28,1369122.031179683,2946356.2806624444,2715047.296040029,3302910.3435916146,3438470.690665527,2947181.0110881696,2947181.0110881696,2584873.871783556,2638454.3200599332
2021-04-29,1381392.3599586964,2963514.7380203987,2722430.647574149,3309764.0173750613,3470137.258843316,2954033.9050780893,2954033.9050780893,2598933.2422929835,2653089.355456095
2021-04-30,1369361.9040362888,2958164.214169494,2723170.6339594037,3307057.7970455373,3453552.62448531,2958802.739056881,2958802.739056881,2596294.892687595,2650477.865817665
2021-05-06,1351456.890163373,2933412.107436979,2716564.1419002605,3288440.0479918756,3401539.479734313,2948099.4415426776,2948099.4415426776,2572681.7931480147,2626356.508251941
2021-05-07,1335154.435174637,2893386.19688724,2704240.135932167,3255279.686377887,3366636.7482040985,2927472.4547676356,2927472.4547676356,2533763.5747860563,2586836.638009108
2021-05-10,1334874.1587078879,2876039.1153439167,2699870.0057950686,3250158.4526928095,3347539.150216647,2924307.557148612,2924307.557148612,2517965.3079292956,2571496.5674473457
2021-05-11,1341803.6500808098,2890636.315529446,2706780.3901617164,3257174.609395817,3380615.3245001137,2929919.4409566983,2929919.4409566983,2530022.191379773,2583668.0106249102
2021-05-12,1350068.132198852,2914618.8477427755,2715388.923915942,3272063.1696978966,3411509.6655819467,2939561.028609043,2939561.028609043,2551629.8511214834,2605577.2440875997
2021-05-13,1335368.4753606252,2900262.8550922233,2708242.4603351005,3262204.028343689,3384933.8165439554,2932977.528368573,2932977.528368573,2538968.186953431,2592954.2759310496
2021-05-14,1368999.7843252507,2945274.5828551375,2725994.144939263,3302569.6432772484,3448802.3435648787,2959112.1306381496,2959112.1306381496,2578841.455641024,2634106.4346795557
2021-05-17,1385274.2831115641,2977766.7852806,2737846.247973526,3329999.8098067073,3491289.252827313,2977400.928060686,2977400.928060686,2605901.2627453655,2660784.9823979093
2021-05-18,1385794.5704896683,2975279.273291735,2737376.5832771924,3326771.886859994,3493975.007846671,2975440.2648556298,2975440.2648556298,2602295.5519312965,2657435.518402803
2021-05-19,1382042.6483490744,2982311.7225035466,2743103.9291817937,3331438.4648372703,3482818.2361329705,2980667.8352015964,2980667.8352015964,2609357.984971861,2664088.1145070093
2021-05-20,1385767.0746017317,2988850.4096323056,2747707.267014154,3338734.3659563735,3497347.531068889,2986711.2656288478,2986711.2656288478,2614517.9497393137,2668524.1809836267
2021-05-21,1371067.9340217295,2971489.293958854,2746285.5318004256,3325031.8960773232,3468662.6427891804,2980543.719115078,2980543.719115078,2599115.598632635,2653028.531751632
2021-05-24,1378530.457211367,2988824.2024260038,2754017.209148338,3341546.9368201485,3486065.667672128,2992196.268645321,2992196.268645321,2614371.6995010506,2667933.686828988
2021-05-25,1422305.0817173563,3043223.1748763192,2771256.315617649,3389332.504698843,3571443.550360435,3020978.9427536535,3020978.9427536535,2663433.1042206287,2718269.4883509823
2021-05-26,1422557.9708123438,3041795.147997624,2774845.1953098825,3392042.996004232,3569188.918589939,3024874.00338727,3024874.00338727,2660382.462395561,2715709.745604717
2021-05-27,1427616.7938407876,3073198.658374391,2781201.646690555,3409072.2999166795,3588329.046805487,3033935.507410742,3033935.507410742,2691114.675017625,2743975.886501471
2021-05-28,1423597.7213240745,3058191.2581092585,2775785.409104731,3400857.709090308,3572663.7550492585,3027995.736047342,3027995.736047342,2679097.6658395864,2731810.756268363
2021-05-31,1425185.546254278,3092483.3549496224,2787412.2281155353,3432137.793692396,3586977.765886433,3049139.754606309,3049139.754606309,2709908.353840643,2759934.8472175463
2021-06-01,1427307.316907437,3110178.6538987407,2795138.6675442406,3443089.760261356,3596664.335880602,3059725.7301467755,3059725.7301467755,2724278.9492034554,2774635.2622551257
2021-06-02,1415812.757818384,3075925.8427895484,2784124.424497518,3420755.9464125135,3566011.135870651,3039836.936827634,3039836.936827634,2696935.093451644,2745992.1913130297
2021-06-03,1404852.3942989204,3061778.5886737416,2780038.93581016,3414505.1002667095,3558170.9118724335,3036201.446414071,3036201.446414071,2684333.071435705,2733220.731381643
2021-06-04,1413648.8200632676,3081151.4856159515,2781463.7641366273,3414969.455845144,3581588.982067823,3043142.1155889668,3043142.1155889668,2703190.7749045673,2752760.4813779453
2021-06-07,1412032.927418071,3091718.4339807276,2782900.5645563523,3417495.8842681516,3577613.8595807827,3041463.413634492,3041463.413634492,2712560.3337380183,2762892.919697247
2021-06-08,1400805.9520625297,3069576.7148359613,2776920.52023968,3410657.151270147,3529282.724462451,3024724.7058091112,3024724.7058091112,2693545.6844446883,2743452.3142383425
2021-06-09,1402927.8370756453,3079911.359217561,2779601.1139621967,3412228.263009755,3534441.51412546,3028132.434096053,3028132.434096053,2702940.629864919,2753234.1017225822
2021-06-10,1411990.902292147,3102851.036856241,2787380.546918007,3427119.2164905593,3563574.4874665276,3043781.5069868905,3043781.5069868905,2723867.248454676,2774325.022208725
2021-06-11,1398895.4888470445,3084661.0463185715,2781465.7454570415,3423444.2902203402,3529498.590645311,3033985.7526787412,3033985.7526787412,2706223.369122006,2757091.3102593813
2021-06-15,1383130.6884266809,3069896.7029858553,2769799.5142986504,3402185.133738781,3490800.5013474547,3019449.8129791017,3019449.8129791017,2695273.551935446,2746635.997684868
2021-06-16,1364162.6571298086,3026376.400114769,2757514.915355148,3381365.371860161,3447063.986607762,2996299.0164060383,2996299.0164060383,2656561.250118232,2707772.928385122
2021-06-17,1367085.6774351692,3081788.1705269,2768454.4227072936,3394591.1395456833,3461984.3756920537,3018410.2930640266,3018410.2930640266,2708485.370162984,2759878.3718223814
2021-06-18,1368406.8989841465,3087587.4430713155,2771971.106714798,3400655.529559569,3461491.00257154,3023748.5409413246,3023748.5409413246,2716411.273879409,2765162.445744098
2021-06-21,1366524.6445698172,3095028.0654084994,2776726.0004626573,3412303.3209852558,3451056.6048719576,3031991.6138504026,3031991.6138504026,2722968.6204366856,2771382.4409234882
2021-06-22,1373451.826351417,3102679.617456966,2779401.2886294066,3417451.622216351,3469630.3798376857,3035964.797609331,3035964.797609331,2729524.1830014787,2777638.4686424457
2021-06-23,1381713.615145701,3126071.7722950513,2786254.4478178117,3423000.2226551557,3470661.2468743017,3035844.7867661114,3035844.7867661114,2753218.9084232873,2797910.4126187083
2021-06-24,1385170.2084801975,3109789.0231919177,2781390.989923468,3411848.090291702,3470800.621121386,3026574.488887037,3026574.488887037,2739695.949477023,2784671.2251631725
2021-06-25,1406778.8962529954,2805605.484859833,2703235.8386349073,3301003.5943800323,2636385.766399266,2703123.0258903606,2703123.0258903606,2525372.759999035,2506676.730364282
2021-06-28,1409167.40881643,2823761.4154510847,2708396.595659353,3309569.962912877,2650967.8053901196,2714817.8621177385,2714817.8621177385,2540641.284121095,2523236.219659773
2021-06-29,1394738.759521641,2806895.2743096664,2703756.7079623477,3302675.0714189503,2622034.4815016775,2707267.533679249,2707267.533679249,2525642.6423014156,2508717.5256148283
2021-06-30,1402999.9279080138,2836022.797869107,2713617.7205388,3309577.658236555,2632150.782449968,2716370.9189625042,2716370.9189625042,2554963.2988209804,2534612.1748744976
2021-07-01,1402452.1432275288,2825806.8443273343,2710828.724134564,3297160.7750382596,2597820.114938104,2705255.6196153318,2705255.6196153318,2545840.884347763,2525710.638340812
2021-07-02,1364801.0483987501,2782613.6578446403,2697468.905227041,3278369.3637771187,2552002.685247498,2690408.5107612335,2690408.5107612335,2506413.6927517303,2486594.712200189
2021-07-05,1366656.0022201438,2814033.57209439,2708728.317436122,3310085.1297778757,2595887.7112448094,2716021.8298933757,2716021.8298933757,2533397.019566951,2511421.963796095
2021-07-06,1368510.9191279188,2795170.912386008,2705577.128485799,3297748.2352008405,2577772.0654343315,2702305.371796959,2702305.371796959,2515969.501589233,2495142.092745723
2021-07-07,1382644.2274978359,2825458.8172601806,2718278.4560297523,3322661.627095071,2619963.2359490576,2722581.2665304253,2722581.2665304253,2542832.589467413,2521272.763137913
2021-07-08,1370886.0424475493,2838486.3949080626,2727337.5657817298,3345648.7836643457,2637001.2087509893,2745024.1089846813,2745024.1089846813,2554195.8248986052,2530482.5235378197
2021-07-09,1364466.4328434567,2821800.3201920777,2728767.1907093674,3344962.7102253,2628093.7255817014,2741736.7274912354,2741736.7274912354,2538607.8026202405,2516096.9427777547
2021-07-12,1382603.0759367335,2845588.8661794253,2739477.6467628684,3363609.191147446,2667300.461144608,2754938.820107316,2754938.820107316,2559635.9130873075,2537569.2651128164
2021-07-13,1386859.948287919,2843142.5886922823,2746883.2549135336,3359099.7338353354,2636792.7168125277,2749424.7188014314,2749424.7188014314,2558600.6504302635,2537307.246095049
2021-07-14,1371632.3681530657,2822580.2136065955,2740848.374926505,3344885.0771613847,2609589.5545383953,2738493.315666511,2738493.315666511,2540317.293192906,2518861.506569166
2021-07-15,1389768.4008981655,2841692.088465872,2741966.2366931876,3351213.5088327196,2635452.0349177397,2739965.8161833435,2739965.8161833435,2556623.1536894646,2535291.320592326
2021-07-16,1376142.51663484,2814783.9335102914,2735093.232982159,3336929.190789614,2610695.501703807,2727595.780607729,2727595.780607729,2532445.585435389,2511743.5207121987
2021-07-19,1382000.6905262412,2807025.802573577,2730222.5089046387,3325552.2671038453,2610009.3602225534,2721004.461839544,2721004.461839544,2526303.691916073,2506472.1795367952
2021-07-20,1378517.2990553793,2821235.8343166057,2737835.85866289,3342976.5308983377,2628583.9950950714,2734141.7046056427,2734141.7046056427,2538049.354128394,2517167.5988680897
2021-07-21,1388912.5632039462,2854499.662497095,2751746.7053654767,3375430.9710969157,2682438.760172382,2760736.472335092,2760736.472335092,2567199.4977542,2546024.416505483
2021-07-22,1390233.2506461379,2863082.2638305444,2754324.4117178535,3385942.959708405,2708957.9616507054,2770617.5575180696,2770617.5575180696,2574676.4855353576,2552913.1617720276
2021-07-23,1376341.1462991335,2848368.600402887,2751987.1683411547,3385545.4071415463,2697643.8365102108,2769494.106577469,2769494.106577469,2560652.0345687517,2540181.080424255
2021-07-26,1329622.1012732477,2808865.811431227,2740499.985135935,3379318.433953291,2662280.8938942035,2768304.22104127,2768304.22104127,2523976.593065239,2510527.638745011
2021-07-27,1283437.7697668246,2765989.455678598,2723102.3423348996,3358837.9880233584,2611896.7871954334,2757595.8961337632,2757595.8961337632,2485643.857628921,2474332.881036746
2021-07-28,1286093.8618900802,2752414.004867559,2718169.650424013,3344375.420742848,2590786.5398671506,2745960.2974618585,2745960.2974618585,2473515.8590451917,2464725.4597850326
2021-07-29,1309299.6475304824,2817168.657163855,2741670.2403379884,3403334.393527172,2691652.0142433457,2792623.0727916122,2792623.0727916122,2529680.669159153,2516405.243750821
2021-07-30,1300212.832923637,2813126.148699792,2745959.8551665037,3416473.543709434,2703576.2906662268,2802743.0462744236,2802743.0462744236,2524918.5458696336,2512330.639244185
2021-08-02,1332491.7551657353,2836065.252655626,2754810.243369312,3407142.2361049685,2719068.9862808394,2799223.716874822,2799223.716874822,2548520.368173393,2535959.538063591
2021-08-03,1333012.2799450848,2808248.752804935,2749228.809573207,3341973.574375454,2660815.517759481,2771104.611350773,2771104.611350773,2529636.073593591,2516756.0238839067
2021-08-04,1344741.3059307411,2843497.4274523407,2760873.3599346327,3406765.938333681,2725488.5296654147,2800550.9670650195,2800550.9670650195,2556434.26375945,2542715.1664361185
2021-08-05,1336721.9642156132,2834112.5241859644,2759062.787996317,3401020.197975081,2714913.329400502,2798152.101678841,2798152.101678841,2547914.973981107,2534384.861522515
2021-08-06,1332438.878483808,2824333.5364439553,2756241.4481575084,3398476.538533354,2711090.2045041067,2796066.811959477,2796066.811959477,2539843.9648188823,2525969.795679112
2021-08-09,1347103.035833848,2817085.354705873,2742606.67616069,3364096.6516687553,2700051.1527151447,2772365.007893096,2772365.007893096,2536601.2828590292,2522967.4927983875
2021-08-10,1362300.6212097986,2839077.5614073533,2745151.211873171,3362813.1619057087,2711036.0922003477,2769971.110230902,2769971.110230902,2556113.985373963,2543375.574036827
2021-08-11,1355081.9904024748,2831402.5824858965,2740363.692750744,3372760.748173091,2717860.3894854616,2771467.7838618373,2771467.7838618373,2548433.5893227747,2534819.8605399
2021-08-12,1346529.2356492647,2830198.8264470533,2746249.369356323,3386141.072267984,2720395.750784325,2780788.4858009983,2780788.4858009983,2546201.768816979,2532665.0727050616
2021-08-13,1339310.9050953877,2805823.2208710597,2741258.4615197447,3344107.0474598203,2677399.76778296,2762477.2411872284,2762477.2411872284,2528256.0438803863,2514656.2706373925
2021-08-16,1338497.0738067972,2809853.07150789,2742658.0489189792,3346641.5385837476,2677200.9979010983,2765013.6663207337,2765013.6663207337,2531621.0632130047,2517927.119574837
2021-08-17,1308597.0980431864,2754404.945423703,2728223.653603591,3283212.536488364,2599433.1655440633,2737304.0580649143,2737304.0580649143,2485610.718163801,2472095.491980363
2021-08-18,1322726.784403076,2761501.798222218,2735588.6750754076,3293625.5777182924,2615712.271122707,2744569.3279083087,2744569.3279083087,2493455.72965545,2479300.6138934814
2021-08-19,1313641.0959102588,2771524.533255837,2739202.546145249,3317501.5264810966,2630692.8409756348,2755779.585373329,2755779.585373329,2498298.2221670747,2486463.0436988957
2021-08-20,1289612.687231662,2748690.168570348,2734037.04729139,3326025.674820676,2621540.108047522,2760062.0838300004,2760062.0838300004,2476320.2637470695,2466883.0281023053
2021-08-23,1308812.0005273554,2780698.796491675,2744704.0394464,3367547.5886987904,2670906.5922876485,2778934.1276539424,2778934.1276539424,2502890.554065619,2492605.6326173223
2021-08-24,1322674.291312393,2809604.915605857,2757222.4857619596,3400358.507989602,2705936.0306296777,2796736.6298021497,2796736.6298021497,2527488.9822730497,2516926.9838346466
2021-08-25,1326396.783842273,2804809.60104697,2755259.6044356953,3400634.9991105525,2709953.2333964743,2795992.540828433,2795992.540828433,2525303.7376938094,2514992.6515210574
2021-08-26,1303703.3341308255,2764078.107174932,2737720.990893923,3372206.9916109443,2673814.359109634,2778536.404228129,2778536.404228129,2490637.0860840883,2479472.371288468
