date,val_score,macro_score,sent_score,trend_score,total_score,market_state
2026-01-15,10.0,8.0,14.5,21.0,53.5,震荡
2026-01-16,11.0,8.0,14.5,21.0,54.5,震荡
2026-01-19,11.0,8.0,13.0,9.0,41.0,震荡
2026-01-20,11.0,8.0,13.0,11.0,43.0,震荡
2026-01-21,11.0,8.0,13.0,11.0,43.0,震荡
2026-01-22,11.0,8.0,12.0,9.0,40.0,下行
2026-01-23,11.0,8.0,12.0,8.0,39.0,下行
2026-01-26,11.0,8.0,12.0,6.0,37.0,下行
2026-01-27,11.0,8.0,13.0,6.0,38.0,下行
2026-01-28,11.0,8.0,13.0,6.0,38.0,下行
2026-01-29,10.0,8.0,13.0,6.0,37.0,下行
2026-01-30,11.0,8.0,12.0,6.0,37.0,下行
2026-02-02,11.0,8.0,10.5,6.0,35.5,下行
2026-02-03,11.0,8.0,10.5,4.5,34.0,下行
2026-02-04,11.0,8.0,10.5,4.5,34.0,下行
2026-02-05,11.0,8.0,9.5,4.5,33.0,下行
2026-02-06,11.0,8.0,10.5,3.5,33.0,下行
2026-02-09,10.0,8.0,10.5,3.5,32.0,下行
2026-02-10,10.0,8.0,10.5,6.5,35.0,下行
2026-02-11,10.0,8.0,10.5,11.5,40.0,下行
2026-02-12,10.0,8.0,10.5,10.5,39.0,下行
2026-02-13,11.0,8.0,9.5,9.5,38.0,下行
2026-02-24,11.0,8.0,10.5,10.5,40.0,下行
2026-02-25,10.0,8.0,10.5,11.5,40.0,下行
2026-02-26,11.0,8.0,13.0,13.0,45.0,震荡
2026-02-27,11.0,8.0,13.0,13.0,45.0,震荡
2026-03-02,10.0,8.0,14.5,15.0,47.5,震荡
2026-03-03,10.0,8.0,13.0,13.0,44.0,震荡
2026-03-04,11.0,8.0,12.0,5.0,36.0,下行
2026-03-05,10.0,8.0,10.5,7.0,35.5,下行
2026-03-06,10.0,8.0,10.5,7.0,35.5,下行
2026-03-09,10.0,8.0,10.5,6.0,34.5,下行
2026-03-10,10.0,8.0,12.0,6.0,36.0,下行
2026-03-11,10.0,8.0,13.0,14.0,45.0,震荡
2026-03-12,10.0,8.0,12.0,11.0,41.0,震荡
2026-03-13,10.0,8.0,12.0,13.0,43.0,震荡
2026-03-16,10.0,8.0,13.0,13.0,44.0,震荡
2026-03-17,10.0,8.0,12.0,11.0,41.0,震荡
2026-03-18,10.0,8.0,12.0,4.0,34.0,下行
2026-03-19,10.0,9.0,10.5,6.0,35.5,下行
2026-03-20,11.0,9.0,10.5,6.0,36.5,下行
2026-03-23,11.0,9.0,10.5,4.5,35.0,下行
2026-03-24,11.0,9.0,10.5,4.5,35.0,下行
2026-03-25,11.0,9.0,10.5,4.5,35.0,下行
2026-03-26,11.0,9.0,10.5,4.5,35.0,下行
2026-03-27,11.0,9.0,10.5,4.5,35.0,下行
2026-03-30,11.0,9.0,12.0,4.5,36.5,下行
2026-03-31,11.0,9.0,12.0,4.5,36.5,下行
2026-04-01,10.0,9.0,12.0,3.5,34.5,下行
2026-04-02,10.0,9.0,10.5,3.5,33.0,下行
2026-04-03,11.0,9.0,10.5,3.5,34.0,下行
2026-04-07,11.0,9.0,10.5,3.5,34.0,下行
2026-04-08,10.0,8.0,12.0,12.5,42.5,震荡
2026-04-09,10.0,8.0,12.0,11.5,41.5,震荡
2026-04-10,10.0,8.0,11.0,11.5,40.5,震荡
2026-04-13,10.0,8.0,11.0,11.5,40.5,震荡
2026-04-14,10.0,8.0,12.5,13.0,43.5,震荡
2026-04-15,10.0,8.0,12.5,15.0,45.5,震荡
2026-04-16,10.0,8.0,12.5,17.0,47.5,震荡
2026-04-17,10.0,8.0,12.5,17.0,47.5,震荡
2026-04-20,10.0,8.0,12.5,19.0,49.5,震荡
2026-04-21,10.0,8.0,14.5,19.0,51.5,震荡
2026-04-22,10.0,8.0,14.5,19.0,51.5,震荡
2026-04-23,10.0,8.0,14.5,19.0,51.5,震荡
2026-04-24,10.0,9.0,13.0,21.0,53.0,震荡
2026-04-27,10.0,9.0,13.0,21.0,53.0,震荡
2026-04-28,10.0,9.0,13.0,21.0,53.0,震荡
2026-04-29,10.0,8.0,12.0,23.0,53.0,震荡
2026-04-30,10.0,8.0,12.0,23.0,53.0,震荡
2026-05-06,10.0,8.0,13.0,23.0,54.0,震荡
2026-05-07,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-08,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-11,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-12,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-13,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-14,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-15,10.0,8.0,14.5,23.0,55.5,震荡
2026-05-18,10.0,8.0,14.5,15.0,47.5,震荡
2026-05-19,10.0,8.0,13.0,17.0,48.0,震荡
2026-05-20,10.0,8.0,13.0,17.0,48.0,震荡
2026-05-21,10.0,8.0,12.0,11.0,41.0,震荡
2026-05-22,10.0,8.0,13.0,11.0,42.0,震荡
2026-05-25,10.0,8.0,13.0,12.0,43.0,震荡
2026-05-26,10.0,8.0,13.0,13.0,44.0,震荡
2026-05-27,10.0,8.0,13.0,13.0,44.0,震荡
2026-05-28,10.0,8.0,13.0,13.0,44.0,震荡
2026-05-29,10.0,8.0,12.0,13.0,43.0,震荡
2026-06-01,10.0,8.0,10.5,11.0,39.5,下行
2026-06-02,10.0,8.0,10.5,12.0,40.5,震荡
2026-06-03,10.0,8.0,10.5,13.0,41.5,震荡
2026-06-04,10.0,8.0,10.5,11.0,39.5,下行
2026-06-05,10.0,8.0,12.0,9.0,39.0,下行
2026-06-08,10.0,8.0,10.5,7.0,35.5,下行
2026-06-09,10.0,8.0,10.5,7.0,35.5,下行
2026-06-10,10.0,8.0,10.5,5.5,34.0,下行
2026-06-11,10.0,8.0,10.5,4.5,33.0,下行
2026-06-12,10.0,8.0,10.5,4.5,33.0,下行
2026-06-15,10.0,8.0,13.0,6.5,37.5,下行
2026-06-16,10.0,8.0,13.0,9.0,40.0,下行
2026-06-17,10.0,8.0,14.5,15.0,47.5,震荡
2026-06-18,10.0,8.0,14.5,15.0,47.5,震荡
2026-06-22,10.0,8.0,14.5,17.0,49.5,震荡
2026-06-23,10.0,8.0,12.5,19.0,49.5,震荡
2026-06-24,10.0,8.0,12.5,19.0,49.5,震荡
2026-06-25,10.0,8.0,12.5,19.0,49.5,震荡
2026-06-26,10.0,8.0,11.0,17.0,46.0,震荡
2026-06-29,10.0,8.0,10.0,17.0,45.0,震荡
2026-06-30,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-01,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-02,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-03,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-06,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-07,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-08,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-09,10.0,8.0,11.0,17.0,46.0,震荡
2026-07-10,10.0,8.0,11.0,17.0,46.0,震荡
