date,year,month,volatility_20d
2021-03-19,2021,3,30.75230829136873
2021-03-22,2021,3,29.48184103000515
2021-03-23,2021,3,29.50379708076544
2021-03-24,2021,3,28.69272047115538
2021-03-25,2021,3,28.25751375754645
2021-03-26,2021,3,28.45120206325613
2021-03-29,2021,3,27.58670708485667
2021-03-30,2021,3,27.67878222938493
2021-03-31,2021,3,26.464399437129416
2021-04-01,2021,4,25.019832306278435
2021-04-02,2021,4,25.307844948137813
2021-04-06,2021,4,21.909253176418257
2021-04-07,2021,4,20.74872011958426
2021-04-08,2021,4,20.7226798498324
2021-04-09,2021,4,19.196959854324863
2021-04-12,2021,4,19.94725040971167
2021-04-13,2021,4,18.773443794554563
2021-04-14,2021,4,18.72955790156237
2021-04-15,2021,4,18.68522087824679
2021-04-16,2021,4,18.452040987057337
2021-04-19,2021,4,18.26182541377348
2021-04-20,2021,4,17.855109751431993
2021-04-21,2021,4,17.52750001168255
2021-04-22,2021,4,16.492248469884238
2021-04-23,2021,4,16.728008557856956
2021-04-26,2021,4,15.90650224387415
2021-04-27,2021,4,15.915053720685728
2021-04-28,2021,4,15.834912475572912
2021-04-29,2021,4,15.835508530507076
2021-04-30,2021,4,15.647740387072906
2021-05-06,2021,5,15.909749452220993
2021-05-07,2021,5,16.326584942289607
2021-05-10,2021,5,16.19631720873812
2021-05-11,2021,5,16.308921434685242
2021-05-12,2021,5,15.71265933771066
2021-05-13,2021,5,15.004764664679264
2021-05-14,2021,5,17.341979251392058
2021-05-17,2021,5,17.6623773758403
2021-05-18,2021,5,17.438397024421104
2021-05-19,2021,5,17.53022692600031
2021-05-20,2021,5,15.24409097468987
2021-05-21,2021,5,15.775530918366758
2021-05-24,2021,5,15.859882154852992
2021-05-25,2021,5,19.2859401900495
2021-05-26,2021,5,19.082454565257983
2021-05-27,2021,5,18.320343865476207
2021-05-28,2021,5,18.423189882730025
2021-05-31,2021,5,18.329065684815102
2021-06-01,2021,6,18.147492835412717
2021-06-02,2021,6,18.09905592669838
2021-06-03,2021,6,17.612821527816212
2021-06-04,2021,6,16.85755549511167
2021-06-07,2021,6,16.883720142669326
2021-06-08,2021,6,17.28348646534142
2021-06-09,2021,6,17.221235235415854
2021-06-10,2021,6,16.591772765520822
2021-06-11,2021,6,14.855916537944392
2021-06-15,2021,6,14.904158158099008
2021-06-16,2021,6,15.67188973370076
2021-06-17,2021,6,15.685711514652112
2021-06-18,2021,6,15.651009154835217
2021-06-21,2021,6,15.203556888459232
2021-06-22,2021,6,15.18598295519118
2021-06-23,2021,6,9.81399178105366
2021-06-24,2021,6,9.898739107217327
2021-06-25,2021,6,11.48109454831266
2021-06-28,2021,6,11.483104320028556
2021-06-29,2021,6,11.9702869976668
2021-06-30,2021,6,12.196479460091004
2021-07-01,2021,7,11.894156478977184
2021-07-02,2021,7,14.980924810741532
2021-07-05,2021,7,14.7475399939799
2021-07-06,2021,7,14.78554397527029
2021-07-07,2021,7,15.150606374823932
2021-07-08,2021,7,15.380022262659717
2021-07-09,2021,7,15.159652871491604
2021-07-12,2021,7,15.761999708365698
2021-07-13,2021,7,15.281944223200414
2021-07-14,2021,7,14.980132243932568
2021-07-15,2021,7,15.660182547187624
2021-07-16,2021,7,16.111552633460768
2021-07-19,2021,7,16.15641239074648
2021-07-20,2021,7,16.103279107133773
2021-07-21,2021,7,16.184829973234464
2021-07-22,2021,7,16.166321444776578
2021-07-23,2021,7,15.477315857535116
2021-07-26,2021,7,19.3301787725286
2021-07-27,2021,7,22.30259982880715
2021-07-28,2021,7,22.11510230901323
2021-07-29,2021,7,23.46814443619262
2021-07-30,2021,7,21.82846317874512
