date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2024-12-10,1081411.82611823,2570677.3530209023,2970285.009983946,5291823.2439443115,2442198.546037116,4689461.439092434,2887142.964580152
2024-12-11,1078753.8228541666,2578048.7773440513,2980386.3726198203,5320803.975146912,2440490.8758448237,4702464.707062978,2895737.681439208
2024-12-12,1089861.5652404926,2600554.071692346,2997661.8844694165,5356684.794553517,2456563.071346297,4728945.7274682615,2913198.0371526503
2024-12-13,1064172.6934112413,2560611.560353841,2978095.4522502017,5315419.249454936,2420513.324069695,4700461.3093,2889991.5973696928
2024-12-16,1057808.866331047,2534147.058495338,2965952.3846385237,5281542.288070881,2387784.223358404,4672959.330712312,2879290.2699934887
2024-12-17,1060710.2584641473,2526624.2138803974,2959209.7046516445,5257465.979711389,2377365.113573595,4653829.943420172,2874624.2589890673
2024-12-18,1065199.8788925307,2543656.221610208,2963451.3581055417,5266224.551247713,2408997.428298021,4675856.809732773,2876255.5804836564
2024-12-19,1066777.5816305706,2551110.219159539,2961256.415943965,5262728.800679749,2429429.014241376,4685562.341311073,2871679.718400119
2024-12-20,1063590.4895917093,2569425.1674703625,2974668.5328038717,5280304.817145381,2469111.5871193307,4721190.7264825925,2877148.634732098
2024-12-23,1064638.7638723676,2557363.0366507685,2975218.720531855,5258874.679725333,2458060.1009932035,4712525.872713798,2881070.6894557825
2024-12-24,1077069.2815179096,2577323.3518474945,2980147.3299148856,5276501.7996623125,2477700.540631204,4722919.429959488,2886848.039181786
2024-12-25,1077852.6999795663,2575571.420508417,2978384.620902654,5259208.1771158185,2486008.3411540235,4720466.896859108,2885095.8149395552
2024-12-26,1078106.7055966232,2587021.5869768425,2983355.88849904,5273852.178410753,2506615.939186308,4739881.519473309,2887738.211628061
2024-12-27,1076507.8342444433,2584979.653879967,2987711.5844390313,5286777.717005261,2495334.793830085,4743169.843006493,2892197.1778631173
2024-12-30,1081526.3281588354,2585314.5064756228,2984251.334789361,5278473.014077441,2497801.107655431,4739040.637306476,2890758.260798411
2024-12-31,1064575.3919267268,2541813.990435161,2966135.681950514,5222893.526775258,2441088.9851717474,4686421.078304011,2873532.001306707
2025-01-02,1034655.0794725348,2488461.770639788,2943149.9904689444,5162527.868583314,2386922.7468871796,4683955.348215564,2875612.459509046
2025-01-03,1024057.4005632137,2465338.5260327253,2934597.687970545,5144303.227725524,2370013.4623419796,4691694.499719943,2880929.6291545527
2025-01-06,1019812.3179219116,2453239.3170275525,2925743.107133301,5131496.3628589045,2357454.985849139,4680803.53400899,2874650.0582503984
2025-01-07,1026948.5626837631,2486620.3381033535,2942132.9040106847,5172144.13863817,2400038.108278311,4698207.389699154,2877939.521794801
2025-01-08,1025350.309914335,2485640.988185277,2942607.9476140146,5174015.347248141,2404093.0096592614,4704976.577164675,2881072.4755619713
2025-01-09,1023222.739110053,2485024.0054015284,2942328.3948785434,5173391.047077428,2409052.024502512,4709803.630723213,2883265.3196435315
2025-01-10,1011831.6833360996,2468778.6583688622,2932330.3300674097,5156627.425406718,2403356.1659357534,4711387.659328289,2881961.602229558
2025-01-13,1007851.6020981414,2466877.2925843243,2931714.739814549,5145750.579774033,2396098.4257258317,4709376.6166947195,2882283.6514419336
2025-01-14,1033778.9609772803,2517559.585501245,2960956.5559502076,5206552.753490881,2438775.6366408435,4721809.9058569195,2888885.072936821
2025-01-15,1027681.4251254585,2508649.281549476,2958864.506700334,5203159.229102033,2435847.9683885355,4731155.714118184,2893753.5709785908
2025-01-16,1028200.553295901,2486492.760773628,2946847.8498776853,5185703.36432061,2418993.0174565907,4724016.519928388,2892604.6979115247
2025-01-17,1031630.9210255936,2505479.603042653,2957635.1190540106,5205934.900286939,2440749.4953293274,4734807.40997855,2896291.112246179
2025-01-20,1036649.1595265599,2509163.752213772,2958612.8302578144,5208948.446438485,2442407.9021877805,4730677.32798734,2894913.7136595333
2025-01-21,1037962.1445958234,2515725.4244021643,2962704.462423424,5219214.922949973,2450743.652425055,4736453.509889342,2897134.1543535553
2025-01-22,1028424.4028838272,2506981.4454387096,2960038.5550039806,5209788.449552062,2447738.156725517,4745659.69450359,2902257.732005288
2025-01-23,1031325.3347002376,2499368.364532072,2956366.116411642,5203585.578856673,2439475.9400605722,4741740.122745478,2902331.175742019
2025-01-24,1039783.7742527927,2514268.765748212,2966286.9048677613,5220953.502020287,2454885.5823866986,4750994.001619882,2909009.3045524918
2025-01-27,1033951.304945828,2491058.2686957074,2957249.589093617,5198683.829201488,2424594.7766106892,4744759.390964231,2909149.9304467277
2025-02-05,1028648.2330314597,2520528.7570193913,2980536.6765239704,5217320.002028606,2503737.656847518,4797077.986816926,2939823.994859857
2025-02-06,1040546.7419739381,2557161.1820385335,3003960.495805483,5268657.336179997,2554502.424090293,4829219.595874105,2954617.495460587
2025-02-07,1055356.0064625689,2577439.3259433648,3019876.026028564,5304646.893041704,2568734.5818294217,4848583.08004556,2968596.2598975343
2025-02-10,1056404.0682621838,2595797.7891609147,3033219.694434313,5318830.85380622,2606165.4144665385,4873322.912135535,2984010.2112651225
2025-02-11,1052159.5036211612,2584528.8314682445,3027972.078675973,5302425.265390182,2594348.76281295,4871346.335260677,2983800.7728476054
2025-02-12,1062204.915917569,2611467.1241998225,3044147.773625329,5341006.468929941,2629940.3699812503,4893655.5970122665,2991904.873873182
2025-02-13,1059548.12775704,2599302.1338406075,3039978.6427019057,5314662.470635595,2588733.8886225186,4892169.363030469,2985279.1461693887
2025-02-14,1067476.2886527758,2608058.756053436,3046375.8797419267,5330411.252997021,2597298.774546973,4899133.156964621,2993518.7875285815
2025-02-17,1069318.0372370442,2612606.6535764127,3042024.0233513215,5337931.023217229,2608991.2757031955,4884094.257923759,2984699.795616539
2025-02-18,1061633.5306109146,2585693.41984059,3025151.401512192,5302442.698174317,2576849.237424648,4864704.443298563,2976044.752668364
2025-02-19,1067179.903851986,2622848.004179242,3050635.890947556,5341888.698653723,2636547.700753694,4909942.253207287,2994005.8619102845
2025-02-20,1063993.9736190375,2619126.253052168,3047840.4484915277,5330749.558093664,2632484.7769996966,4906652.900811448,2992465.368391653
2025-02-21,1078272.3200321032,2672185.8964930438,3076184.1277420553,5402999.794444195,2729700.6382160787,4938313.891474014,3014913.2900077584
2025-02-24,1074821.7357301405,2674473.8187725185,3073136.9767725025,5389377.280060411,2737876.1924913963,4935944.799725577,3009736.9282131977
2025-02-25,1063962.3059118767,2658047.5600786,3061030.0584042855,5366874.475878831,2732835.717659591,4917774.349298701,3003839.925373227
2025-02-26,1072683.5975581969,2680414.125132478,3076495.61984423,5404879.690347884,2758706.279237038,4933814.515378987,3013626.437148872
2025-02-27,1076112.7404558046,2681841.417236769,3076552.0764121185,5404129.880175414,2746866.2803741437,4929693.461600248,3010667.1703644637
2025-02-28,1056786.542222918,2626948.3744264026,3041877.6056955555,5328961.786263997,2656510.0850549634,4881213.65380583,2979784.0874186396
2025-03-03,1053336.3423934649,2615142.7110853973,3036349.1502380986,5314172.9710553875,2631139.458553954,4884919.042478925,2978440.005061332
2025-03-04,1052267.5290588154,2632633.8245138545,3046933.6740435595,5338006.926484632,2670088.5562847764,4897803.030320031,2991013.3375972887
2025-03-05,1056755.0903982038,2639444.018751042,3053379.375738679,5356114.686986698,2682297.5643248474,4910513.356185031,3000089.200462771
2025-03-06,1071296.8175259405,2679067.5201458833,3077535.174753346,5398945.944420895,2740606.2482027584,4911665.212448552,3006542.4046473093
2025-03-07,1068640.3589625866,2667337.9941676906,3068764.0844653244,5376642.262678729,2714550.852640717,4903452.077530506,2996889.383036656
2025-03-10,1064396.470483038,2663497.0918740095,3064242.3820122657,5368302.085053342,2713223.184729372,4901655.957381803,2994905.755859722
2025-03-11,1067560.8445378174,2665606.466384263,3064432.6366351307,5352720.398506679,2696558.108298968,4891144.344365556,2982332.3220587815
2025-03-12,1064904.501873182,2660533.8462015516,3064400.756323037,5355061.983098129,2690523.702860573,4903018.061696767,2989151.3384317607
2025-03-13,1059602.4864034087,2638126.997530467,3052036.9053793387,5334016.697859155,2651754.238665288,4909409.681558499,2988211.241831291
2025-03-14,1086313.5353046276,2689019.036718466,3094641.8835076117,5401216.6988588255,2698225.968649067,4952168.383167743,3009823.516354923
2025-03-17,1083127.9501957267,2682896.0527820154,3088411.80475033,5387097.34088916,2687905.4450624264,4946120.017413217,3004049.664223774
2025-03-18,1085498.2873291173,2689028.6891472857,3093095.713107495,5404180.169487743,2704030.273820056,4956894.20364498,3013470.947945319
2025-03-19,1087074.891083783,2680007.5563352276,3091291.4827364027,5409305.7913874565,2689722.90486231,4973698.479927581,3022000.42334668
2025-03-20,1078333.6438689278,2664066.8751577986,3082881.0993270283,5397608.240232174,2672852.5255670333,4978790.176499942,3025051.691117377
2025-03-21,1060862.1952569806,2628221.1785505433,3056234.6663037753,5347956.853122057,2626683.3257872215,4960670.1273909295,3011177.3723240695
2025-03-24,1065349.0916083378,2635662.453728648,3060612.0417996887,5358569.538592881,2639134.978077376,4960265.698714141,3012287.1905652466
2025-03-25,1065867.6257688168,2621983.6190359043,3055128.6534606586,5347144.227167306,2608716.9693984496,4962989.332050565,3010080.4438066646
2025-03-26,1061624.2688576526,2621864.252548879,3056607.498290237,5344910.791087841,2606972.969514909,4972052.137971615,3013586.35192242
2025-03-27,1065317.3849555848,2633811.2471013167,3066100.521595626,5361384.787399143,2622814.2991319136,4980903.033075354,3020183.007233668
2025-03-28,1060280.4864786963,2623861.5800848263,3061864.827577313,5365521.137540428,2618272.794386459,5003299.344431634,3033286.259182552
2025-03-31,1053920.982874102,2614283.659323001,3055624.3396922713,5365508.218972164,2619054.152101235,5013515.972958615,3040995.6876948834
2025-04-01,1053381.4505101643,2623159.684361466,3063594.6103929174,5390081.984291904,2628936.512764468,5024551.364437583,3048239.1012669695
2025-04-02,1052577.3929765353,2619706.1424658974,3061562.620885171,5378985.268558522,2622483.7096789074,5020884.47211075,3045740.0973042515
2025-04-03,1047276.287795148,2623836.747650949,3071853.4583951724,5390324.142241619,2627045.727002976,5050715.009397532,3062120.8997959136
2025-04-07,977429.8435957809,2473575.217447004,2962338.4148089737,5053296.971822376,2440566.925639484,4956469.162474181,2999238.187756581
2025-04-08,986678.6162962712,2500843.250971466,2983999.618188466,5138133.243043614,2462506.549003101,4965172.257388259,3008795.4490854437
2025-04-09,996191.731353234,2556100.8630967145,3023182.5898545356,5255271.05618794,2551355.749876205,5011151.711040602,3041307.377372782
2025-04-10,1012846.7659377509,2585798.468649366,3050653.217474769,5329008.583125656,2588473.4881739584,5057041.96403723,3069661.0636564116
2025-04-11,1015746.4369525133,2613415.012371402,3068243.0976902754,5368399.209854649,2653981.7702347417,5099408.859203486,3093242.444090294
2025-04-14,1017852.4985132582,2618835.07031059,3073782.1763835875,5386222.10758163,2662289.3832620787,5112447.020163014,3102159.9960441757
2025-04-15,1018635.9448179147,2609247.545809335,3069416.870263652,5369211.366467773,2640862.837773012,5108474.853528869,3098663.3954529944
2025-04-16,1021006.4478466975,2625032.181914963,3085417.086530819,5403736.740806365,2679487.8886063057,5159205.381273594,3128863.2320028297
2025-04-17,1021789.847141819,2632955.9009251455,3092508.0512024034,5428380.021702828,2693171.285307334,5173910.621853533,3139165.821554289
2025-04-18,1024424.7785416158,2626531.5380984196,3088879.7184529044,5413373.172512354,2682175.306330779,5174323.780768109,3137730.2287073582
2025-04-21,1024943.6240035507,2644087.430559943,3103003.508398966,5464360.533246276,2716683.5417550826,5207527.061588176,3160263.1459134403
2025-04-22,1025726.9606532069,2655210.9564300254,3119197.1981119504,5504452.086474956,2742043.884404637,5267757.312735117,3195317.1562994365
2025-04-23,1026774.7806240794,2627981.6573484642,3086542.9338010224,5410118.368264717,2681296.977757543,5157918.352928768,3127929.914018649
2025-04-24,1026764.5943663351,2621722.544249456,3085155.9251605095,5403642.53384369,2671722.7802300905,5170695.714864292,3133611.997429896
2025-04-25,1026754.408209645,2619586.705338299,3082705.6796366205,5397418.709533194,2665807.503530933,5159681.918771751,3128172.5562508055
2025-04-28,1025157.2756189078,2613337.5667494405,3076151.2267311113,5370655.72415613,2659165.28406477,5147475.5556453075,3118900.647329544
2025-04-29,1023295.6861794263,2619408.4217110686,3082604.977488105,5379900.7362832045,2674866.9147695974,5168262.294802261,3130728.0686867023
2025-04-30,1022492.0769388241,2625896.653042678,3085298.761292763,5393097.486868055,2684132.4043238293,5161297.077691964,3128695.116739414
2025-05-06,1032267.8118145559,2655775.518735554,3107660.5859485124,5412550.097048503,2727977.500895081,5195156.453028812,3154986.184607141
2025-05-07,1038605.1056470174,2662273.594365494,3112984.694501623,5426877.414736202,2736073.8794759195,5212081.868039475,3161465.1203656397
2025-05-08,1044677.7960228701,2657825.2809726777,3111419.397407193,5444864.57491079,2713357.7916048286,5209592.8648828585,3149678.431174276
2025-05-09,1043345.055198855,2638426.7009857325,3100207.225887894,5443319.094266867,2673965.268986561,5205455.943616721,3128001.242016214
2025-05-12,1055235.9789473694,2643307.6356389658,3102589.009107305,5471560.924644092,2665070.9442204083,5203036.774205666,3121114.5149374423
2025-05-13,1056283.3910171161,2637119.210400336,3097097.5229697744,5470840.932629394,2652925.1914560376,5195829.4169944385,3112722.7219634196
2025-05-14,1069760.7570181938,2648242.77036169,3106602.721004301,5503527.872436966,2654694.3706414076,5209543.564909032,3112499.359769632
2025-05-15,1060758.3357242318,2614904.818702967,3080956.703899748,5479818.094095898,2598248.8251941577,5163909.866737426,3079432.1758005507
2025-05-16,1054929.6414514713,2610089.2567817387,3076469.8552587065,5462702.999988173,2602376.691900426,5168454.124979537,3081772.8306121803
2025-05-19,1053332.4178328256,2613498.050372406,3078429.186227965,5460066.286327784,2614319.0295909126,5173255.303601445,3087101.868379647
2025-05-20,1058611.1090446096,2621478.8791008084,3085947.841809947,5475345.039997394,2618055.7094165124,5181883.031471959,3090109.175079559
2025-05-21,1062831.8779332151,2631316.473695995,3097113.460776344,5487117.588816191,2634077.8135924395,5221822.908726367,3106666.6386076384
2025-05-22,1062292.4303195272,2623685.0133553143,3091045.2152692783,5484912.5408704365,2628105.715725404,5221657.528124441,3100983.737346657
2025-05-23,1054612.8649480438,2607866.373507456,3079190.4176237895,5464918.525203094,2609330.7006631084,5208815.857564907,3091876.8731769957
2025-05-26,1049049.0248448288,2609407.7244281108,3078354.76731148,5450977.274563209,2618141.993241827,5195662.916301113,3094718.562682138
2025-05-27,1043485.295323117,2594365.0423025344,3067442.3553115237,5435655.066035111,2590016.7948686215,5177248.187499235,3082279.2290414805
2025-05-28,1042417.1781619531,2590197.079420284,3065519.1662126444,5432027.894557792,2578784.969725328,5175856.74771353,3077620.534579961
2025-05-29,1048753.3644426186,2606614.2707130136,3074772.1808652026,5445776.788250077,2600424.545157536,5174255.11423297,3087359.7602145877
2025-05-30,1046891.9078107664,2598718.2870507976,3071584.792223096,5443239.184828302,2587877.8190050195,5182470.527489172,3084135.478281444
2025-06-03,1046352.6551393423,2609635.166438966,3079957.508604093,5447793.674625477,2609069.142270401,5201613.7922009835,3095855.263896143
2025-06-04,1050837.5981687498,2618962.62909651,3087449.9445493664,5466758.766153362,2618743.098736174,5206056.768299113,3098923.262763456
2025-06-05,1053471.4550198768,2630479.473578668,3094895.1277187434,5491005.323818909,2642177.043591233,5212459.305024472,3105416.7414577226
2025-06-06,1053989.8550462103,2629623.0263028885,3094941.9339551334,5486368.104721816,2639993.680216596,5214805.453154968,3106577.360286835
2025-06-09,1056359.2052942403,2632759.2240204616,3099083.0957493996,5503042.413319507,2633999.86411952,5208144.387389616,3102011.2435379825
2025-06-10,1050267.058025384,2609681.4526047194,3082169.9459460126,5456570.384485571,2599585.4250506083,5200617.613729219,3095353.3967850627
2025-06-11,1058718.0047357199,2618382.349590737,3091592.6723125316,5470885.740012802,2599188.3171337424,5210109.952277257,3099183.6268917834
2025-06-12,1059236.3317531068,2614290.847272067,3087799.9814898344,5464547.088397067,2597219.240750581,5216599.034253707,3103573.6355696786
2025-06-13,1052351.0993858748,2604039.2297700923,3077199.4915962717,5443722.642059505,2603459.6066910676,5223608.154511344,3110579.535710579
2025-06-16,1054984.7576344723,2604019.3900866657,3077142.0810368443,5446890.571984737,2601178.826220485,5220769.808330435,3109213.4589650347
2025-06-17,1054709.8843084178,2594204.8868327434,3070795.6637903396,5432117.092773344,2581713.877081334,5211110.241934804,3102489.8325261506
2025-06-18,1032225.0313037187,2590899.657828631,3065804.8396924576,5404109.1303122975,2591642.921955503,5213071.2998191295,3103499.687620418
2025-06-19,1024018.3319672118,2576955.911085232,3053666.4345687963,5379476.856852197,2582122.90319437,5202626.964961734,3098382.4661935098
2025-06-20,1025330.1693525898,2571336.7884186823,3051225.6957077896,5371552.633841866,2567025.010055533,5196917.54410771,3093236.185249893
2025-06-23,1028757.1537444042,2579789.040812074,3056070.1106368424,5387775.067211562,2585580.612971615,5203274.70569881,3099349.3812162876
2025-06-24,1040644.6789738189,2600803.9470925187,3072122.713074655,5437886.083761691,2604733.547179061,5197871.1823977465,3097415.245074155
2025-06-25,1057819.798241174,2629472.2234012433,3093813.199721699,5499605.536339468,2637538.130507315,5208655.640924987,3105677.270207881
2025-06-26,1053843.4712119359,2620565.6379710515,3087078.2501576273,5480446.934530539,2625951.460181598,5206816.89188192,3103757.237908544
2025-06-27,1047752.1333654501,2615487.2170216683,3082709.7298087836,5471629.488604462,2619452.939268174,5197640.734743658,3098617.8957492504
2025-06-30,1052765.0270469768,2630821.139251897,3092850.4754195944,5504626.71530734,2642058.192950473,5198529.572482107,3100950.6087689986
2025-07-01,1054340.8687762772,2631156.2363776513,3094285.869841652,5508268.082597737,2638166.2234580205,5210469.150473061,3107018.9291799455
2025-07-02,1055387.9224544393,2617971.858465226,3087800.3993995595,5485497.851544815,2609547.5817621634,5207495.329229319,3103802.473365037
2025-07-03,1061458.0941739494,2626790.4281313373,3094845.580269322,5499070.919381055,2619243.47905163,5217416.617204097,3109802.5044225575
2025-07-04,1065941.9069492773,2625139.824446467,3094582.41667668,5493296.537335773,2611708.0416257493,5212090.020091455,3106749.6132073468
2025-07-07,1061172.6629013196,2614768.3039361807,3086530.6004595878,5484865.653170037,2597586.8121635946,5202744.6389685795,3101024.137941757
2025-07-08,1070150.6432519043,2637236.970469451,3102215.6597269513,5524150.531932726,2626830.1691801823,5214957.881156437,3109250.5352536053
2025-07-09,1069346.930845613,2626961.1754987664,3096389.82982274,5504835.436919796,2602157.93672089,5200900.200739868,3099122.804742245
2025-07-10,1074623.5753024418,2631415.6268700403,3098923.387152557,5514834.1078025345,2603456.5125684612,5205086.319502661,3101200.5836263234
2025-07-11,1078313.9549580214,2648647.708489102,3110603.7095039897,5542955.252126809,2628835.84142014,5211832.9002795005,3105941.909759266
2025-07-14,1078038.8999694379,2649058.7653359883,3110466.623536671,5536473.943234436,2631210.273218945,5216307.940904904,3108284.5773152173
2025-07-15,1078028.205139081,2645055.816845329,3107988.362582559,5537474.14299939,2629452.759788905,5218022.8583058,3110953.3074277057
2025-07-16,1075638.3407615004,2645608.3580534495,3108429.553337755,5538857.306274122,2630602.7249595253,5215606.613949215,3109153.5473774816
2025-07-17,1084351.2050731087,2660776.8631421877,3120144.7373961303,5569830.913852022,2643176.69105917,5221408.07168985,3112641.785697903
2025-07-18,1092270.8562389591,2671174.5570791666,3128746.7769104484,5578300.677371288,2649957.5992127745,5224558.792854172,3113860.6927056424
2025-07-21,1098868.6289808962,2681309.641585957,3136011.8974755523,5600958.695687862,2655867.3088045865,5230928.041624688,3116967.3717221473
2025-07-22,1110488.7642336476,2701755.1735731247,3152975.710777793,5626161.672393335,2667990.412367952,5239790.292086273,3120364.1340280506
2025-07-23,1109949.0691823747,2707531.796537759,3155527.0794689287,5624010.2069315305,2687434.4502791082,5248294.659039649,3126601.0452588852
2025-07-24,1116810.8074372588,2718863.3851439785,3160574.199154146,5656541.275270787,2695012.8547537522,5231222.812284671,3117185.6662097205
2025-07-25,1110984.3817487215,2728525.020684476,3162218.8033579276,5666644.133179372,2731556.6801253525,5227921.106199277,3118781.858204888
2025-07-28,1113881.004189435,2728986.1923550493,3164546.94708168,5681596.502193701,2729740.936744336,5233390.497336862,3123071.71809406
2025-07-29,1119420.8557968803,2738575.05140961,3167095.9336316404,5697081.501561845,2749581.8122025747,5225054.756119021,3120732.6481531993
2025-07-30,1118616.7722571292,2732112.2729300275,3166373.2380013024,5680719.828453776,2732879.924877801,5230590.466250182,3121897.659934837
2025-07-31,1098252.770458355,2700330.0789133464,3142092.838246039,5641245.140673049,2707688.0734932385,5220086.349619034,3117062.6420977316
2025-08-01,1092426.8183065448,2690426.216937331,3134896.1628499283,5617495.671543716,2689683.7523933332,5218397.659720016,3113270.4265163234
2025-08-04,1097438.0251492162,2709228.2938910946,3148715.201063587,5646202.201855471,2720381.8323873733,5237477.578591993,3125509.345326378
2025-08-05,1105620.918883508,2721902.3729419075,3159418.231472343,5669638.880229337,2728403.10703842,5244138.241685463,3128905.151029274
2025-08-06,1108517.392475016,2731594.4321864876,3167363.3942488693,5685091.136524225,2739678.8203339684,5254241.189144767,3133052.8576158215
2025-08-07,1108242.084980027,2731279.0922123934,3167022.3619870464,5686686.280261642,2742907.472648032,5254911.957811378,3134684.056321954
2025-08-08,1105588.0137560621,2717748.616578118,3158093.019718832,5652193.398839466,2716888.6607083892,5258132.222460462,3132334.034422485
2025-08-11,1110598.8415237938,2727142.146578652,3164243.6551495595,5671875.741407987,2718135.252575904,5248692.0026568435,3124674.371197878
2025-08-12,1117459.6870478769,2747353.8080987963,3177302.3995624925,5718258.743844323,2756779.022591911,5245762.970996512,3127976.638202855
2025-08-13,1126699.0952363613,2763072.6483331174,3190184.1793376626,5738975.833488109,2772439.188959056,5259878.066816406,3134153.141031474
2025-08-14,1124837.8370498205,2767952.0339667425,3190801.2793714777,5762983.570610382,2797107.7174254186,5249175.755231818,3135170.9663853827
2025-08-15,1135134.167522523,2790343.1591958017,3208003.192269402,5794252.823505628,2819843.330779903,5262665.4448230695,3139105.5060139126
2025-08-18,1143580.2504759184,2816202.7429684345,3223481.828532471,5838525.888317971,2857639.7170713455,5262728.730577205,3140724.921212116
2025-08-19,1137754.5385489648,2803159.6824169885,3215471.6180910887,5813881.861059049,2827611.8782738475,5259311.492449523,3135178.788855395
2025-08-20,1153336.1706452027,2845975.0618064576,3245596.705386601,5906127.772238309,2892384.2999766227,5264184.496141336,3144490.8467989196
2025-08-21,1157024.7073673871,2849737.3746849746,3248698.0404709694,5920357.4822836,2897696.558421711,5263308.712318922,3146945.099938415
2025-08-22,1183705.6673771155,2947086.0894526546,3315022.8548843516,6135482.527470629,3083882.664311471,5274717.750591255,3178783.8613928733
2025-08-25,1206421.9187717952,3001249.2527409713,3357351.917836673,6248883.215895024,3148931.502793598,5300956.913450898,3197550.781129996
2025-08-26,1200067.3158971972,2993969.952781364,3353793.7320618704,6234866.744284268,3125945.5029268893,5307537.059632594,3195719.7017053086
2025-08-27,1182613.3398114056,2973501.3990267306,3336359.4811188215,6199482.62129848,3129445.845351602,5299176.536823271,3195264.686386341
2025-08-28,1204800.383076803,3051268.860422374,3386302.404225185,6355901.1713111205,3285369.0222572912,5311310.638916551,3218630.0056214985
2025-08-29,1215887.7103782152,3051192.02333626,3390806.3388692234,6347641.297210676,3243531.61999112,5319030.627217871,3216635.3810188137
2025-09-01,1219839.6374927836,3077967.040218285,3410696.2459571906,6422316.651530335,3283776.0544156064,5366493.870035082,3243453.8984605656
2025-09-02,1212956.6887308261,3041896.7251215065,3391452.674112123,6320580.308699737,3201883.071718152,5323939.771634703,3221319.2312996727
2025-09-03,1202109.9660538798,3009603.1859845817,3375724.815830189,6247128.746733568,3134800.0259488644,5300802.259564063,3210818.8749679336
2025-09-04,1177522.039734797,2933439.8561256183,3338990.8431803207,6043959.118098109,2970178.2959010503,5213312.980318364,3161510.8657782585
2025-09-05,1203407.3866700584,2989962.720572417,3371822.953219621,6186888.337096607,3073571.467775777,5274126.006566077,3195287.1694212877
2025-09-08,1203659.7009344616,3005862.649841099,3384827.299187205,6214699.375340182,3084130.115043999,5290024.642962349,3203451.8816980557
2025-09-09,1196513.0042292862,2989512.7974945093,3379050.2331568627,6169468.852844709,3037231.3022813755,5277881.441619452,3198499.303089267
2025-09-10,1199143.6097766478,2999559.5683336398,3379313.0812276592,6201021.362631829,3065855.978241775,5286244.185499088,3201332.081961246
2025-09-11,1231369.5981278552,3080534.638106026,3425577.802394477,6398407.283373894,3220147.287886347,5373384.3747407105,3249926.830941088
2025-09-12,1221051.9284413822,3086016.938526784,3427470.9448781996,6441461.624986316,3248662.6219724473,5397843.619282015,3260440.6935457867
2025-09-15,1223153.7329066205,3090687.5339944945,3430052.461661675,6448258.3429893525,3255763.7146936986,5400471.135635701,3260838.6433482454
2025-09-16,1220763.4641619516,3107219.251549778,3440836.5813120874,6509025.687776478,3291618.8444883963,5435635.927465838,3279972.226616438
2025-09-17,1229471.0924430275,3117553.527885173,3446304.393248843,6544582.703788508,3324743.9989561206,5448605.284387993,3286965.0991534987
2025-09-18,1213869.212426273,3107776.293471436,3430343.02083368,6557331.080030027,3346761.416338923,5445918.390116737,3278280.3518621232
2025-09-19,1216499.462655531,3095505.2907219743,3425367.689359306,6512790.054488755,3307405.669939881,5426592.825692381,3269578.6775537645
2025-09-22,1220450.7938478882,3135368.43147431,3446594.20540752,6638333.302093052,3396363.678570776,5492849.302118117,3307913.352811092
2025-09-23,1221231.358290655,3128180.529262678,3430389.384495208,6625307.46910751,3384988.459676651,5471676.13333968,3296110.9149566214
2025-09-24,1232052.3207214675,3183748.054241767,3458386.811047635,6784615.242472047,3505320.9836635576,5540674.87227738,3331058.1638986617
2025-09-25,1240495.0999666986,3188337.33375811,3458320.3897954975,6790067.531598631,3525476.234556424,5539008.237585917,3336064.8922842937
2025-09-26,1228857.2802837645,3165791.5481077856,3446928.1839378118,6733312.917329489,3476088.885202665,5518763.960526799,3323037.058917579
2025-09-29,1249189.5335699662,3201921.148664413,3473114.1163611347,6812188.579047718,3523628.8168352554,5559001.09296791,3347250.819105802
2025-09-30,1252611.883612006,3227479.5022533336,3490099.0237309975,6886501.3711838955,3575225.204665643,5600607.562873517,3371541.9928300097
2025-10-09,1272415.084679623,3289885.451866044,3537095.36011606,6938363.10328294,3663688.48868313,5710707.8931895085,3439331.5010763775
2025-10-10,1246774.4998833023,3211833.566560698,3492113.997029178,6866639.539594237,3501059.787959457,5615293.192968331,3376965.6461072825
2025-10-13,1239628.646982526,3227949.234248693,3503373.4185086302,6850301.6478371415,3523831.667363237,5664180.259257625,3408573.5589111764
2025-10-14,1227198.926571145,3179268.2791138617,3485458.5009862008,6821834.176264928,3380124.2458592416,5620329.616274601,3382223.989915543
2025-10-15,1243302.819690318,3218170.99996499,3515313.1420199317,6864787.189282682,3430701.383619811,5677725.343297822,3416178.097919469
2025-10-16,1247253.4140014946,3212914.8595929043,3515596.9074652265,6878336.961294853,3404734.3555798996,5670909.13792491,3413251.957682991
2025-10-17,1221614.3551860438,3167427.063904339,3494284.054986262,6813018.102141274,3287399.501989575,5655625.473443727,3404809.0803445536
2025-10-20,1225829.2752873132,3159409.135075931,3479872.773513465,6818501.673043727,3308432.52406003,5618343.964186614,3381005.767802524
2025-10-21,1244310.2283494328,3212063.900146547,3516480.980941101,6869664.181454088,3391544.610399582,5693922.416079174,3427432.521005602
2025-10-22,1240335.1125740649,3183633.601241485,3488540.969492291,6859039.654693382,3379480.825338633,5630362.796724362,3390695.3033367167
2025-10-23,1245078.086049099,3178006.678465804,3484053.1920905905,6869573.61991184,3374033.4728422356,5614254.4093474345,3380109.28071682
2025-10-24,1260123.9668242096,3225228.4579766523,3505261.30238414,6909413.14149233,3494317.475438168,5664174.4957213495,3412553.9565037293
