date,net_value,turnover
2015-06-09,1.5229604,0.14656638
2015-06-10,1.5313187,0.032744855
2015-06-11,1.5254033,0.07415464
2015-06-12,1.5130061,0.17186868
2015-06-15,1.5148926,0.11135575
2015-06-16,1.5083169,0.076523855
2015-06-17,1.4978423,0.013530643
2015-06-18,1.5026538,0.30190682
2015-06-19,1.5126429,0.30094722
2015-06-23,1.502328,0.1680184
2015-06-24,1.4645383,0.35980973
2015-06-25,1.4409882,0.097281806
2015-06-26,1.4766488,0.058553673
2015-06-29,1.4429893,0.02687772
2015-06-30,1.4214238,0.24248537
2015-07-01,1.3747298,0.21869764
2015-07-02,1.3794993,0.052789573
2015-07-03,1.3314432,0.031015001
2015-07-06,1.2827604,0.18723747
2015-07-07,1.326703,0.04973822
2015-07-08,1.3691536,0.07800078
2015-07-09,1.4109492,0.045972683
2015-07-10,1.3973897,0.062419653
2015-07-13,1.3547368,0.13101768
2015-07-14,1.3801075,0.05490771
2015-07-15,1.4207038,0.21634674
2015-07-16,1.4229779,0.06213601
2015-07-17,1.4329386,0.050340757
2015-07-20,1.4404591,0.04728788
2015-07-21,1.4644712,0.053672582
2015-07-22,1.448248,0.042071335
2015-07-23,1.3897257,0.1285104
2015-07-24,1.3888204,0.2616784
2015-07-27,1.4302812,0.06733431
2015-07-28,1.4072287,0.19830766
2015-07-29,1.4009988,0.11832735
2015-07-30,1.3818055,0.14009157
2015-07-31,1.4234589,0.070746206
2015-08-03,1.4126973,0.15036656
2015-08-04,1.4081798,0.23233053
2015-08-05,1.4297521,0.010240277
2015-08-06,1.467503,0.009429524
2015-08-07,1.4651505,0.03657433
2015-08-10,1.4546431,0.07183301
2015-08-11,1.470659,0.006881818
2015-08-12,1.4765801,0.023082988
2015-08-13,1.4956965,0.06439172
2015-08-14,1.4321736,0.027016032
2015-08-17,1.4549891,0.038641807
2015-08-18,1.4294744,0.0895069
2015-08-19,1.3956417,0.04943223
2015-08-20,1.3242973,0.062440045
2015-08-21,1.259753,0.015881646
2015-08-24,1.2626865,0.053957976
2015-08-25,1.2864988,0.110594876
2015-08-26,1.3144253,0.09470302
2015-08-27,1.2954109,0.06149944
2015-08-28,1.2630115,0.01616297
2015-08-31,1.2519075,0.056821726
2015-09-01,1.2612886,0.061076373
2015-09-02,1.2874471,0.016965125
2015-09-07,1.3041862,0.1368584
2015-09-08,1.2878059,0.058631137
2015-09-09,1.2921635,0.012168776
2015-09-10,1.238521,0.096722126
2015-09-11,1.2083266,0.07943176
2015-09-14,1.2600492,0.07650029
2015-09-15,1.2469475,0.17785807
2015-09-16,1.254355,0.16875319
2015-09-17,1.2804682,0.000336132
2015-09-18,1.2790413,0.028880592
2015-09-21,1.2701888,0.18774252
2015-09-22,1.2787546,0.14305006
2015-09-23,1.2616695,0.27785838
2015-09-24,1.2755905,0.20696235
2015-09-25,1.2684438,0.076823525
2015-09-28,1.2701387,0.16145179
2015-09-29,1.2858522,0.45621073
2015-09-30,1.2916206,0.23238337
2015-10-08,1.310551,0.1847918
2015-10-09,1.3105445,0.47402838
2015-10-12,1.3096282,0.0553753
2015-10-13,1.3179225,0.16009003
2015-10-14,1.3198069,0.1932014
2015-10-15,1.3187606,0.31919754
2015-10-16,1.3202314,0.25288886
2015-10-19,1.3086926,0.12638153
2015-10-20,1.3186665,0.34944826
2015-10-21,1.33301,0.12193059
2015-10-22,1.3335307,0.08213495
2015-10-23,1.3319213,0.07632299
2015-10-26,1.328125,0.33087802
2015-10-27,1.3297657,0.24550746
2015-10-28,1.335608,0.14628366
2015-10-29,1.3304662,0.101673655
2015-10-30,1.3268007,0.18496332
2015-11-02,1.3328801,0.4193747
2015-11-03,1.3331084,0.063805565
2015-11-04,1.3345286,0.19042733
2015-11-05,1.334765,0.080725834
2015-11-06,1.3341283,0.05883412
2015-11-09,1.3342615,0.28267533
2015-11-10,1.3328329,0.08896235
2015-11-11,1.3288743,0.27241307
2015-11-12,1.3344953,0.16428582
2015-11-13,1.3262664,0.22707295
2015-11-16,1.3234365,0.3847497
2015-11-17,1.3266579,0.1658527
2015-11-18,1.3274845,0.32948637
2015-11-19,1.3254746,0.052934617
2015-11-20,1.3259352,0.1065301
2015-11-23,1.3274692,0.06563665
2015-11-24,1.3265754,0.08903678
2015-11-25,1.3212764,0.20886952
2015-11-26,1.3206471,0.22285143
2015-11-27,1.3223126,0.09655681
2015-11-30,1.3287654,0.09220279
2015-12-01,1.3290614,0.12282296
2015-12-02,1.328027,0.019110069
2015-12-03,1.3293039,0.007410405
2015-12-04,1.3271703,0.040511265
2015-12-07,1.3268534,0.0075223874
2015-12-08,1.3269453,0.06628856
2015-12-09,1.3260204,0.04625363
2015-12-10,1.3288593,0.026404345
2015-12-11,1.3278763,0.054236732
2015-12-14,1.3280256,0.05767151
2015-12-15,1.3297476,0.07342352
2015-12-16,1.3291042,0.065185905
2015-12-17,1.3331804,0.13045111
2015-12-18,1.3343986,0.104414545
2015-12-21,1.333236,0.048406348
2015-12-22,1.3331457,0.16246787
2015-12-23,1.3336648,0.16492553
2015-12-24,1.3308463,0.31116366
2015-12-25,1.332141,0.3045888
2015-12-28,1.3321409,0.58138144
2015-12-29,1.3289685,0.28606623
2015-12-30,1.3276877,0.16774154
2015-12-31,1.3276662,0.3367829
2016-01-04,1.3296908,0.09911986
2016-01-05,1.3264006,0.042623654
2016-01-06,1.3235719,0.083467275
2016-01-07,1.3176903,0.028182603
2016-01-08,1.3183782,0.15773787
2016-01-11,1.3153543,0.08340589
2016-01-12,1.3207861,0.14387318
2016-01-13,1.3145112,0.17448935
2016-01-14,1.3152677,0.0863977
2016-01-15,1.3213732,0.12037691
2016-01-18,1.3169107,0.04540123
2016-01-19,1.3133153,0.1793557
2016-01-20,1.3143691,0.047067348
2016-01-21,1.3155836,0.09342453
2016-01-22,1.3038422,0.05399394
2016-01-25,1.2998753,0.036730014
2016-01-26,1.2939252,0.06139924
2016-01-27,1.2984731,0.04872684
2016-01-28,1.2967557,0.06275055
2016-01-29,1.3024676,0.04327542
2016-02-01,1.302679,0.058125068
2016-02-02,1.3062508,0.03906189
2016-02-03,1.3044044,0.10006282
2016-02-04,1.3047787,0.10625973
2016-02-05,1.3144197,0.10356178
2016-02-15,1.318291,0.240733
2016-02-16,1.3176146,0.07409362
2016-02-17,1.317895,0.078509144
2016-02-18,1.3218582,0.12449731
2016-02-19,1.3198315,0.18788092
2016-02-22,1.3208244,0.11143537
2016-02-23,1.3016003,0.07131811
2016-02-24,1.301465,0.12984347
2016-02-25,1.2937182,0.25268653
2016-02-26,1.3001357,0.086844735
2016-02-29,1.3073746,0.18839708
2016-03-01,1.3071076,0.25985932
2016-03-02,1.3015971,0.17464939
2016-03-03,1.3096718,0.09530777
2016-03-04,1.3097816,0.1305651
2016-03-07,1.3012773,0.06031121
2016-03-08,1.2932675,0.2301129
2016-03-09,1.2928618,0.21659559
2016-03-10,1.3037355,0.19507888
2016-03-11,1.3006332,0.06624065
2016-03-14,1.2979046,0.12183187
2016-03-15,1.3080081,0.1493515
2016-03-16,1.3221759,0.086963356
2016-03-17,1.3311017,0.11012715
2016-03-18,1.3288145,0.09926602
2016-03-21,1.3347527,0.25793123
2016-03-22,1.3216491,0.034445867
2016-03-23,1.3303807,0.035590872
2016-03-24,1.3284094,0.20542511
2016-03-25,1.3167987,0.14527315
2016-03-28,1.3403791,0.22380367
2016-03-29,1.3358288,0.16532293
2016-03-30,1.3334284,0.30136028
2016-03-31,1.3482966,0.13421987
2016-04-01,1.3524019,0.19634458
2016-04-05,1.3424077,0.26824272
2016-04-06,1.336103,0.14236033
2016-04-07,1.3475082,0.1350078
2016-04-08,1.3440454,0.2627494
2016-04-11,1.3558427,0.36050025
2016-04-12,1.3557903,0.63685393
2016-04-13,1.3495814,0.6959804
2016-04-14,1.3407799,0.7936788
2016-04-15,1.3403286,0.5746894
2016-04-18,1.3191351,0.280209
2016-04-19,1.3206826,0.17206094
2016-04-20,1.3227191,0.5336824
2016-04-21,1.3253391,0.64108527
2016-04-22,1.3211509,0.6184498
2016-04-25,1.3272761,0.37115455
2016-04-26,1.3246182,0.2683168
2016-04-27,1.3300776,0.19876042
2016-04-28,1.3469177,0.22615662
2016-04-29,1.3451183,0.26556215
2016-05-03,1.3466926,0.2276898
2016-05-04,1.3387195,0.1443806
2016-05-05,1.3372477,0.053455066
2016-05-06,1.336093,0.47374925
2016-05-09,1.3400033,0.23312612
2016-05-10,1.3397421,0.18678027
2016-05-11,1.3398323,0.101686135
2016-05-12,1.3404664,0.032071687
2016-05-13,1.3401613,0.0033298936
2016-05-16,1.3368566,0.27048892
2016-05-17,1.335633,0.08727533
2016-05-18,1.3370857,0.086903915
2016-05-19,1.3371557,0.075999096
2016-05-20,1.3353392,0.10362072
2016-05-23,1.3310187,0.3096068
2016-05-24,1.3299894,0.03248873
2016-05-25,1.3293732,0.40193164
2016-05-26,1.3261924,0.36668384
2016-05-27,1.3333886,0.33688396
2016-05-30,1.3344619,0.31050578
2016-05-31,1.3375185,0.3559388
2016-06-01,1.3479155,0.20497619
2016-06-02,1.3545406,0.09372735
2016-06-03,1.350185,0.21712756
2016-06-06,1.353483,0.1716014
2016-06-07,1.3359791,0.22265825
2016-06-08,1.3456056,0.15974629
2016-06-13,1.3567759,0.5810831
2016-06-14,1.3566288,0.18910107
2016-06-15,1.359396,0.6248004
2016-06-16,1.3592818,0.24889624
2016-06-17,1.357902,0.098762326
2016-06-20,1.3568332,0.23292977
2016-06-21,1.3563298,0.1850695
2016-06-22,1.355764,0.5959939
2016-06-23,1.3621114,0.17682073
2016-06-24,1.3628702,0.32151246
2016-06-27,1.3650875,0.46455693
2016-06-28,1.3645389,0.42513317
2016-06-29,1.3705208,0.16397287
2016-06-30,1.378898,0.112400785
2016-07-01,1.3827058,0.16993442
2016-07-04,1.4045196,0.26221198
2016-07-05,1.4093494,0.303341
2016-07-06,1.4047312,0.41294664
2016-07-07,1.4169338,0.49974918
2016-07-08,1.4271535,0.5827458
2016-07-11,1.4250945,0.56362784
2016-07-12,1.4221117,0.08804852
2016-07-13,1.4212295,0.42658013
2016-07-14,1.4160968,0.16559997
2016-07-15,1.408363,0.12775871
2016-07-18,1.4125079,0.38333374
2016-07-19,1.4094892,0.503133
2016-07-20,1.4022784,0.16684589
2016-07-21,1.4135243,0.11690836
2016-07-22,1.4197603,0.17376533
2016-07-25,1.4102128,0.40777254
2016-07-26,1.4110478,0.48414046
2016-07-27,1.4141408,1.158519
2016-07-28,1.4112293,0.08237941
2016-07-29,1.4088298,0.28399903
2016-08-01,1.4099916,0.10087553
2016-08-02,1.4107615,0.4198834
2016-08-03,1.4123856,0.14848916
2016-08-04,1.4126395,0.15633859
2016-08-05,1.4152447,0.19510932
2016-08-08,1.416122,0.6772509
2016-08-09,1.4139956,0.59570825
2016-08-10,1.4147842,0.13061585
2016-08-11,1.4229645,0.6357864
2016-08-12,1.4254448,0.44737023
2016-08-15,1.4249237,0.1122148
2016-08-16,1.4142169,0.30097863
2016-08-17,1.4048374,0.15340234
2016-08-18,1.4116914,0.36622947
2016-08-19,1.4124252,0.62625855
2016-08-22,1.4106169,0.1261141
2016-08-23,1.4073522,0.18862979
2016-08-24,1.4075968,0.12182
2016-08-25,1.403279,0.5202564
2016-08-26,1.4051892,0.6948033
2016-08-29,1.4081382,0.10413624
2016-08-30,1.4063249,0.6137217
2016-08-31,1.4072273,0.15661705
2016-09-01,1.4077501,0.1296685
2016-09-02,1.4090446,0.12762211
2016-09-05,1.4093691,0.14064412
2016-09-06,1.4080545,0.15738794
2016-09-07,1.4039458,0.18321119
2016-09-08,1.3886406,0.15479285
2016-09-09,1.3849199,0.08181399
2016-09-12,1.3832029,0.5024141
2016-09-13,1.3854787,0.2927128
2016-09-14,1.3842667,0.55807126
2016-09-19,1.3854357,0.5348695
2016-09-20,1.3915688,0.23681587
2016-09-21,1.3893532,0.15872721
2016-09-22,1.3804904,0.14707305
2016-09-23,1.3787907,0.12318708
2016-09-26,1.3802085,0.36561993
2016-09-27,1.3818996,0.1692302
2016-09-28,1.3867894,0.27183166
2016-09-29,1.3953228,0.08367546
2016-09-30,1.396094,0.18704249
2016-10-10,1.3961552,0.6717989
2016-10-11,1.3949012,0.19719303
2016-10-12,1.395611,0.056871302
2016-10-13,1.396961,0.133007
2016-10-14,1.3979486,0.13793185
2016-10-17,1.3975562,0.2889152
2016-10-18,1.394891,0.103819415
2016-10-19,1.3941754,0.2954545
2016-10-20,1.3999994,0.23509462
2016-10-21,1.4055344,0.060664803
2016-10-24,1.4129069,0.085846335
2016-10-25,1.4202306,0.049795773
2016-10-26,1.4166459,0.19182265
2016-10-27,1.4202585,0.13510264
2016-10-28,1.4254681,0.34107187
2016-10-31,1.4211293,0.1641482
2016-11-01,1.4229912,0.29767433
2016-11-02,1.4215137,0.028618298
2016-11-03,1.4206378,0.28665465
2016-11-04,1.4258624,0.25475445
2016-11-07,1.4176921,0.06899952
2016-11-08,1.4177814,0.031048637
2016-11-09,1.4207379,0.053468272
2016-11-10,1.4207822,0.085578315
2016-11-11,1.4183462,0.052403934
2016-11-14,1.4204801,0.12520452
2016-11-15,1.4177921,0.029394407
2016-11-16,1.420356,0.13041046
2016-11-17,1.4199791,0.18733555
2016-11-18,1.4207639,0.097911224
2016-11-21,1.4203316,0.20987587
2016-11-22,1.4222862,0.095155746
2016-11-23,1.4344536,0.047274135
2016-11-24,1.4388471,0.019266749
2016-11-25,1.4576583,0.026014889
2016-11-28,1.4472197,0.051777206
2016-11-29,1.4540416,0.03409174
2016-11-30,1.4420192,0.33535126
2016-12-01,1.4208347,0.40896508
2016-12-02,1.4308645,0.013613742
2016-12-05,1.4329726,0.2108829
2016-12-06,1.4422626,0.16553886
2016-12-07,1.44481,0.19442832
2016-12-08,1.4344566,0.037701745
2016-12-09,1.425966,0.11683802
2016-12-12,1.4213293,0.34787506
2016-12-13,1.4233601,0.21492626
2016-12-14,1.4265388,0.1633788
2016-12-15,1.4254833,0.16389155
2016-12-16,1.4128191,0.10340644
2016-12-19,1.4143107,0.064533174
2016-12-20,1.4210181,0.09253868
2016-12-21,1.4110503,0.0889802
2016-12-22,1.4122047,0.09372036
2016-12-23,1.4073745,0.1456565
2016-12-26,1.4060966,0.08671281
2016-12-27,1.4009999,0.13216878
2016-12-28,1.4154466,0.14080244
2016-12-29,1.4169945,0.109011486
2016-12-30,1.4311295,0.29886857
2017-01-03,1.4299635,0.18521792
2017-01-04,1.4381754,0.3036305
2017-01-05,1.4387847,0.07684514
2017-01-06,1.4426091,0.21344337
2017-01-09,1.4417723,0.09252542
2017-01-10,1.4404972,0.42286205
2017-01-11,1.432239,0.31676078
2017-01-12,1.4180615,0.108564675
2017-01-13,1.4233084,0.1675426
2017-01-16,1.4303724,0.16074134
2017-01-17,1.4282748,0.032102328
2017-01-18,1.4328959,0.0666907
2017-01-19,1.43861,0.19481686
2017-01-20,1.4337183,0.18893674
2017-01-23,1.4384093,0.116980284
2017-01-24,1.4436347,0.12650189
2017-01-25,1.4431837,0.16510826
2017-01-26,1.4464277,0.055573605
2017-02-03,1.4374192,0.26951665
2017-02-06,1.4394665,0.080950744
2017-02-07,1.4476609,0.20206024
2017-02-08,1.4497595,0.10168533
2017-02-09,1.4631166,0.016690342
2017-02-10,1.4548988,0.1419278
2017-02-13,1.4506533,0.18393013
2017-02-14,1.4476645,0.13746108
2017-02-15,1.4571714,0.25590003
2017-02-16,1.4725693,0.3081936
2017-02-17,1.4879142,0.29336232
2017-02-20,1.4981245,0.09379913
2017-02-21,1.5065674,0.066799104
2017-02-22,1.4968961,0.052770644
2017-02-23,1.4908549,0.21133205
2017-02-24,1.4910268,0.29826725
2017-02-27,1.4930531,0.1486598
2017-02-28,1.4871868,0.09346811
2017-03-01,1.4876543,0.31796896
2017-03-02,1.4917444,0.12262909
2017-03-03,1.4936444,0.4710577
2017-03-06,1.4897949,0.26315048
2017-03-07,1.4869815,0.08902682
2017-03-08,1.4889656,0.12618577
2017-03-09,1.4912852,0.59407926
2017-03-10,1.4904103,0.15240957
2017-03-13,1.4908051,0.09732521
2017-03-14,1.4929103,0.17711909
2017-03-15,1.4925367,0.37269258
2017-03-16,1.4930333,0.47767827
2017-03-17,1.5005348,0.6986573
2017-03-20,1.5036517,1.158844
2017-03-21,1.5086483,0.68388474
2017-03-22,1.5122842,0.17286457
2017-03-23,1.5159746,0.05061605
2017-03-24,1.5164461,0.19038862
2017-03-27,1.5084531,0.07066428
2017-03-28,1.5090394,0.06232144
2017-03-29,1.5147873,0.13305874
2017-03-30,1.5187715,0.70643765
2017-03-31,1.5151525,0.9135817
2017-04-05,1.5082601,0.513104
2017-04-06,1.5051427,0.11245549
2017-04-07,1.5093635,0.31113243
2017-04-10,1.5071672,0.15250877
2017-04-11,1.5129848,0.24332634
2017-04-12,1.5072147,0.24874674
2017-04-13,1.4933125,0.0788469
2017-04-14,1.4978565,0.14894515
2017-04-17,1.492563,0.20444983
2017-04-18,1.4997454,0.36540967
2017-04-19,1.4990402,0.18397412
2017-04-20,1.4930447,0.3711272
2017-04-21,1.4955833,0.117190175
2017-04-24,1.4962801,0.10045706
2017-04-25,1.4963217,0.09578639
2017-04-26,1.4949561,0.06294422
2017-04-27,1.4943298,0.013248406
2017-04-28,1.4928819,0.055142313
2017-05-02,1.4915994,0.17870417
2017-05-03,1.4868667,0.14117888
2017-05-04,1.4831725,0.24327257
2017-05-05,1.4805425,0.05957607
2017-05-08,1.4801166,0.07474421
2017-05-09,1.4779725,0.10837807
2017-05-10,1.4866475,0.11036202
2017-05-11,1.4874686,0.080323495
2017-05-12,1.4991626,0.1579785
2017-05-15,1.4961785,0.08603182
2017-05-16,1.4938262,0.23324817
2017-05-17,1.5000077,0.09994255
2017-05-18,1.499951,0.055203505
2017-05-19,1.5064259,0.07230027
2017-05-22,1.5049384,0.083776556
2017-05-23,1.5119292,0.16618456
2017-05-24,1.513718,0.088724464
2017-05-25,1.510673,0.050224878
2017-05-26,1.5106865,0.086378776
2017-05-31,1.510485,0.024361845
2017-06-01,1.5069124,0.23446575
2017-06-02,1.5112383,0.07638561
2017-06-05,1.530179,0.15805069
2017-06-06,1.5465307,0.10565631
2017-06-07,1.5572767,0.061545055
2017-06-08,1.571527,0.11371161
2017-06-09,1.5768615,0.10533272
2017-06-12,1.5768274,0.42698616
2017-06-13,1.5665671,0.12776959
2017-06-14,1.5589352,0.011338774
2017-06-15,1.5661635,0.173875
2017-06-16,1.5749643,0.25014234
2017-06-19,1.585752,0.061720148
2017-06-20,1.583743,0.11020621
2017-06-21,1.5826384,0.060594566
2017-06-22,1.6011235,0.028769255
2017-06-23,1.6122547,0.12303469
2017-06-26,1.6088716,0.08389752
2017-06-27,1.6124833,0.08618057
2017-06-28,1.6088203,0.07568014
2017-06-29,1.6141043,0.011782777
2017-06-30,1.5929816,0.07826731
2017-07-03,1.6051009,0.044408508
2017-07-04,1.6104091,0.13795906
2017-07-05,1.599917,0.024992768
2017-07-06,1.5890945,0.064175546
2017-07-07,1.5853667,0.102398634
2017-07-10,1.5791372,0.049871907
2017-07-11,1.5737615,0.035930168
2017-07-12,1.5624173,0.011548327
2017-07-13,1.542807,0.009802565
2017-07-14,1.5463196,0.025271477
2017-07-17,1.5638334,0.018186452
2017-07-18,1.5726868,0.035516895
2017-07-19,1.5763072,0.012700787
2017-07-20,1.6086382,0.0067651793
2017-07-21,1.6027739,0.02429141
2017-07-24,1.5790356,0.023281656
2017-07-25,1.5760441,0.029629523
2017-07-26,1.6005144,0.02311218
2017-07-27,1.6051836,0.04732661
2017-07-28,1.6103305,0.064255
2017-07-31,1.613064,0.04617735
2017-08-01,1.602226,0.043565407
2017-08-02,1.5933839,0.021646231
2017-08-03,1.6144527,0.02000746
2017-08-04,1.6252278,0.06749426
2017-08-07,1.6598647,0.105241805
2017-08-08,1.6673454,0.00038884766
2017-08-09,1.6245015,0.10710646
2017-08-10,1.6595529,0.18605141
2017-08-11,1.672333,0.10872972
2017-08-14,1.6901442,0.06088324
2017-08-15,1.6763854,0.042355288
2017-08-16,1.6666827,0.13459712
2017-08-17,1.6815876,0.15353885
2017-08-18,1.6703825,0.07620478
2017-08-21,1.6661705,0.036303382
2017-08-22,1.6787267,0.041738857
2017-08-23,1.6869178,0.11089493
2017-08-24,1.6920705,1.4169225
2017-08-25,1.6969477,0.089630246
2017-08-28,1.6922228,0.09270918
2017-08-29,1.692102,0.23610318
2017-08-30,1.6958628,0.25074384
2017-08-31,1.7014213,0.08890583
2017-09-01,1.7036041,0.16314286
2017-09-04,1.7025825,0.16437554
2017-09-05,1.6977288,0.08217316
2017-09-06,1.6990505,0.11495597
2017-09-07,1.6993382,0.08592434
2017-09-08,1.6981204,0.32026866
2017-09-11,1.7057326,0.61583126
2017-09-12,1.7042645,0.50489324
2017-09-13,1.7159395,0.12708014
2017-09-14,1.74348,0.24841926
2017-09-15,1.7349175,0.24709713
2017-09-18,1.7423961,0.046892677
2017-09-19,1.741603,0.0030698925
2017-09-20,1.7780724,0.044148892
2017-09-21,1.7960279,0.008865928
2017-09-22,1.7912331,0.008865928
2017-09-25,1.7912298,0.049054913
2017-09-26,1.7880771,0.015606279
2017-09-27,1.8060207,0.0096379835
2017-09-28,1.8136486,0.011789303
2017-09-29,1.8340037,0.04267795
2017-10-09,1.8964751,0.074731275
2017-10-10,1.9028814,0.004562147
2017-10-11,1.9001728,0.010667553
2017-10-12,1.8828539,0.012306958
2017-10-13,1.860032,0.022874285
2017-10-16,1.8700645,0.0
2017-10-17,1.9097517,0.0
2017-10-18,1.8962237,0.0
2017-10-19,1.9039803,0.038795568
2017-10-20,1.9089502,0.037987933
2017-10-23,1.9052955,0.0024783704
2017-10-24,1.9451616,0.067620546
2017-10-25,2.0018063,0.06969909
2017-10-26,1.9610053,0.004680274
2017-10-27,1.9472077,0.055362657
2017-10-30,1.9430398,0.014305877
2017-10-31,1.9322823,0.02936713
2017-11-01,1.9534698,0.009138001
2017-11-02,1.9935821,0.011839407
2017-11-03,2.036171,0.070542015
2017-11-06,2.0813413,0.07656679
2017-11-07,2.0149958,0.046505384
2017-11-08,2.0207088,0.036496945
2017-11-09,2.0232773,0.07961312
2017-11-10,1.9980849,0.058510378
2017-11-13,2.007307,0.11194304
2017-11-14,2.0509512,0.012191771
2017-11-15,2.028611,0.025510378
2017-11-16,2.0293212,0.00487056
2017-11-17,2.044096,0.15466091
2017-11-20,2.0304189,0.12304759
2017-11-21,1.9812053,0.2217546
2017-11-22,1.9559534,0.023776276
2017-11-23,1.9305016,0.09787743
2017-11-24,1.9424692,0.16183524
2017-11-27,1.919553,0.07401239
2017-11-28,1.9004819,0.17500335
2017-11-29,1.9027901,0.16159458
2017-11-30,1.9254452,0.23292191
2017-12-01,1.9177222,0.27410698
2017-12-04,1.9168854,0.06932442
2017-12-05,1.8839461,0.094569996
2017-12-06,1.9199551,0.0387664
2017-12-07,1.9829413,0.18436506
2017-12-08,1.9743986,0.13174881
2017-12-11,2.009918,0.09740974
2017-12-12,2.0148416,0.17094126
2017-12-13,2.0167093,0.028722797
2017-12-14,2.001348,0.29858616
2017-12-15,2.007054,0.50920284
2017-12-18,2.0276778,0.09568727
2017-12-19,2.0348563,0.19984446
2017-12-20,2.0351446,0.18583262
2017-12-21,2.044349,0.23064882
2017-12-22,2.0535316,0.11995779
2017-12-25,2.0135686,0.25405046
2017-12-26,2.0271502,0.1411049
2017-12-27,2.0213053,0.23299283
2017-12-28,2.0394945,0.059674665
2017-12-29,2.0540748,0.33929294
2018-01-02,2.0715666,0.16767716
2018-01-03,2.0774252,0.1632885
2018-01-04,2.0909932,0.13973908
2018-01-05,2.1166444,0.026605062
2018-01-08,2.1289625,0.17165416
2018-01-09,2.1224735,0.07250096
2018-01-10,2.1388385,0.19369541
2018-01-11,2.1325269,0.026726674
2018-01-12,2.153112,0.3792611
2018-01-15,2.1460564,0.22175749
2018-01-16,2.152234,0.08718933
2018-01-17,2.145957,0.102155
2018-01-18,2.1762824,0.1467357
2018-01-19,2.179928,0.3715169
2018-01-22,2.1701255,0.19145776
2018-01-23,2.1559236,0.19155747
2018-01-24,2.1621306,0.24065852
2018-01-25,2.123777,0.30673623
2018-01-26,2.104731,0.29322177
2018-01-29,2.1277022,0.3879007
2018-01-30,2.1122313,0.4548393
2018-01-31,2.1131136,0.5953674
2018-02-01,2.1033978,0.2081883
2018-02-02,2.0895565,0.124865904
2018-02-05,2.08005,0.21489161
2018-02-06,2.0827208,0.2734321
2018-02-07,2.0744655,0.120760895
2018-02-08,2.086927,0.2804883
2018-02-09,2.0896673,0.4729759
2018-02-12,2.1022425,0.13695998
2018-02-13,2.1012123,0.018408963
2018-02-14,2.1018398,0.037563488
2018-02-22,2.1174886,0.024063326
2018-02-23,2.117677,0.011171367
2018-02-26,2.11407,0.09583637
2018-02-27,2.1141257,0.19666752
2018-02-28,2.110702,0.19720256
2018-03-01,2.0967019,0.70451826
2018-03-02,2.1015925,0.13669904
2018-03-05,2.091643,0.12916338
2018-03-06,2.1134934,0.4072102
2018-03-07,2.1279156,0.33801937
2018-03-08,2.1310713,0.124436416
2018-03-09,2.1191065,0.12818831
2018-03-12,2.118429,0.2637766
2018-03-13,2.1325712,0.11493509
2018-03-14,2.115281,0.19960654
2018-03-15,2.1230216,0.052796993
2018-03-16,2.1090593,0.48669618
2018-03-19,2.0958402,0.036479376
2018-03-20,2.0721142,0.13928096
2018-03-21,2.0363636,0.07252842
2018-03-22,2.0348246,0.2403909
2018-03-23,2.042761,0.6991675
2018-03-26,2.0095298,0.37263948
2018-03-27,2.0402174,0.22319052
2018-03-28,2.0423493,0.3193785
2018-03-29,2.0345137,0.36366317
2018-03-30,2.0383193,0.5921221
2018-04-02,2.0609171,0.17881933
2018-04-03,2.0572722,0.23262
2018-04-04,2.0646915,0.5408702
2018-04-09,2.068592,0.1276376
2018-04-10,2.0617526,0.09401598
2018-04-11,2.0526917,0.35768974
2018-04-12,2.042824,0.24330518
2018-04-13,2.025953,0.26645812
2018-04-16,2.0282934,0.35562134
2018-04-17,2.048264,0.1812572
2018-04-18,2.0374448,0.5582948
2018-04-19,2.0311465,0.58507586
2018-04-20,2.0513492,0.23011681
2018-04-23,2.0501013,0.2282062
2018-04-24,2.0372915,0.03879518
2018-04-25,2.03315,0.0631064
2018-04-26,2.027451,0.1457952
2018-04-27,2.038447,0.22303165
2018-05-02,2.0359747,0.25564513
2018-05-03,2.0732555,0.10571167
2018-05-04,2.0812452,0.052342743
2018-05-07,2.0753298,0.34651583
2018-05-08,2.0835977,0.14779039
2018-05-09,2.0755422,0.046597574
2018-05-10,2.0810485,0.038512684
2018-05-11,2.0908384,0.12838724
2018-05-14,2.090321,0.07627551
2018-05-15,2.0867398,0.3576781
2018-05-16,2.088953,0.18789089
2018-05-17,2.0931628,0.18308833
2018-05-18,2.1010482,0.12581271
2018-05-21,2.078714,0.106080055
2018-05-22,2.0647938,0.13665944
2018-05-23,2.07231,0.4408059
2018-05-24,2.1194997,0.22071734
2018-05-25,2.103619,0.2619648
2018-05-28,2.1153908,0.18402629
2018-05-29,2.190926,0.12606451
2018-05-30,2.1765525,0.532732
2018-05-31,2.1848516,0.14607757
2018-06-01,2.1848187,0.2512564
2018-06-04,2.183659,0.13611177
2018-06-05,2.1753848,0.06475722
2018-06-06,2.1590655,0.33999264
2018-06-07,2.1548443,0.022465333
2018-06-08,2.1750393,0.2682382
2018-06-11,2.1622272,0.18503095
2018-06-12,2.157438,0.085152626
2018-06-13,2.1538904,0.18870223
2018-06-14,2.1252244,0.20149939
2018-06-15,2.131791,0.31893152
2018-06-19,2.1340907,0.027558181
2018-06-20,2.138714,0.111468345
2018-06-21,2.1416104,0.010445701
2018-06-22,2.1394324,0.028909491
