date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,PPO原生日频
2025-04-14,1017852.4985132582,2617513.6144949514,3107926.766222904,5365535.902721937,2621950.5453080125,4495006.426384632,2673057.4659150685,3646545.7252753563,3748621.380916277
2025-04-15,1018635.9448179147,2607930.9278279506,3104848.310808943,5349320.8052240135,2600848.6534617213,4492251.9797382485,2672074.4298432316,3633157.4947213475,3734630.9816763154
2025-04-16,1021006.4478466975,2623707.599056593,3118557.0365564097,5395411.470850737,2638888.460002517,4519454.633050417,2686531.429918216,3652630.663130309,3753325.42447322
2025-04-17,1021789.847141819,2631627.3197834603,3124087.412331775,5423143.285752611,2652364.526754497,4525851.654488106,2690759.861086379,3661814.1770908562,3762367.397238564
2025-04-18,1024424.7785416158,2625206.198669707,3120805.75092798,5405721.369618948,2641535.1581460224,4523975.009532282,2689221.062995557,3654266.715333495,3754565.0989633035
2025-04-21,1024943.6240035507,2642753.2324839425,3131477.9618113595,5452480.498960176,2675520.5270008193,4538021.34659019,2697882.915301383,3677524.925863334,3777842.5250047627
2025-04-22,1025726.9606532069,2653871.145458383,3145083.3811591123,5500334.352189619,2700496.611365368,4565666.18950153,2714096.147779061,3689494.3572895383,3788369.327415449
2025-04-23,1026774.7806240794,2626655.586194207,3118250.0811238308,5390973.509854592,2640670.1379509848,4516249.730837881,2684326.644508218,3659417.7872083755,3758915.764460725
2025-04-24,1026764.5943663351,2620399.6314236857,3116744.487349889,5386768.69071349,2631241.008050301,4518651.78429367,2685851.958616379,3649856.7417885466,3748287.6241488834
2025-04-25,1026754.408209645,2618264.8702500244,3115137.581734148,5377468.25844574,2625415.359244235,4514709.891600106,2683892.922443709,3647874.47142494,3745985.947833521
2025-04-28,1025157.2756189078,2612018.8849565475,3110289.8336501946,5350554.365863028,2618873.7822613367,4511126.715909865,2680562.9782023984,3640976.252884308,3738445.461142841
2025-04-29,1023295.6861794263,2618086.676584143,3116950.805235596,5360684.408045309,2634337.502864956,4525816.937865728,2688435.4551844927,3649508.4282834707,3747985.821499559
2025-04-30,1022492.0769388241,2624571.6339749363,3119315.4696384845,5371876.672980953,2643462.602315827,4524652.945139785,2688158.1943738465,3658499.2541397787,3756743.347450252
2025-05-06,1032267.8118145559,2654435.422887575,3135671.926875268,5385880.864163484,2686643.3607964157,4543464.446345056,2702248.903370727,3698898.262643738,3798513.6928909426
2025-05-07,1038605.1056470174,2660930.219609298,3139009.564057241,5400137.586925468,2694617.0635683653,4553950.300456637,2704617.4113293826,3707669.5707990457,3807508.505842066
2025-05-08,1044677.7960228701,2656484.150821218,3138453.9719641167,5418036.119049501,2672245.1684035007,4559685.465824757,2702944.789844501,3701339.325317285,3800812.27823482
2025-05-09,1043345.055198855,2637095.359295802,3130576.179658715,5416498.253445156,2633449.5187609848,4558174.568412016,2694111.2455950202,3674572.3183247,3772303.9475274854
2025-05-12,1055235.9789473694,2641973.8310449924,3131561.327761956,5444600.927983095,2624689.9602331338,4565953.255836429,2694483.078724393,3681268.6164704384,3779514.951020903
2025-05-13,1056283.3910171161,2635788.528465981,3126426.9423054853,5443884.483581698,2612728.2391355205,4562025.158100817,2689504.753600257,3672601.6531527136,3770452.338178422
2025-05-14,1069760.7570181938,2646906.475514491,3132946.691373932,5476410.36518299,2614470.6118313633,4577463.476860825,2693724.0452392404,3686963.0717391446,3785180.396156699
2025-05-15,1060758.3357242318,2613585.346079741,3113482.849178513,5452817.411922317,2558880.325667849,4552269.545507642,2675829.711901532,3640897.959277998,3737285.4157958627
2025-05-16,1054929.6414514713,2608772.2140756845,3109504.961236757,5435786.648938078,2562945.6472025793,4547691.693415927,2672965.832144984,3635071.67291672,3731300.6937365136
2025-05-19,1053332.4178328256,2612179.2875999887,3111415.800002918,5433162.927144628,2574707.0353584588,4549044.991006468,2675617.243888281,3640779.7596213324,3737289.6145158545
2025-05-20,1058611.1090446096,2620156.089227694,3117549.4971743817,5448366.397882441,2578387.0972510427,4557847.470323578,2680337.5189061994,3651089.0207859618,3747721.786996134
2025-05-21,1062831.8779332151,2629988.7198040555,3126216.315000375,5460080.939876271,2594166.435532286,4577029.1204181565,2686766.0279679415,3664057.12943129,3760899.2877329523
2025-05-22,1062292.4303195272,2622361.110273899,3121409.6677921074,5457886.75685299,2588284.826509032,4575996.736326558,2682601.529521578,3654622.5655643283,3751007.735982535
2025-05-23,1054612.8649480438,2606550.452461206,3112425.9085253957,5437991.257605926,2569794.289270576,4564452.575306863,2674611.9105714746,3633007.848967657,3728758.6530370023
2025-05-26,1049049.0248448288,2608091.025621107,3111932.5078399926,5424118.699625391,2578472.0737093706,4554996.160853871,2675484.761696553,3635370.16013851,3731457.4776646155
2025-05-27,1043485.295323117,2593055.9339849064,3103447.599090924,5408871.988144011,2550773.0265377345,4542716.693035746,2667233.561549535,3613640.668730029,3708841.7236137628
2025-05-28,1042417.1781619531,2588890.0742434193,3101750.539603228,5405262.68881182,2539711.385288511,4540736.904494416,2664761.79650125,3606903.805500459,3701721.560925015
2025-05-29,1048753.3644426186,2605298.981473836,3107939.145565684,5418943.837644248,2561023.07926191,4543952.088066423,2671346.8819961543,3629447.7647593687,3724548.6300593372
2025-05-30,1046891.9078107664,2597406.982099768,3106198.8808525875,5416418.737743995,2548666.4602992064,4546843.288425721,2668820.690981653,3618451.469019761,3713388.65093815
2025-06-03,1046352.6551393423,2608318.35286545,3112552.67403918,5419145.313312222,2569536.6939938567,4553055.581759856,2672942.526969976,3633040.8951776535,3728356.3835575273
2025-06-04,1050837.5981687498,2617641.1089151157,3118468.9599311883,5438010.672943695,2579064.0712918276,4557514.720909549,2675559.3682288597,3645701.090979895,3741390.9290198996
2025-06-05,1053471.4550198768,2629152.1420343164,3124241.25294189,5462129.7250196235,2602142.9465176887,4562536.250951651,2678684.562311731,3662453.3385299155,3758678.513580698
2025-06-06,1053989.8550462103,2628296.1269190977,3124911.2925907103,5457516.891708066,2599992.6653248454,4565258.664510216,2679986.47446429,3661912.106918632,3758130.160571282
2025-06-09,1056359.2052942403,2631430.742121315,3128940.586631115,5474103.514970023,2594089.6671447796,4566841.764441646,2681015.9965821696,3664962.12657481,3761416.778223938
2025-06-10,1050267.058025384,2608364.615675352,3116566.6711039096,5427875.869009689,2560196.6734490152,4560078.534271362,2676943.4075962976,3634468.0342067666,3729671.855495055
2025-06-11,1058718.0047357199,2617061.1222165283,3124287.6922264486,5442115.9442487955,2559805.582485832,4566996.538241377,2680908.897401999,3645641.4800281124,3740838.9694874594
2025-06-12,1059236.3317531068,2612971.684456866,3121379.760762794,5435810.625756996,2557866.341421716,4566913.073536952,2681483.2499667355,3641446.877387249,3736105.2111039637
2025-06-13,1052351.0993858748,2602725.2398883537,3113376.767744884,5415095.6891216105,2564012.1537377806,4565530.724690695,2681264.825590331,3630484.8247237457,3723987.525411696
2025-06-16,1054984.7576344723,2602705.410215968,3113519.0521910354,5418246.959825415,2561765.93150658,4565244.403442253,2681136.895768799,3631186.9514052114,3724991.5435647955
2025-06-17,1054709.8843084178,2592895.859329054,3109508.6851098454,5403551.170041261,2542595.914028144,4562627.225069981,2679392.32300792,3618371.4886527434,3711735.266756423
2025-06-18,1032225.0313037187,2589592.298132945,3105700.0164267137,5375690.493302868,2552374.51465131,4563988.615238817,2678630.183270562,3611537.34906799,3705318.9276144714
2025-06-19,1024018.3319672118,2575655.5873596356,3096710.0389231807,5351187.753799483,2542998.7426037537,4558099.755427073,2675073.616126647,3593730.5093572494,3685869.7104461873
2025-06-20,1025330.1693525898,2570039.3000844438,3095061.481291858,5343305.201971559,2528129.611773254,4555656.8112222105,2673637.078314772,3585270.0025509307,3677672.2457002425
2025-06-23,1028757.1537444042,2578487.2874982627,3098523.460660358,5359442.326285825,2546404.06138426,4558778.436479914,2675668.8306266796,3598338.8627797947,3690047.0344868954
2025-06-24,1040644.6789738189,2599491.58972409,3110261.6148134675,5409289.823585108,2565266.7915612217,4561391.619765621,2677258.4852289543,3626235.74671507,3720510.056874026
2025-06-25,1057819.798241174,2628145.4001121153,3125846.234843156,5470684.711525693,2597574.321947241,4568635.690785206,2682153.6729341615,3665286.905532981,3760967.1280683284
2025-06-26,1053843.4712119359,2619243.3089164966,3120789.5563156363,5451626.859227421,2586163.2121070353,4565949.983740785,2680540.4727810016,3653212.7799183778,3747823.8828540863
2025-06-27,1047752.1333654501,2614167.450522111,3118282.3688397193,5442855.781683084,2579763.156365623,4565105.961669236,2679474.5189715703,3646421.9122304027,3741856.864682942
2025-06-30,1052765.0270469768,2629493.635304137,3125026.229263659,5475679.485574825,2602025.8966942145,4566239.9021739485,2680363.251190285,3666881.791506961,3764020.395972715
2025-07-01,1054340.8687762772,2629828.5633409517,3126423.305687068,5472253.444015917,2598192.8980738493,4568734.425769893,2682963.567300791,3665982.2068729796,3763343.102359688
2025-07-02,1055387.9224544393,2616650.838223528,3122971.198876309,5442977.702985827,2570007.884201133,4568585.973658704,2682297.43609434,3646558.337455757,3743310.675471698
2025-07-03,1061458.0941739494,2625464.95806754,3128046.885019976,5457483.18612714,2579556.869876844,4573772.865370796,2685324.4488524273,3658347.6157268547,3755389.13686062
2025-07-04,1065941.9069492773,2623815.187272019,3127988.4129508594,5450663.512596238,2572135.608915455,4573625.062681337,2684631.8500672583,3656118.536820137,3753144.59109337
2025-07-07,1061172.6629013196,2613448.9001978706,3122470.5739399316,5440284.536291367,2558228.3434162596,4568089.718668388,2681784.895153102,3642529.754626883,3739210.523594686
2025-07-08,1070150.6432519043,2635906.2291137413,3132905.1564693344,5481914.51356331,2587028.606963241,4576053.686015081,2686242.2101724483,3673358.4115911317,3771003.7824963448
2025-07-09,1069346.930845613,2625635.6192763923,3128588.3386038886,5459767.217125084,2562730.2065874916,4568400.676489606,2682187.3450263315,3658392.2265635123,3755300.1454940275
2025-07-10,1074623.5753024418,2630087.8229457256,3129124.929771181,5467916.428252225,2564009.1064971224,4567201.868867574,2681507.4163881354,3663551.402616382,3760315.5398098174
2025-07-11,1078313.9549580214,2647311.2093114173,3136882.201447262,5500065.925822474,2589003.8893860793,4571850.685327094,2684489.092722469,3687562.559402026,3785418.0049744984
2025-07-14,1078038.8999694379,2647722.058740331,3136043.6264092806,5493373.428507271,2591342.343946584,4571619.315519831,2684051.1958398633,3687105.9265933014,3784133.7111328053
2025-07-15,1078028.205139081,2643721.1301247007,3135963.379778278,5491548.458519265,2589611.4602472945,4578078.750630392,2686520.2892953553,3682837.9478755216,3779881.221654328
2025-07-16,1075638.3407615004,2644273.3925222917,3136339.069111326,5494779.74909559,2590744.0012194184,4576349.313950222,2686244.5918238754,3683862.9503370225,3781291.163620841
2025-07-17,1084351.2050731087,2659434.2436317885,3144476.571316387,5525576.733364811,2603127.4473913186,4581447.118121056,2689362.747618157,3704481.6432524417,3803307.883369732
2025-07-18,1092270.8562389591,2669826.6909256023,3149869.593973203,5535954.241370104,2609805.6116595627,4583049.255507741,2690451.7994729644,3717827.1378507717,3817019.9542057985
2025-07-21,1098868.6289808962,2679956.661301108,3154004.8788430043,5556722.535095808,2615625.7777107367,4584072.18501899,2691397.2882764377,3730661.022544919,3830210.3389546243
2025-07-22,1110488.7642336476,2700391.876538109,3164826.2512452337,5582024.307836865,2627565.1927865855,4588100.515060541,2694194.3055976867,3756212.7839418272,3856060.804995672
2025-07-23,1109949.0691823747,2706165.5846372377,3166115.457987037,5585061.163125677,2646714.6158826128,4591127.563152914,2695577.767269092,3764478.9130529207,3863889.4243610823
2025-07-24,1116810.8074372588,2717491.455360024,3167114.3923162757,5617829.820537632,2654178.192858798,4582503.69801965,2690912.9322088226,3781070.3928175457,3882201.2102347706
2025-07-25,1110984.3817487215,2727148.215670073,3166977.5439253766,5636222.932006375,2690168.3085325886,4582683.489919411,2690077.1160475304,3796968.834080931,3898346.5575138787
2025-07-28,1113881.004189435,2727609.1546348934,3171100.1570806964,5648082.253013602,2688380.077178805,4592035.568396289,2694980.658778535,3798853.331260467,3900830.444656601
2025-07-29,1119420.8557968803,2737193.1751817884,3170570.1187250535,5666293.082150965,2707920.324964857,4588939.34929574,2691881.552821675,3813489.5025531407,3916659.213026635
2025-07-30,1118616.7722571292,2730733.657799594,3171697.093509122,5648823.928142787,2691471.5035654325,4591236.32800429,2694089.9026960363,3803297.248025402,3905128.582205387
2025-07-31,1098252.770458355,2698967.5009765467,3156810.527125162,5604835.030165578,2666661.357497037,4587173.763557348,2690946.288950975,3761831.8389442717,3861767.060715524
2025-08-01,1092426.8183065448,2689068.6364576654,3151541.14857899,5577582.539905574,2648929.8367154924,4584615.420342139,2688808.499418705,3746133.196390272,3845819.772527028
2025-08-04,1097438.0251492162,2707861.225943425,3161359.8850743314,5610633.599113948,2679162.7813706896,4594381.091077856,2694376.466790982,3771294.139351272,3871414.73665195
2025-08-05,1105620.918883508,2720528.9096944123,3169046.041361084,5634703.924355239,2687062.518182774,4599632.343645474,2697387.048682662,3787995.8397737853,3888559.192965985
2025-08-06,1108517.392475016,2730216.07835684,3175195.8950740476,5651044.150930133,2698167.3825937854,4607857.103654918,2700747.0300240205,3802114.154417659,3902847.017282315
2025-08-07,1108242.084980027,2729900.8975022896,3175212.1497016866,5653192.528695248,2701347.1145750983,4607429.87929665,2701501.777875594,3801830.911387339,3902587.2746896753
2025-08-08,1105588.0137560621,2716377.249302822,3169245.3594672247,5617234.417747156,2675722.5380049045,4608707.405076754,2699851.569407523,3781066.388144462,3881916.048461163
2025-08-11,1110598.8415237938,2725766.039358107,3171757.553185489,5635874.901664989,2676950.241592409,4605160.485959393,2696510.517500215,3794778.090864965,3895600.431521349
2025-08-12,1117459.6870478769,2745967.502138376,3180250.014421993,5684502.217341453,2715008.483684062,4604388.770356122,2698588.180441066,3826856.044713238,3928389.6265259036
2025-08-13,1126699.0952363613,2761678.4106960976,3189796.533911041,5706219.165672494,2730431.3682149844,4615862.002177315,2703051.6634507547,3849583.3846295225,3951601.270254203
2025-08-14,1124837.8370498205,2766555.334207311,3189203.8020716766,5732898.668808954,2754726.1207204666,4605207.694154366,2702000.371560066,3857953.424968977,3960170.4609987563
2025-08-15,1135134.167522523,2788935.160946065,3201153.1678910106,5764957.910924149,2777117.2455198527,4618653.968661245,2705793.640747123,3891525.83479688,3993987.4054160723
2025-08-18,1143580.2504759184,2814781.6960552847,3208706.145121459,5813504.697572578,2814340.943390778,4615858.595156044,2704099.096868119,3927881.6217476907,4030310.466834643
2025-08-19,1137754.5385489648,2801745.216990552,3203471.4491275367,5786172.704192175,2784768.0844805073,4614746.633226867,2701932.268004618,3907017.8777945214,4009356.3603665913
2025-08-20,1153336.1706452027,2844538.991876272,3223733.1689307867,5882962.307468516,2848559.078604677,4619764.220491854,2708331.149867475,3969916.113412325,4071439.8278016546
2025-08-21,1157024.7073673871,2848299.406303722,3226115.325744928,5898076.341615835,2853790.8460505777,4617630.87480982,2709862.559930558,3974263.2273807274,4076515.764664067
2025-08-22,1183705.6673771155,2945598.999220724,3272246.369820559,6125962.244757729,3037155.8720074026,4628637.314757837,2728247.895701553,4121459.3221912594,4221237.292811458
2025-08-25,1206421.9187717952,2999734.831949766,3303261.030736353,6244975.138415628,3101219.094661616,4648870.512379946,2742816.9797302415,4196654.632576482,4296712.71590409
2025-08-26,1200067.3158971972,2992459.205101678,3301431.3281705263,6230120.649655225,3078581.3771903766,4653374.674316748,2743142.3677600003,4183409.0454545356,4284090.625874962
2025-08-27,1182613.3398114056,2972000.979713922,3289949.3765305085,6194651.372850824,3082028.6826512106,4646347.938953065,2740549.5000942703,4158287.277184632,4258106.050720543
2025-08-28,1204800.383076803,3049729.199896824,3322592.572407566,6363290.322587864,3235589.3215826186,4654436.01379386,2751432.337310832,4276707.959795396,4372808.003630153
2025-08-29,1215887.7103782152,3049652.4015824585,3326019.7572470275,6352398.524818978,3194385.8369517894,4660047.837960686,2752366.9154290506,4269656.852980638,4368060.406977388
2025-09-01,1219839.6374927836,3076413.907876446,3340247.555834493,6430040.386980569,3232955.695008501,4689422.18628482,2765328.378861406,4305348.161951592,4404856.567517601
2025-09-02,1212956.6887308261,3040361.7937455084,3327137.6752961557,6314268.9323492255,3152330.1041016676,4650637.604121297,2749681.3249022663,4255684.558538015,4354045.903288304
2025-09-03,1202109.9660538798,3008084.5498253326,3317204.3619309408,6228978.64907841,3086285.2486473178,4623995.176558132,2737240.6127865617,4211462.679749592,4308143.268198098
2025-09-04,1177522.039734797,2931959.6517394586,3294069.586461579,5998781.695095094,2924211.2366377055,4550033.521008503,2705905.0789377997,4103222.8927868884,4195545.351188699
2025-09-05,1203407.3866700584,2988453.994929311,3313819.395781271,6161061.617217834,3026004.275595984,4599906.947831533,2727845.706708403,4181877.9002777375,4277355.551145261
2025-09-08,1203659.7009344616,3004345.9011444454,3321740.081191805,6192060.384988414,3036399.5151774054,4608313.724049374,2734161.654796931,4199600.51340686,4295037.1728739645
2025-09-09,1196513.0042292862,2988004.2988811517,3317285.181889679,6139531.355604281,2990226.5175985415,4589377.199862751,2727093.568303437,4174915.3775907536,4268465.756175959
2025-09-10,1199143.6097766478,2998046.000151792,3315221.9487993917,6176783.072010601,3018408.192484534,4596740.974000684,2728461.387619598,4189833.0533203534,4284089.633587812
2025-09-11,1231369.5981278552,3078980.2101624906,3347419.263325954,6399269.779474873,3170311.659694179,4674417.819445772,2765072.5645216834,4303723.579295989,4402301.129492629
2025-09-12,1221051.9284413822,3084459.7442319584,3350374.660582124,6446243.273855356,3198385.684902068,4694480.189385441,2769936.6327133398,4311925.019457362,4410583.960853334
2025-09-15,1223153.7329066205,3089127.9829321066,3352857.627436659,6453726.0751496265,3205376.8797258087,4698742.365013682,2772783.851621009,4318690.461882299,4417514.580215912
2025-09-16,1220763.4641619516,3105651.358635491,3360682.052199368,6520574.1431037765,3240677.108530744,4722662.750371978,2781428.6911687413,4341059.1866422435,4440127.065094542
2025-09-17,1229471.0924430275,3115980.4203280397,3365738.38071221,6561108.494257219,3273289.611639919,4739300.220397933,2787237.4249073174,4358320.803746671,4458218.486546839
2025-09-18,1213869.212426273,3106208.1194755733,3354640.3226476633,6577152.46488763,3294966.283172192,4743899.474659713,2781897.1279797843,4347743.613809417,4449061.1466174135
2025-09-19,1216499.462655531,3093943.308634923,3349839.484336885,6527086.559456165,3256219.6139890114,4723796.597872993,2774900.0228827386,4330002.1426742,4429919.7353826985
2025-09-22,1220450.7938478882,3133786.334573701,3364383.0928933714,6666760.235118265,3343800.8911084244,4771110.5858807415,2793608.8401989546,4386111.380935277,4488862.402654638
2025-09-23,1221231.358290655,3126602.059354577,3341832.1253093616,6658800.535813067,3332601.717323026,4739933.2828627955,2775711.98739584,4374791.854893523,4476941.85704622
2025-09-24,1232052.3207214675,3182141.5451379656,3359222.3914206885,6840389.065236484,3451071.951672625,4795650.344720738,2798004.29374111,4451478.621314593,4556821.073349761
2025-09-25,1240495.0999666986,3186728.5089185163,3358848.959196921,6847588.678104803,3470915.2759671663,4797030.736516477,2799216.041978005,4460150.077041818,4566088.164677247
2025-09-26,1228857.2802837645,3164194.0997996517,3352580.54626681,6781371.661035387,3422292.2548753624,4779353.036998792,2791576.5418553636,4428416.30577755,4532514.609161726
2025-09-29,1249189.5335699662,3200305.469475184,3369853.2648629295,6870149.699255207,3469096.449243376,4807213.076488798,2807233.184974677,4477620.738733233,4582757.654306667
2025-09-30,1252611.883612006,3225850.9264004817,3383319.4723654096,6952100.357346397,3519894.321301008,4838882.267267061,2821439.6643260727,4513037.278463561,4620201.901801953
2025-10-09,1272415.084679623,3288225.386170253,3419292.52990571,6997230.661171157,3606988.5302617303,4905001.981658167,2854882.057852952,4596375.913012826,4705739.955291408
2025-10-10,1246774.4998833023,3210212.8855970455,3384813.065150311,6924898.569076757,3446876.703065281,4832374.360685187,2819239.358813341,4482167.099325033,4588487.1702630315
2025-10-13,1239628.646982526,3226320.4213705757,3394080.8539109733,6908422.060793765,3469296.1604169784,4856604.113943602,2831003.9195137727,4501547.699444189,4608105.106035986
2025-10-14,1227198.926571145,3177664.0304902876,3381730.3779856227,6879713.0609956905,3327812.78302844,4812964.628662314,2813929.8974628593,4422710.651355252,4531263.591183304
2025-10-15,1243302.819690318,3216547.1211526743,3404054.4496673085,6923030.502761645,3377607.1791293523,4847617.007391691,2832891.7393579474,4475080.118671311,4584459.24750601
2025-10-16,1247253.4140014946,3211293.63301224,3404836.013597514,6936695.235893093,3352042.0218856996,4838986.467370044,2832383.541427178,4466709.830217803,4577598.50045497
2025-10-17,1221614.3551860438,3165828.7903201557,3389801.977551982,6870822.188141256,3236523.065400301,4806186.262539151,2818991.1327668917,4394321.704154978,4505546.641901277
2025-10-20,1225829.2752873132,3157814.9073130367,3377493.338692972,6876352.283623459,3257230.5763142933,4792232.157162629,2809335.668935249,4391450.351246551,4502017.943628885
2025-10-21,1244310.2283494328,3210443.1029573022,3405300.960307076,6927948.8730815705,3339056.4037772175,4842013.016965802,2835022.1897300435,4464481.9756662715,4575639.010388636
2025-10-22,1240335.1125740649,3182027.1498903027,3384161.8455085717,6917234.2040301245,3327179.320209442,4812929.0208415175,2817955.946381634,4432780.75791587,4542391.938724282
2025-10-23,1245078.086049099,3176403.0664418894,3380198.632573749,6927857.5431827605,3321816.2720039273,4805930.561504108,2813122.952350461,4426549.881701726,4535578.080549898
2025-10-24,1260123.9668242096,3223601.017993556,3395976.806961013,6968035.077534846,3440238.735889072,4850642.218175676,2832382.4811970615,4500473.593759123,4610001.922213172
2025-10-27,1274905.3738002826,3255742.776680884,3412084.9280688087,7012753.348160924,3506064.3175749867,4876453.908821816,2847201.2511680704,4549985.0114034,4658302.39100059
2025-10-28,1268552.5417249508,3225570.787079866,3396668.4637403307,7005322.440883614,3479987.116301199,4853203.645325928,2833812.2582825953,4514254.6131011695,4618048.833769527
2025-10-29,1284390.2593571693,3253346.6445756056,3413738.5067808516,7049017.973463607,3521273.870850031,4887449.108320424,2847074.1507333647,4552542.73786898,4655738.120588573
2025-10-30,1274074.9217270177,3224359.654913936,3402786.2837655465,7024486.606347286,3457519.1478584916,4863992.65397909,2836233.551600965,4509415.44812754,4612384.646585721
2025-10-31,1256363.1280920152,3190475.380984271,3393232.095608788,6977755.775675051,3366424.6101894993,4838397.565327304,2823654.4208638477,4453275.270896746,4556635.118045846
2025-11-03,1258199.8109123465,3181656.7866221745,3391641.22531562,6946134.381936116,3337568.5639028545,4833517.580475785,2821141.668970534,4438928.425209184,4542304.927074768
2025-11-04,1249205.8478620602,3155778.4294011737,3376795.36828821,6892648.574801623,3315370.318578824,4825148.416069174,2815681.8914783862,4406794.402014795,4509330.0477952175
2025-11-05,1250778.4063292614,3152821.5559774917,3375482.753302227,6894814.991924512,3306917.482313967,4822307.300288432,2814378.5477264374,4401990.917905747,4504307.01514361
2025-11-06,1269256.914063177,3202602.766258423,3393889.040942933,6972269.461303154,3394115.6749736015,4838565.198498968,2822688.4310213546,4474325.37775104,4578869.885716079
2025-11-07,1266602.7885886224,3190334.420477112,3390320.238075554,6940663.95404715,3366704.9109059544,4835559.865462629,2820852.668839993,4455353.924765511,4559328.21540965
2025-11-10,1269760.0319404637,3208227.499673652,3405728.6011146526,6998826.7835889505,3371754.1337441397,4841356.755291819,2826540.574998759,4473099.619386968,4577814.4087491
2025-11-11,1258124.9176599171,3192279.2099426393,3399143.2396995286,6964278.163709545,3351767.2008251813,4837737.002204659,2825203.5711873076,4448457.843393432,4553241.527993591
2025-11-12,1258640.727220421,3184684.3908810923,3397593.8563020937,6955933.823962731,3336325.861224417,4836482.568779582,2824604.360597775,4437978.648317171,4542670.551741564
2025-11-13,1271042.9551185672,3218460.9776662164,3413104.6892911196,6997142.96913284,3387037.7765857554,4851407.916312373,2832628.4161106017,4484135.921582002,4589458.607796302
2025-11-14,1252276.3867513472,3165963.3941764613,3389549.4255220923,6907902.904109061,3307996.8389223283,4832745.139391042,2822323.716896083,4410764.711598006,4514736.3573209345
2025-11-17,1244075.6976100374,3143546.3420765144,3378783.854783361,6881550.586959862,3266549.624846838,4820759.620382012,2815173.4552683015,4380690.664466988,4484080.203510896
2025-11-18,1236931.7114628006,3137590.317669779,3374071.9440895077,6895501.399130788,3266550.9374713427,4814222.643324511,2812165.6663927427,4374147.163177443,4477138.022466251
2025-11-19,1240617.2929649826,3136385.9119278877,3374471.432361131,6863693.215936567,3270014.380108699,4820244.828618214,2815030.5592578086,4372120.00448919,4475636.691383954
2025-11-20,1235058.2611421258,3114408.36741357,3364427.6401284933,6822988.269717483,3236308.429874698,4812258.339733813,2810288.8673687126,4342005.243707394,4445009.448957586
2025-11-21,1205463.7747801999,3048616.9538931674,3332933.1010682653,6732696.440491629,3148002.606808326,4783494.5280234665,2795747.533687642,4249486.603773645,4351586.872027655
2025-11-24,1203602.9449939653,3057768.0727282627,3336714.898349707,6747776.825678728,3164333.877500822,4787941.828530859,2798331.5475775534,4261990.92144673,4364013.510263149
2025-11-25,1214155.8756318018,3081760.347321928,3348134.9586118907,6766016.100810342,3198733.9283644385,4799959.063820512,2804487.3534609186,4294406.954837757,4397090.418237494
2025-11-26,1221803.286687249,3094185.204856438,3348542.40561779,6776768.424838631,3225488.913040628,4797566.60785482,2802282.6054534707,4313654.739181817,4416006.63478901
2025-11-27,1220734.6993136127,3093477.4534997405,3347986.1223296486,6772013.061182691,3226919.921424095,4798076.888573649,2802325.972302419,4313397.455534334,4415632.643647201
2025-11-28,1224156.070263367,3114344.032342245,3358380.607103507,6806123.407288331,3256391.7970361444,4807716.726779076,2807816.7673081756,4341570.696013246,4443828.319843536
2025-12-01,1237877.7156429556,3138964.4402134567,3370801.2742578527,6820480.359457663,3295802.162628611,4815818.591574555,2815959.6142614176,4377541.508667539,4480807.260529625
2025-12-02,1232319.1513403798,3114590.4863068215,3358133.8544741105,6775057.127152953,3258973.4704778553,4804366.171559599,2809271.3010041355,4344515.594113653,4446967.529141546
2025-12-03,1226760.697452585,3099009.679704583,3350314.0758735887,6737248.322872283,3240401.9857064798,4799119.989112077,2806989.6913127922,4324291.920079695,4426255.5776456455
2025-12-04,1229917.7690524429,3110509.867280531,3346787.6358463243,6741860.650958478,3275041.944453774,4788042.476557158,2802168.751269804,4342767.538040346,4445372.2239866555
2025-12-05,1240733.7033110121,3124397.558982424,3358414.874085333,6751252.666024684,3281055.04986838,4798641.002010256,2809673.839456902,4361491.843792662,4464214.370950044
2025-12-08,1249700.7358481803,3144938.6238706424,3364598.657231088,6773551.050933607,3323648.0075315936,4800792.551222491,2812959.89684089,4393066.1373289395,4497471.875126975
2025-12-09,1243350.041814553,3129850.867228376,3357302.964244438,6741954.331593534,3311115.5202005995,4797617.46278298,2812001.394131179,4374916.393493591,4479174.02893444
2025-12-10,1241753.1487406094,3135225.2532170187,3360282.4363308777,6748992.4528656,3317165.004501693,4800860.0939505715,2813792.8908055467,4380887.9513845425,4485300.48099252
2025-12-11,1232761.755525064,3111679.97888829,3351211.8445783723,6703220.541151,3281007.4552488695,4797442.495547236,2811632.4497531806,4348068.199274761,4450443.131452519
2025-12-12,1239615.808017305,3141335.412884874,3364320.963141974,6757439.060127167,3329020.0132254097,4809390.529917649,2817975.607415629,4387034.529064921,4490654.408912146
2025-12-15,1232473.2105361768,3123944.1310794014,3356192.9110893807,6720864.172797378,3295197.6944418345,4802619.711537192,2812772.3336074706,4359373.951821411,4461066.832698792
2025-12-16,1220049.1042761016,3088715.0031887954,3340238.598201198,6670340.15248476,3238889.9702018895,4789829.917233194,2804399.4669071045,4310950.231940232,4410962.749214052
2025-12-17,1240899.3121376885,3134265.9197646044,3364235.961735733,6746622.332185656,3302466.4909200897,4809067.03561402,2816637.6697191414,4374341.124349854,4476452.09847404
