date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2024-09-06,874648.9746159175,2013313.534602731,2506920.4084527,4555964.811501618,2133196.898073891,4022386.857809848,2482411.545302965
2024-09-09,863780.0286271744,1997663.4253016268,2492836.575652052,4531910.850847639,2119723.6409897306,4003911.8158245925,2473119.05325349
2024-09-10,863771.4593808587,2004366.188819351,2498661.599421463,4557897.105969668,2125145.5157271647,4011453.2544546365,2478840.0509917736
2024-09-11,861908.7349862936,2006455.6569589672,2501448.9136086875,4566005.366787799,2128275.8524460318,4019293.4151485725,2484647.9610145562
2024-09-12,858986.5407626504,1992018.0435375231,2489760.777550516,4538280.501980154,2123864.031844453,4000032.3296726947,2477840.645665731
2024-09-13,855004.9083364456,1981921.6615524702,2484654.3680829075,4529143.601173131,2132168.697395102,3998681.025947543,2478833.2659008084
2024-09-18,857645.1402351563,1975190.0099894966,2481984.2757950057,4510611.675892384,2135248.047432467,3993940.954568805,2481282.248087676
2024-09-19,864788.0891659457,1993078.5630451604,2496221.662205013,4531932.85576909,2139586.4480928583,4017058.5764793446,2491594.6579473633
2024-09-20,867163.3055706352,1989906.6670640148,2497088.109686499,4527009.560652428,2150676.93776117,4021924.2699750853,2493677.9366706256
2024-09-23,869538.4748279125,1988028.8573543732,2498168.426238647,4516346.135753127,2159045.179411611,4029228.666727478,2497485.3591737067
2024-09-24,907669.8242004898,2051363.0697616558,2550511.3843498463,4593123.461299377,2186253.265547251,4098906.2755318475,2531734.153160577
2024-09-25,920109.1655381998,2064464.8056925824,2565806.777758409,4616874.249974929,2204029.7021774794,4118485.5222938783,2546123.802924235
2024-09-26,964066.1058301319,2147425.2170950463,2634583.771906758,4710994.630193787,2238501.399352088,4224253.11918409,2589264.244548547
2024-09-27,1024707.9532853061,2265596.60786,2723201.397339423,4892769.380112057,2273678.7734205103,4325651.3116234,2652256.4726844574
2024-09-30,1121103.4983087075,2453489.1718964446,2867715.2087558853,5243940.613494962,2341929.0388566745,4463408.455227944,2734267.863869078
2024-10-08,1168500.2492001713,2585919.513476957,2934141.31778988,5393690.473797533,2531209.7728267484,4607036.684692286,2794454.1865273984
2024-10-09,1065198.7437018717,2512528.489755911,2882259.8272594693,5182347.0067777345,2413096.7249291586,4454668.380801378,2728246.097503995
2024-10-10,1082138.1313999447,2491319.609100166,2883311.481780817,5196716.473817399,2379620.004603106,4446951.022366447,2718568.7456098553
2024-10-11,1053259.7854467616,2412309.092031115,2845217.9305137945,5118649.302281732,2309245.0110885617,4375871.600827614,2673146.2403321303
2024-10-14,1069934.1155415685,2453389.778347242,2873404.420728925,5177034.043369977,2348067.5014984384,4427621.709512723,2710138.817968246
2024-10-15,1041056.4668103657,2407810.4920729664,2847944.703760412,5111928.3112068735,2304414.370222057,4376753.969034859,2681562.1657936242
2024-10-16,1034425.326945986,2388767.137399891,2844701.611447683,5110257.798426334,2292077.659751972,4376787.095743933,2686229.6360178017
2024-10-17,1023027.3819792432,2380055.387880494,2841300.822146042,5094543.54447041,2288841.958212833,4368342.153044936,2681313.1947394866
2024-10-18,1063535.7908692933,2496227.8364083455,2906125.0857364354,5222483.098395936,2418943.453500108,4484753.707878606,2743083.6298262747
2024-10-21,1063525.239918987,2525632.672726408,2927693.4695352097,5244734.137770319,2436049.852003528,4508932.587466419,2766542.861908083
2024-10-22,1069870.417598765,2525266.6629463728,2928544.668966776,5255953.356136313,2430542.1726035257,4515653.394528531,2774169.5722487113
2024-10-23,1073832.0949593903,2526175.813703722,2930852.528227844,5267020.490528407,2434722.7260089433,4523959.985848727,2779256.1893743365
2024-10-24,1062169.502978324,2508051.7537128692,2914826.769933927,5231306.776617061,2415345.5239256835,4495662.403506174,2762381.147348485
2024-10-25,1069838.5755516386,2527110.2314617885,2925147.6204740065,5256820.752136657,2434051.5506066754,4519590.210321358,2779834.5061557223
2024-10-28,1071416.8312453178,2539377.933933285,2933993.2417646204,5268171.5337442905,2433131.1621860606,4530904.571824802,2794110.252701826
2024-10-29,1062667.508231912,2524018.3015727913,2930318.0874323864,5256784.17466785,2424766.9032889227,4522751.306973523,2789475.9742865036
2024-10-30,1051535.1031131286,2510860.8407542915,2928909.4877695986,5249266.349985767,2410136.3857060107,4521487.78121325,2797957.8320639394
2024-10-31,1051524.6712172644,2523853.635274648,2933164.215208569,5253755.016897777,2414822.5491313306,4529193.588132201,2808987.777471235
2024-11-01,1053632.6472238682,2498170.7229350824,2919167.5436239736,5219429.434522239,2354250.753230746,4496888.346980568,2794917.2628811304
2024-11-04,1067656.5072365175,2521211.0803630347,2926914.164602191,5234120.532112797,2372508.7847719826,4510930.106141683,2803364.2190851034
2024-11-05,1095449.4702820394,2582959.5372473015,2957369.957502335,5293324.030134473,2448167.4308444588,4567499.23107184,2833528.9970822865
2024-11-06,1088553.9795159427,2584206.6864600983,2956780.5873760404,5294372.010783302,2457514.0204923786,4568830.227607952,2833336.0873341784
2024-11-07,1124819.4866679546,2642218.500870946,2973053.9840334365,5294027.905441382,2492175.3735585674,4585404.2168021435,2836942.495796095
2024-11-08,1110509.774947849,2628798.215711452,2971138.5041001635,5302921.533206013,2493578.3855929715,4588246.865565154,2839829.1224859506
2024-11-11,1116059.2504211573,2675419.899462925,2991779.299384557,5343343.464543906,2585037.0328634814,4635915.258731417,2857679.653014168
2024-11-12,1103868.1723503657,2640879.709889066,2968492.393257815,5298136.84171165,2528726.505598307,4592208.130667061,2836488.1028949656
2024-11-13,1110741.503474663,2645781.965074587,2969187.476966458,5289954.343438473,2538025.120251747,4592875.246888134,2832677.396346462
2024-11-14,1091931.2835589598,2590065.667197582,2930777.2246646644,5203773.260908947,2464335.3896033783,4524124.818184838,2790164.9378945264
2024-11-15,1073650.9895674807,2540383.7789649107,2908312.6486548893,5155532.033986434,2398272.1798504773,4479882.681464248,2766170.902123182
2024-11-18,1069139.2120478463,2518141.530234189,2903790.475577839,5146481.585564428,2374412.5326257995,4471527.791220319,2760915.889628541
2024-11-19,1074423.9953646457,2555711.697035236,2931208.4486346277,5206956.946315484,2439499.319087634,4522515.454333133,2789587.3813249366
2024-11-20,1077061.0051873806,2560812.642893168,2934640.803824685,5223951.2244866965,2438329.217147166,4527541.607650843,2798748.7774217012
2024-11-21,1078374.1413528388,2571157.378292589,2947798.734428897,5247328.477379447,2461058.6648926907,4549732.414216529,2809734.487370169
2024-11-22,1046592.0469378136,2507695.090120234,2924276.7083968045,5196856.410897663,2402738.6723123877,4507215.781548099,2782502.7844172413
2024-11-25,1040756.9676388613,2488465.647847585,2907663.4148601526,5165919.8858767,2366295.1879698453,4476404.756347189,2768321.171741107
2024-11-26,1038628.5923659395,2478281.141249725,2897089.254823333,5135071.222297611,2345837.609874473,4454302.3518011095,2753941.6747275563
2024-11-27,1055562.5224928653,2523591.3440760826,2923213.832413236,5185867.585926568,2408393.451561034,4501101.648139153,2778934.5697802925
2024-11-28,1047874.2695658716,2510327.9117050804,2914730.131883064,5168332.078246331,2398473.772725499,4487910.280317508,2769960.5253965366
2024-11-29,1059248.0562999109,2544532.3941674596,2937630.72477631,5213063.046780557,2442708.1983677284,4525772.204030168,2792430.471667226
2024-12-02,1067179.922715196,2559017.577152912,2944014.0005011517,5242856.829852756,2445819.86198376,4525455.304391836,2791879.702426083
2024-12-03,1068228.308495661,2553110.891469598,2947580.031988709,5246502.3348920895,2433525.825108288,4535661.375147818,2801553.9684948674
2024-12-04,1062658.1584576787,2544250.025827933,2945417.003091239,5234462.489122983,2429181.20536058,4538516.4159160415,2802078.807917048
2024-12-05,1060794.450516683,2542910.102041175,2945686.5049667605,5238591.690235704,2428479.406105869,4540204.793048867,2802987.144271893
2024-12-06,1074020.6930526642,2563117.0094008776,2952517.293332234,5261557.488783654,2446041.3580393656,4540283.299534396,2802940.7095276546
2024-12-09,1073215.8398899673,2550325.865006558,2951122.054745897,5253777.816436851,2426511.3398735165,4543263.513931827,2808468.302059338
2024-12-10,1081411.82611823,2570677.3530209023,2970285.009983946,5291823.2439443115,2442198.546037116,4568559.735791103,2824324.5958448993
2024-12-11,1078753.8228541666,2578048.7773440513,2980386.3726198203,5320803.975146912,2440490.8758448237,4584527.946468357,2834443.2416080646
2024-12-12,1089861.5652404926,2600554.071692346,2997661.8844694165,5356684.794553517,2456563.071346297,4605378.613388352,2847818.3560354207
2024-12-13,1064172.6934112413,2560611.560353841,2978095.4522502017,5315419.249454936,2420513.324069695,4591513.939231405,2836874.0180446487
2024-12-16,1057808.866331047,2534147.058495338,2965952.3846385237,5281542.288070881,2387784.223358404,4578025.632992867,2831151.814531664
2024-12-17,1060710.2584641473,2526624.2138803974,2959209.7046516445,5257465.979711389,2377365.113573595,4565274.699675705,2826267.0852829022
2024-12-18,1065199.8788925307,2543656.221610208,2963451.3581055417,5266224.551247713,2408997.428298021,4569688.481697946,2823953.987040809
2024-12-19,1066777.5816305706,2551110.219159539,2961256.415943965,5262728.800679749,2429429.014241376,4564666.242461964,2816412.8326131273
2024-12-20,1063590.4895917093,2569425.1674703625,2974668.5328038717,5280304.817145381,2469111.5871193307,4588495.160621804,2824235.9356886004
2024-12-23,1064638.7638723676,2557363.0366507685,2975218.720531855,5258874.679725333,2458060.1009932035,4596438.167726776,2832996.2907348163
2024-12-24,1077069.2815179096,2577323.3518474945,2980147.3299148856,5276501.7996623125,2477700.540631204,4592578.4584998945,2830374.256474721
2024-12-25,1077852.6999795663,2575571.420508417,2978384.620902654,5259208.1771158185,2486008.3411540235,4592012.750660671,2829919.2516132398
2024-12-26,1078106.7055966232,2587021.5869768425,2983355.88849904,5273852.178410753,2506615.939186308,4600171.43433782,2831069.8305670344
2024-12-27,1076507.8342444433,2584979.653879967,2987711.5844390313,5286777.717005261,2495334.793830085,4608237.115512398,2837065.407904531
2024-12-30,1081526.3281588354,2585314.5064756228,2984251.334789361,5278473.014077441,2497801.107655431,4600464.006956653,2832733.461915774
2024-12-31,1064575.3919267268,2541813.990435161,2966135.681950514,5222893.526775258,2441088.9851717474,4582460.446349465,2827893.154510959
2025-01-02,1034655.0794725348,2488461.770639788,2943149.9904689444,5162527.868583314,2386922.7468871796,4580954.883983272,2830483.0960885733
2025-01-03,1024057.4005632137,2465338.5260327253,2934597.687970545,5144303.227725524,2370013.4623419796,4588523.851073315,2835716.8189954534
2025-01-06,1019812.3179219116,2453239.3170275525,2925743.107133301,5131496.3628589045,2357454.985849139,4577872.3783636335,2829535.798588436
2025-01-07,1026948.5626837631,2486620.3381033535,2942132.9040106847,5172144.13863817,2400038.108278311,4594893.522204036,2832773.637862238
2025-01-08,1025350.309914335,2485640.988185277,2942607.9476140146,5174015.347248141,2404093.0096592614,4601513.854823686,2835857.4235961186
2025-01-09,1023222.739110053,2485024.0054015284,2942328.3948785434,5173391.047077428,2409052.024502512,4606234.7611796055,2838015.853562816
2025-01-10,1011831.6833360996,2468778.6583688622,2932330.3300674097,5156627.425406718,2403356.1659357534,4607783.956898893,2836732.5964639233
2025-01-13,1007851.6020981414,2466877.2925843243,2931714.739814549,5145750.579774033,2396098.4257258317,4605817.137215682,2837049.5914917905
2025-01-14,1033778.9609772803,2517559.585501245,2960956.5559502076,5206552.753490881,2438775.6366408435,4617977.017589704,2843547.411422166
2025-01-15,1027681.4251254585,2508649.281549476,2958864.506700334,5203159.229102033,2435847.9683885355,4627117.310956402,2848339.5040996764
2025-01-16,1028200.553295901,2486492.760773628,2946847.8498776853,5185703.36432061,2418993.0174565907,4620135.108082946,2847208.6612473545
2025-01-17,1031630.9210255936,2505479.603042653,2957635.1190540106,5205934.900286939,2440749.4953293274,4630688.705801731,2850837.2216345216
2025-01-20,1036649.1595265599,2509163.752213772,2958612.8302578144,5208948.446438485,2442407.9021877805,4626649.444565799,2849481.439702507
2025-01-21,1037962.1445958234,2515725.4244021643,2962704.462423424,5219214.922949973,2450743.652425055,4632298.607874931,2851667.033185215
2025-01-22,1028424.4028838272,2506981.4454387096,2960038.5550039806,5209788.449552062,2447738.156725517,4641302.347927141,2856710.20229751
2025-01-23,1031325.3347002376,2499368.364532072,2956366.116411642,5203585.578856673,2439475.9400605722,4637468.96779142,2856782.4934209683
2025-01-24,1039783.7742527927,2514268.765748212,2966286.9048677613,5220953.502020287,2454885.5823866986,4646519.353304092,2863355.816835617
2025-01-27,1033951.304945828,2491058.2686957074,2957249.589093617,5198683.829201488,2424594.7766106892,4640421.8421176085,2863494.2357714484
2025-02-05,1028648.2330314597,2520528.7570193913,2980536.6765239704,5217320.002028606,2503737.656847518,4691589.948851557,2893686.9067353643
2025-02-06,1040546.7419739381,2557161.1820385335,3003960.495805483,5268657.336179997,2554502.424090293,4723024.761962161,2908248.2407022826
2025-02-07,1055356.0064625689,2577439.3259433648,3019876.026028564,5304646.893041704,2568734.5818294217,4741962.441933844,2922007.624833529
2025-02-10,1056404.0682621838,2595797.7891609147,3033219.694434313,5318830.85380622,2606165.4144665385,4766158.243604898,2937179.6723205317
2025-02-11,1052159.5036211612,2584528.8314682445,3027972.078675973,5302425.265390182,2594348.76281295,4764225.131776261,2936973.5207932307
2025-02-12,1062204.915917569,2611467.1241998225,3044147.773625329,5341006.468929941,2629940.3699812503,4786043.811499145,2944950.4374622474
2025-02-13,1059548.12775704,2599302.1338406075,3039978.6427019057,5314662.470635595,2588733.8886225186,4784590.259893395,2938428.6927803946
2025-02-14,1067476.2886527758,2608058.756053436,3046375.8797419267,5330411.252997021,2597298.774546973,4791400.919573544,2946539.022636528
2025-02-17,1069318.0372370442,2612606.6535764127,3042024.0233513215,5337931.023217229,2608991.2757031955,4776692.72684126,2937858.434454684
2025-02-18,1061633.5306109146,2585693.41984059,3025151.401512192,5302442.698174317,2576849.237424648,4757729.295424122,2929339.2222500904
2025-02-19,1067179.903851986,2622848.004179242,3050635.890947556,5341888.698653723,2636547.700753694,4801972.323129548,2947018.4529573247
2025-02-20,1063993.9736190375,2619126.253052168,3047840.4484915277,5330749.558093664,2632484.7769996966,4798755.303793827,2945502.1356769125
2025-02-21,1078272.3200321032,2672185.8964930438,3076184.1277420553,5402999.794444195,2729700.6382160787,4829720.067337674,2967597.7635027696
2025-02-24,1074821.7357301405,2674473.8187725185,3073136.9767725025,5389377.280060411,2737876.1924913963,4827403.072061503,2962502.638632833
2025-02-25,1063962.3059118767,2658047.5600786,3061030.0584042855,5366874.475878831,2732835.717659591,4809632.190949478,2956698.1823331225
2025-02-26,1072683.5975581969,2680414.125132478,3076495.61984423,5404879.690347884,2758706.279237038,4825319.632797826,2966331.1062895595
2025-02-27,1076112.7404558046,2681841.417236769,3076552.0764121185,5404129.880175414,2746866.2803741437,4821289.201243421,2963418.281725045
2025-02-28,1056786.542222918,2626948.3744264026,3041877.6056955555,5328961.786263997,2656510.0850549634,4773875.467383849,2933019.8725290503
2025-03-03,1053336.3423934649,2615142.7110853973,3036349.1502380986,5314172.9710553875,2631139.458553954,4776173.595165815,2926162.4112247117
2025-03-04,1052267.5290588154,2632633.8245138545,3046933.6740435595,5338006.926484632,2670088.5562847764,4787931.219340332,2944180.5458766613
2025-03-05,1056755.0903982038,2639444.018751042,3053379.375738679,5356114.686986698,2682297.5643248474,4797413.563737339,2953029.0759256077
2025-03-06,1071296.8175259405,2679067.5201458833,3077535.174753346,5398945.944420895,2740606.2482027584,4814427.879649501,2976707.1750727
2025-03-07,1068640.3589625866,2667337.9941676906,3068764.0844653244,5376642.262678729,2714550.852640717,4810066.135188249,2963324.4541839976
2025-03-10,1064396.470483038,2663497.0918740095,3064242.3820122657,5368302.085053342,2713223.184729372,4807336.832561464,2959599.1282836567
2025-03-11,1067560.8445378174,2665606.466384263,3064432.6366351307,5352720.398506679,2696558.108298968,4813513.142008628,2949218.732582363
2025-03-12,1064904.501873182,2660533.8462015516,3064400.756323037,5355061.983098129,2690523.702860573,4817969.751881391,2950978.1322803022
2025-03-13,1059602.4864034087,2638126.997530467,3052036.9053793387,5334016.697859155,2651754.238665288,4817269.1766511565,2939407.3358903066
2025-03-14,1086313.5353046276,2689019.036718466,3094641.8835076117,5401216.6988588255,2698225.968649067,4882680.168816623,2969189.5271597826
2025-03-17,1083127.9501957267,2682896.0527820154,3088411.80475033,5387097.34088916,2687905.4450624264,4878967.535777057,2962103.106360907
2025-03-18,1085498.2873291173,2689028.6891472857,3093095.713107495,5404180.169487743,2704030.273820056,4884771.422829881,2972247.227496222
2025-03-19,1087074.891083783,2680007.5563352276,3091291.4827364027,5409305.7913874565,2689722.90486231,4891738.034077343,2972605.0262300367
2025-03-20,1078333.6438689278,2664066.8751577986,3082881.0993270283,5397608.240232174,2672852.5255670333,4884685.354975827,2968221.883178774
2025-03-21,1060862.1952569806,2628221.1785505433,3056234.6663037753,5347956.853122057,2626683.3257872215,4856069.157924605,2944274.045620799
2025-03-24,1065349.0916083378,2635662.453728648,3060612.0417996887,5358569.538592881,2639134.978077376,4857178.866503386,2948038.99920675
2025-03-25,1065867.6257688168,2621983.6190359043,3055128.6534606586,5347144.227167306,2608716.9693984496,4856582.140045175,2938860.5081073507
2025-03-26,1061624.2688576526,2621864.252548879,3056607.498290237,5344910.791087841,2606972.969514909,4866140.89582292,2940109.650605034
2025-03-27,1065317.3849555848,2633811.2471013167,3066100.521595626,5361384.787399143,2622814.2991319136,4878373.866608157,2950305.5441216407
2025-03-28,1060280.4864786963,2623861.5800848263,3061864.827577313,5365521.137540428,2618272.794386459,4886434.534629675,2954093.6033371543
2025-03-31,1053920.982874102,2614283.659323001,3055624.3396922713,5365508.218972164,2619054.152101235,4882391.480172329,2955093.2742565586
2025-04-01,1053381.4505101643,2623159.684361466,3063594.6103929174,5390081.984291904,2628936.512764468,4891015.352285189,2961559.5287810764
2025-04-02,1052577.3929765353,2619706.1424658974,3061562.620885171,5378985.268558522,2622483.7096789074,4886901.383048744,2958446.3858775734
2025-04-03,1047276.287795148,2623836.747650949,3071853.4583951724,5390324.142241619,2627045.727002976,4907124.947018536,2966802.8026739303
2025-04-07,977429.8435957809,2473575.217447004,2962338.4148089737,5053296.971822376,2440566.925639484,4746315.451279013,2856593.7577489945
2025-04-08,986678.6162962712,2500843.250971466,2983999.618188466,5138133.243043614,2462506.549003101,4759943.2348931525,2874331.5864429357
2025-04-09,996191.731353234,2556100.8630967145,3023182.5898545356,5255271.05618794,2551355.749876205,4828795.92565675,2926272.4008560227
2025-04-10,1012846.7659377509,2585798.468649366,3050653.217474769,5329008.583125656,2588473.4881739584,4876872.501769246,2956535.246212924
2025-04-11,1015746.4369525133,2613415.012371402,3068243.0976902754,5368399.209854649,2653981.7702347417,4934148.934442028,2986458.779451968
2025-04-14,1017852.4985132582,2618835.07031059,3073782.1763835875,5386222.10758163,2662289.3832620787,4944520.404829456,2995008.7532790774
2025-04-15,1018635.9448179147,2609247.545809335,3069416.870263652,5369211.366467773,2640862.837773012,4933632.072099557,2985966.1878475705
2025-04-16,1021006.4478466975,2625032.181914963,3085417.086530819,5403736.740806365,2679487.8886063057,4979978.144581761,3012730.088648279
2025-04-17,1021789.847141819,2632955.9009251455,3092508.0512024034,5428380.021702828,2693171.285307334,4992676.595584168,3023522.6587210097
2025-04-18,1024424.7785416158,2626531.5380984196,3088879.7184529044,5413373.172512354,2682175.306330779,4989782.018026637,3017980.0471647484
2025-04-21,1024943.6240035507,2644087.430559943,3103003.508398966,5464360.533246276,2716683.5417550826,5020230.345821499,3041778.6738091074
2025-04-22,1025726.9606532069,2655210.9564300254,3119197.1981119504,5504452.086474956,2742043.884404637,5064124.893229957,3065011.201249986
2025-04-23,1026774.7806240794,2627981.6573484642,3086542.9338010224,5410118.368264717,2681296.977757543,4982064.068088071,3013641.2099983287
2025-04-24,1026764.5943663351,2621722.544249456,3085155.9251605095,5403642.53384369,2671722.7802300905,4984895.252361372,3010708.0779385944
2025-04-25,1026754.408209645,2619586.705338299,3082705.6796366205,5397418.709533194,2665807.503530933,4975802.592177904,3007985.695798041
2025-04-28,1025157.2756189078,2613337.5667494405,3076151.2267311113,5370655.72415613,2659165.28406477,4968254.914762809,2999223.833732319
2025-04-29,1023295.6861794263,2619408.4217110686,3082604.977488105,5379900.7362832045,2674866.9147695974,4987726.814796352,3009256.5858790423
2025-04-30,1022492.0769388241,2625896.653042678,3085298.761292763,5393097.486868055,2684132.4043238293,4986819.979520904,3013612.8977570203
2025-05-06,1032267.8118145559,2655775.518735554,3107660.5859485124,5412550.097048503,2727977.500895081,5019726.272830593,3039326.6091631474
2025-05-07,1038605.1056470174,2662273.594365494,3112984.694501623,5426877.414736202,2736073.8794759195,5036080.149980539,3045568.031691695
2025-05-08,1044677.7960228701,2657825.2809726777,3111419.397407193,5444864.57491079,2713357.7916048286,5033675.195548197,3034213.434239564
2025-05-09,1043345.055198855,2638426.7009857325,3100207.225887894,5443319.094266867,2673965.268986561,5029677.969948541,3013330.9155960903
2025-05-12,1055235.9789473694,2643307.6356389658,3102589.009107305,5471560.924644092,2665070.9442204083,5027340.491113997,3006696.651090377
2025-05-13,1056283.3910171161,2637119.210400336,3097097.5229697744,5470840.932629394,2652925.1914560376,5020376.51213127,2998612.4953470095
2025-05-14,1069760.7570181938,2648242.77036169,3106602.721004301,5503527.872436966,2654694.3706414076,5033627.560337188,2998397.3214542135
2025-05-15,1060758.3357242318,2614904.818702967,3080956.703899748,5479818.094095898,2598248.8251941577,4989534.822089645,2966542.3572018626
2025-05-16,1054929.6414514713,2610089.2567817387,3076469.8552587065,5462702.999988173,2602376.691900426,4993925.62969952,2968797.205253674
2025-05-19,1053332.4178328256,2613498.050372406,3078429.186227965,5460066.286327784,2614319.0295909126,4998564.681995028,2973930.884243116
2025-05-20,1058611.1090446096,2621478.8791008084,3085947.841809947,5475345.039997394,2618055.7094165124,5006901.068523139,2976827.945193668
2025-05-21,1062831.8779332151,2631316.473695995,3097113.460776344,5487117.588816191,2634077.8135924395,5045492.254948466,2992778.423749379
2025-05-22,1062292.4303195272,2623685.0133553143,3091045.2152692783,5484912.5408704365,2628105.715725404,5045332.458923071,2987303.853653314
2025-05-23,1054612.8649480438,2607866.373507456,3079190.4176237895,5464918.525203094,2609330.7006631084,5032924.426233862,2978530.8407216165
2025-05-26,1049049.0248448288,2609407.7244281108,3078354.76731148,5450977.274563209,2618141.993241827,5020215.63383775,2981268.355887323
2025-05-27,1043485.295323117,2594365.0423025344,3067442.3553115237,5435655.066035111,2590016.7948686215,5002422.7340839915,2969285.039472575
2025-05-28,1042417.1781619531,2590197.079420284,3065519.1662126444,5432027.894557792,2578784.969725328,5001078.28047369,2964797.1294747624
2025-05-29,1048753.3644426186,2606614.2707130136,3074772.1808652026,5445776.788250077,2600424.545157536,4999530.730994766,2974179.3219446954
2025-05-30,1046891.9078107664,2598718.2870507976,3071584.792223096,5443239.184828302,2587877.8190050195,5007468.72595934,2971073.2399204196
2025-06-03,1046352.6551393423,2609635.166438966,3079957.508604093,5447793.674625477,2609069.142270401,5025965.560403201,2982363.38643397
2025-06-04,1050837.5981687498,2618962.62909651,3087449.9445493664,5466758.766153362,2618743.098736174,5030258.505967204,2985318.9146197354
2025-06-05,1053471.4550198768,2630479.473578668,3094895.1277187434,5491005.323818909,2642177.043591233,5036444.841663469,2991574.34695025
2025-06-06,1053989.8550462103,2629623.0263028885,3094941.9339551334,5486368.104721816,2639993.680216596,5038711.765001982,2992692.41830905
2025-06-09,1056359.2052942403,2632759.2240204616,3099083.0957493996,5503042.413319507,2633999.86411952,5032275.630281172,2988293.692190044
2025-06-10,1050267.058025384,2609681.4526047194,3082169.9459460126,5456570.384485571,2599585.4250506083,5025003.020912359,2981879.917418349
2025-06-11,1058718.0047357199,2618382.349590737,3091592.6723125316,5470885.740012802,2599188.3171337424,5034174.821921819,2985569.733982165
2025-06-12,1059236.3317531068,2614290.847272067,3087799.9814898344,5464547.088397067,2597219.240750581,5040444.780406851,2989798.808028283
2025-06-13,1052351.0993858748,2604039.2297700923,3077199.4915962717,5443722.642059505,2603459.6066910676,5047217.216506667,2996547.8767954507
2025-06-16,1054984.7576344723,2604019.3900866657,3077142.0810368443,5446890.571984737,2601178.826220485,5044474.715674496,2995231.879462991
2025-06-17,1054709.8843084178,2594204.8868327434,3070795.6637903396,5432117.092773344,2581713.877081334,5035141.333771814,2988754.736442373
2025-06-18,1032225.0313037187,2590899.657828631,3065804.8396924576,5404109.1303122975,2591642.921955503,5037036.170601752,2989727.570958854
2025-06-19,1024018.3319672118,2576955.911085232,3053666.4345687963,5379476.856852197,2582122.90319437,5026944.52031943,2984797.943271841
2025-06-20,1025330.1693525898,2571336.7884186823,3051225.6957077896,5371552.633841866,2567025.010055533,5021427.895339468,2979840.3213695725
2025-06-23,1028757.1537444042,2579789.040812074,3056070.1106368424,5387775.067211562,2585580.612971615,5027570.388130203,2985729.4118696647
2025-06-24,1040644.6789738189,2600803.9470925187,3072122.713074655,5437886.083761691,2604733.547179061,5022349.331146561,2983866.1797987265
2025-06-25,1057819.798241174,2629472.2234012433,3093813.199721699,5499605.536339468,2637538.130507315,5032769.619793668,2991825.3248995896
2025-06-26,1053843.4712119359,2620565.6379710515,3087078.2501576273,5480446.934530539,2625951.460181598,5030992.96167681,2989975.6796344854
2025-06-27,1047752.1333654501,2615487.2170216683,3082709.7298087836,5471629.488604462,2619452.939268174,5022126.6652549375,2985024.742145585
2025-06-30,1052765.0270469768,2630821.139251897,3092850.4754195944,5504626.71530734,2642058.192950473,5022985.488697178,2987271.9395460207
2025-07-01,1054340.8687762772,2631156.2363776513,3094285.869841652,5508268.082597737,2638166.2234580205,5028984.617917002,2988650.385958195
2025-07-02,1055387.9224544393,2617971.858465226,3087800.3993995595,5485497.851544815,2609547.5817621634,5017195.182829738,2978405.021669081
2025-07-03,1061458.0941739494,2626790.4281313373,3094845.580269322,5499070.919381055,2619243.47905163,5028374.668316856,2985235.7002445986
2025-07-04,1065941.9069492773,2625139.824446467,3094582.41667668,5493296.537335773,2611708.0416257493,5023405.197831578,2982558.670706775
2025-07-07,1061172.6629013196,2614768.3039361807,3086530.6004595878,5484865.653170037,2597586.8121635946,5012408.833561815,2975682.5377090457
2025-07-08,1070150.6432519043,2637236.970469451,3102215.6597269513,5524150.531932726,2626830.1691801823,5033920.405873217,2990573.2121730284
2025-07-09,1069346.930845613,2626961.1754987664,3096389.82982274,5504835.436919796,2602157.93672089,5020698.811805077,2978799.3166562878
2025-07-10,1074623.5753024418,2631415.6268700403,3098923.387152557,5514834.1078025345,2603456.5125684612,5025104.409460479,2980478.7270502276
2025-07-11,1078313.9549580214,2648647.708489102,3110603.7095039897,5542955.252126809,2628835.84142014,5041357.604916065,2991737.200560769
2025-07-14,1078038.8999694379,2649058.7653359883,3110466.623536671,5536473.943234436,2631210.273218945,5042461.180648027,2991663.4759977185
2025-07-15,1078028.205139081,2645055.816845329,3107988.362582559,5537474.14299939,2629452.759788905,5038351.8345944425,2992923.8960364894
2025-07-16,1075638.3407615004,2645608.3580534495,3108429.553337755,5538857.306274122,2630602.7249595253,5039437.623711475,2992762.5286452896
2025-07-17,1084351.2050731087,2660776.8631421877,3120144.7373961303,5569830.913852022,2643176.69105917,5053659.27023537,3001275.3442356926
2025-07-18,1092270.8562389591,2671174.5570791666,3128746.7769104484,5578300.677371288,2649957.5992127745,5062745.063043434,3005187.825700644
2025-07-21,1098868.6289808962,2681309.641585957,3136011.8974755523,5600958.695687862,2655867.3088045865,5073315.766479984,3009909.9648606717
2025-07-22,1110488.7642336476,2701755.1735731247,3152975.710777793,5626161.672393335,2667990.412367952,5092823.106644821,3017238.293298604
2025-07-23,1109949.0691823747,2707531.796537759,3155527.0794689287,5624010.2069315305,2687434.4502791082,5099701.885505241,3023958.9196228054
2025-07-24,1116810.8074372588,2718863.3851439785,3160574.199154146,5656541.275270787,2695012.8547537522,5099394.018063797,3025480.0720412345
