date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,SASF硬切换,PPO原生日频
2024-07-12,932499.5025685261,2135601.624492372,2694141.159092159,2995966.3739975304,2159843.5759584755,3021332.681982272,2614995.5942055904,2351995.0884323977,3479191.6836486193,2415014.1390582784
2024-07-15,934345.1809698541,2136081.3596297987,2695601.7887392724,2995505.647596456,2161311.065667346,3022042.1269547706,2616002.3858010056,2352486.3694418403,3480008.6393791297,2415517.7911833366
2024-07-16,940960.5938971109,2159966.9219094673,2708393.8600889905,3016226.684868005,2174575.8263760344,3028711.2165599708,2625021.088998048,2378463.034188589,3487688.376612401,2442122.8107798896
2024-07-17,942276.1823638495,2163922.1915456145,2713663.716031801,3031344.3687311276,2185709.3624689765,3036457.185817777,2627346.4010792407,2383359.0354371467,3496608.1860674387,2447300.5544619886
2024-07-18,947831.4575100457,2171496.4099812433,2718012.978179529,3043301.481089188,2189158.3184500663,3037592.991628716,2627541.3557310323,2391075.377295884,3497916.1142394077,2455211.5208314094
2024-07-19,953916.5815442406,2182563.924433656,2723866.7857478657,3066192.429177341,2174607.6821635915,3034607.2675711014,2625330.863998077,2400662.00722317,3494477.92738469,2464068.2780490452
2024-07-22,946222.7900680952,2175783.654393312,2720838.0929180374,3055239.717066896,2169676.356406111,3036575.5747445696,2628478.384169264,2393988.123105182,3496744.515896983,2457200.9061391368
2024-07-23,927665.2104688103,2122258.4901809413,2690742.0220444873,2982519.4283793895,2153171.4276682073,3023532.76195474,2617090.0941709518,2338313.4121284992,3481725.1682890966,2401435.3625877076
2024-07-24,921826.6345102479,2110656.328865418,2684475.4547137967,2960337.9916749713,2158701.0738228387,3023802.684844795,2618166.439172695,2327424.411300409,3482035.995852015,2391135.3514867593
2024-07-25,916518.1123739318,2099793.112567917,2677566.6972301025,2961149.6269720825,2136455.614034109,3017190.828602382,2610020.699538163,2314180.3100733412,3474422.1652436657,2376390.148889144
2024-07-26,920483.5130475789,2112003.5633136,2687277.239506782,2973075.4243703797,2143721.5747314226,3025448.2050038036,2618661.4087545066,2327274.5635060016,3483930.881538269,2389712.3658997333
2024-07-29,915175.109458707,2094377.573343206,2677632.32272798,2942379.4692624626,2145044.549563111,3022792.15692625,2617505.1229828503,2309574.5421485556,3480872.330443282,2372643.8034390607
2024-07-30,909071.9285694083,2096972.377049644,2678364.5437497646,2946123.539638922,2141531.4137144093,3024744.143237883,2619965.003635511,2312565.4287737748,3483120.124796592,2375588.1078750864
2024-07-31,929464.6991271768,2154213.3068293063,2716091.3353010216,3026868.523489088,2163916.3555859253,3048125.3364959527,2639372.798116965,2372515.7749632485,3510044.552424961,2436295.455106129
2024-08-01,922831.5850094317,2145560.0481096515,2712864.8925431916,3000033.869215728,2165754.458099071,3039515.6423978116,2634588.3873806577,2365165.47564163,3497168.2414834206,2428768.9850612413
2024-08-02,913284.1189780138,2126837.353323921,2703895.788216917,2984791.4666653033,2161647.243318153,3030356.833305388,2622923.317801458,2346732.3449443397,3469912.7450162275,2409675.6739832996
2024-08-05,902941.9919993996,2090582.1116014188,2690339.8996817255,2972637.1629803483,2137276.7331081787,3016127.4207458673,2604651.3413282256,2306826.5236344514,3410907.4143649363,2368768.1347477436
2024-08-06,902933.0342415425,2098358.5174810383,2688748.0773407244,2987446.507766981,2129699.714869444,3019654.690812382,2607742.8793080836,2313442.1598545546,3420689.3907739557,2375360.7064372185
2024-08-07,901069.4605984642,2091377.98199271,2689608.803649881,2981489.6269634385,2133384.7129833978,3019679.157809218,2612372.828499922,2307182.093184804,3411433.164699083,2369061.7388659604
2024-08-08,902120.2914385936,2098563.94303665,2688532.4161795136,2995966.6941077416,2131464.0307946117,3021936.7734466805,2609218.0192240165,2313972.148878124,3421473.0402905117,2376181.5073015946
2024-08-09,898932.0632723917,2094488.5967968928,2682926.4848109502,2978755.9753230424,2133732.3868905893,3012876.57193474,2600274.4936104864,2310916.481453905,3416954.885775502,2373106.871958363
2024-08-12,897863.3963261985,2093520.0685740814,2672929.557700169,2973669.2321116696,2133626.409470147,3003411.167715599,2591796.486543479,2310333.284164053,3416092.561738729,2372486.4647597508
2024-08-13,899179.1620057146,2100005.30433467,2680509.8540722136,2974058.7529602684,2141644.656539692,3010370.315486911,2599587.2721783947,2318070.404827884,3427532.781437833,2380378.978173438
2024-08-14,892811.8739027596,2080274.0958549925,2674914.0393096795,2947187.9383011237,2136550.217477475,2999858.4507733146,2591418.0524000945,2298079.125581398,3397973.3837519395,2359793.743781883
2024-08-15,902870.3315407125,2091471.6506478146,2679883.020753847,2961793.528240226,2141986.635141849,3006092.5765692694,2596228.4286387046,2308929.555894842,3414016.988603016,2371630.6008966663
2024-08-16,903391.2279747238,2085633.8974651205,2678388.377093457,2948603.6070103575,2144327.571261831,3001269.933087778,2592733.785007252,2303399.743012886,3405840.526452149,2365781.429509356
2024-08-19,905766.5827841408,2088536.5290705126,2682577.6292094165,2944190.4299700474,2155128.648111439,3003329.1846326105,2598367.6438869783,2307907.080275154,3412505.141207268,2370066.249951161
2024-08-20,901518.853124893,2067592.6114673188,2671281.0993760955,2911573.760390508,2151441.82189616,2985649.4360248502,2582311.1082245116,2286776.012779914,3381260.435957649,2347833.9380556974
2024-08-21,897536.1267064958,2061577.268574791,2666244.5502505223,2899981.0550375003,2150593.5464656157,2979587.8495044606,2579475.3337898273,2281197.9678010996,3373012.6571234083,2341634.63002308
2024-08-22,895142.9766690579,2045550.9425213868,2661250.0113223665,2879024.327933756,2148304.254841504,2970764.7777390066,2571318.705070527,2264832.63812787,3348814.6414733194,2324457.0045817825
2024-08-23,898842.8863603267,2044554.2055081432,2662071.066039943,2881096.1329830843,2149082.6830041357,2971858.237227929,2571443.194183265,2263356.322386479,3346631.739440305,2323110.7621651585
2024-08-26,899098.8802279293,2043085.1109398103,2661687.038618992,2875614.647542964,2153735.7530046203,2969152.0147191067,2573418.553480879,2262697.858725744,3345658.125447454,2321948.579167123
2024-08-27,894586.5189450686,2026998.4721589687,2650321.2070222935,2853554.3768672785,2148135.343418922,2954713.2716297666,2561165.115840066,2246168.3321498744,3321217.325857224,2304472.6533930814
2024-08-28,889279.5302562149,2020459.3024873482,2647967.309536147,2845142.320010848,2143943.8262146753,2951238.220780749,2562736.4247006164,2239588.2440624554,3311487.911436763,2297507.622466352
