date,year,month,margin_total,margin_5d_chg
2024-02-29,2024,2,1483269235129.0,2.2310601676918784
2024-03-01,2024,3,1485229344314.0,2.070765718994028
2024-03-04,2024,3,1494966568126.0,2.133419153749272
2024-03-05,2024,3,1490806579544.0,1.0198907730814
2024-03-06,2024,3,1495839821040.0,1.233347369575366
2024-03-07,2024,3,1493301230969.0,0.6763435526340844
2024-03-08,2024,3,1494939483832.0,0.6537804787640322
2024-03-11,2024,3,1503837341576.0,0.5933760419217782
2024-03-12,2024,3,1510679697498.0,1.3330446904841642
2024-03-13,2024,3,1517097077919.0,1.4210917893749286
2024-03-14,2024,3,1517883899311.0,1.6461962149491027
2024-03-15,2024,3,1517794353350.0,1.528815698908148
2024-03-18,2024,3,1531701629506.0,1.852879108640737
2024-03-19,2024,3,1535017642920.0,1.6110592776422905
2024-03-20,2024,3,1541924612947.0,1.636515908530778
2024-03-21,2024,3,1547637116599.0,1.9601774089247348
2024-03-22,2024,3,1544903727817.0,1.786103262748706
2024-03-25,2024,3,1543862069723.0,0.7939170385894201
2024-03-26,2024,3,1542742243811.0,0.5032255444507916
2024-03-27,2024,3,1537858925986.0,-0.263676117941291
2024-03-28,2024,3,1542118391961.0,-0.356590351756858
2024-03-29,2024,3,1536787833160.0,-0.525333359669477
2024-04-01,2024,4,1544869773475.0,0.065271617961371
2024-04-02,2024,4,1546561635516.0,0.2475716031191899
2024-04-03,2024,4,1539926029118.0,0.1344143534280695
2024-04-08,2024,4,1545079491888.0,0.192015084084085
2024-04-09,2024,4,1546412285710.0,0.626270740978585
2024-04-10,2024,4,1542935055510.0,-0.125235019690239
2024-04-11,2024,4,1540533089422.0,-0.389803157892809
2024-04-12,2024,4,1535592846034.0,-0.281389040906199
2024-04-15,2024,4,1532993013318.0,-0.782256099667144
2024-04-16,2024,4,1523722712220.0,-1.46723960354353
2024-04-17,2024,4,1530015281760.0,-0.837350457743635
2024-04-18,2024,4,1532204457186.0,-0.540633128440293
2024-04-19,2024,4,1527010232479.0,-0.558912056484661
2024-04-22,2024,4,1527561066282.0,-0.35433605951296
2024-04-23,2024,4,1524365910591.0,0.0422122979359507
2024-04-24,2024,4,1524599554522.0,-0.353965565087044
2024-04-25,2024,4,1523721234665.0,-0.553661261146576
2024-04-26,2024,4,1519795047583.0,-0.472504030590981
2024-04-29,2024,4,1525567769799.0,-0.130488824767682
2024-04-30,2024,4,1510894032730.0,-0.883769294983571
2024-05-06,2024,5,1526755673911.0,0.1414220135775856
2024-05-07,2024,5,1529962124405.0,0.4095821202735994
2024-05-08,2024,5,1533614967144.0,0.9093278454209042
2024-05-09,2024,5,1534949981157.0,0.6149980055776938
2024-05-10,2024,5,1532822264072.0,1.4513414486374332
2024-05-13,2024,5,1534514382038.0,0.508182694820114
2024-05-14,2024,5,1536481001027.0,0.4260809152079714
2024-05-15,2024,5,1534565260754.0,0.0619642889746696
2024-05-16,2024,5,1537215799415.0,0.1476151200895836
2024-05-17,2024,5,1533032520103.0,0.0137169217807153
2024-05-20,2024,5,1535770462284.0,0.0818552279928219
2024-05-21,2024,5,1537055796622.0,0.0374098732503602
2024-05-22,2024,5,1539459121696.0,0.3189086229930415
2024-05-23,2024,5,1536829280372.0,-0.0251440977348194
2024-05-24,2024,5,1529122008350.0,-0.255083418108914
2024-05-27,2024,5,1529411917872.0,-0.41402960716822
2024-05-28,2024,5,1529580094691.0,-0.486365032904423
2024-05-29,2024,5,1529377397996.0,-0.654887392455938
2024-05-30,2024,5,1528468840498.0,-0.54400576438629
2024-05-31,2024,5,1525370607260.0,-0.24533039675807
2024-06-03,2024,6,1523853106475.0,-0.363460708788931
2024-06-04,2024,6,1520721769170.0,-0.579134466494835
2024-06-05,2024,6,1519254468319.0,-0.661898736718902
2024-06-06,2024,6,1511804693162.0,-1.09025103387587
2024-06-07,2024,6,1502792123521.0,-1.4801965916701
2024-06-11,2024,6,1506949969258.0,-1.10923665445028
2024-06-12,2024,6,1508905293578.0,-0.777030738400574
2024-06-13,2024,6,1509727734707.0,-0.627066354627281
2024-06-14,2024,6,802668649743.0,-46.9065909522885
2024-06-17,2024,6,804381835000.0,-46.4741781374688
2024-06-18,2024,6,805641493072.0,-46.538272039072
2024-06-19,2024,6,804658532210.0,-46.6726947254622
2024-06-20,2024,6,802884656478.0,-46.8192417731651
2024-06-21,2024,6,800064458543.0,-0.324441623680438
2024-06-24,2024,6,796997750908.0,-0.917982451953303
2024-06-25,2024,6,792838981179.0,-1.58910781074378
2024-06-26,2024,6,792788500995.0,-1.47516377939831
2024-06-27,2024,6,790749351822.0,-1.51146301751906
2024-06-28,2024,6,787092403511.0,-1.62137623956243
2024-07-01,2024,7,786500764673.0,-1.31706597955151
2024-07-02,2024,7,786636278194.0,-0.782340819793725
2024-07-03,2024,7,786412617540.0,-0.804235107723916
2024-07-04,2024,7,782635730810.0,-1.02606736171266
2024-07-05,2024,7,780110827118.0,-0.887008483610962
2024-07-08,2024,7,1463189800630.0,86.03793745049238
2024-07-09,2024,7,1463166095248.0,86.00287525604742
2024-07-10,2024,7,1461078170719.0,85.7902757574568
2024-07-11,2024,7,1463867363300.0,87.04325724880331
2024-07-12,2024,7,1458342409824.0,86.94041399369148
2024-07-15,2024,7,1455742755403.0,-0.508959618485149
2024-07-16,2024,7,1455314605702.0,-0.536609587353043
2024-07-17,2024,7,1449685757144.0,-0.779726492621113
2024-07-18,2024,7,1444809590438.0,-1.30187839006383
2024-07-19,2024,7,1438951778571.0,-1.32963501043216
2024-07-22,2024,7,1441357402433.0,-0.988179602241445
2024-07-23,2024,7,1436853737025.0,-1.26851394225477
2024-07-24,2024,7,1433883056657.0,-1.09007765366562
2024-07-25,2024,7,1433240599416.0,-0.800727729007721
2024-07-26,2024,7,1429727453290.0,-0.641044781233779
2024-07-29,2024,7,1431046840260.0,-0.715336956371537
2024-07-30,2024,7,1430809940577.0,-0.42062711689178
2024-07-31,2024,7,1435914270332.0,0.1416582520847642
2024-08-01,2024,8,1437143911530.0,0.2723417209637091
2024-08-02,2024,8,1432000921897.0,0.1590141255082278
2024-08-05,2024,8,1425370868901.0,-0.396630718109047
2024-08-06,2024,8,1426431545101.0,-0.306008181228756
2024-08-07,2024,8,1425701196388.0,-0.711259310880629
2024-08-08,2024,8,752015559599.0,-47.6729119773123
2024-08-09,2024,8,1420972920630.0,-0.770111324536793
2024-08-12,2024,8,1418882291436.0,-0.455220294350677
2024-08-13,2024,8,1419348703828.0,-0.496542669525612
2024-08-14,2024,8,1419323911484.0,-0.44730865907645
2024-08-15,2024,8,1416723557782.0,88.39019215738631
2024-08-16,2024,8,1413175814856.0,-0.548716000199578
2024-08-19,2024,8,1412765932716.0,-0.431068789632282
2024-08-20,2024,8,1410576115496.0,-0.618071394882757
2024-08-21,2024,8,1408467877676.0,-0.764873593699222
2024-08-22,2024,8,1402221798425.0,-1.0236124949954
2024-08-23,2024,8,1396443872550.0,-1.183995800813
2024-08-26,2024,8,1396160902185.0,-1.17535609731735
2024-08-27,2024,8,1392279089014.0,-1.29713145437502
2024-08-28,2024,8,1390320024570.0,-1.28848185987345
2024-08-29,2024,8,1390926350206.0,-0.805539339902383
2024-08-30,2024,8,1391820123629.0,-0.331108826633808
2024-09-02,2024,9,1392978571600.0,-0.227934372035465
2024-09-03,2024,9,1392607534009.0,0.0235904566542544
2024-09-04,2024,9,1391171324861.0,0.0612305279328317
2024-09-05,2024,9,1390516482799.0,-0.0294672257046046
2024-09-06,2024,9,1385038004670.0,-0.487284157188105
2024-09-09,2024,9,1385433004009.0,-0.541685833855509
2024-09-10,2024,9,1385580643007.0,-0.504585163471804
2024-09-11,2024,9,1383624869839.0,-0.542453318807012
2024-09-12,2024,9,1382250241063.0,-0.594472761614495
2024-09-13,2024,9,1373246596552.0,-0.851341846089592
2024-09-18,2024,9,1371980134751.0,-0.971022721349335
2024-09-19,2024,9,1373933565485.0,-0.840591818367453
2024-09-20,2024,9,1370195341180.0,-0.970604746397962
2024-09-23,2024,9,1369773091592.0,-0.902669364803632
2024-09-24,2024,9,1371448632801.0,-0.130927959735305
2024-09-25,2024,9,1371036685257.0,-0.0687655360382621
2024-09-26,2024,9,1374851519449.0,0.0668121070086735
2024-09-27,2024,9,1393497445321.0,1.7006410283757267
2024-09-30,2024,9,1438994239981.0,5.053475558389642
2024-10-08,2024,10,1546249017879.0,12.745674967132658
2024-10-09,2024,10,1585107761230.0,15.613810941380656
2024-10-10,2024,10,1586746823361.0,15.41223186027545
2024-10-11,2024,10,1578502348428.0,13.276300127294682
2024-10-14,2024,10,1585532649153.0,10.183390947689608
2024-10-15,2024,10,1587448440314.0,2.664475253249532
2024-10-16,2024,10,1589295344973.0,0.264182905757182
2024-10-17,2024,10,1592920044143.0,0.3890488823493632
2024-10-18,2024,10,1609082085792.0,1.937262709457088
2024-10-21,2024,10,853235086597.0,-46.1862177954643
2024-10-22,2024,10,857861658377.0,-45.9597151887771
2024-10-23,2024,10,861244667171.0,-45.8096526932424
2024-10-24,2024,10,864665131315.0,-45.7182339757552
2024-10-25,2024,10,866392364261.0,-46.156111492935
2024-10-28,2024,10,873387975197.0,2.361938569635802
2024-10-29,2024,10,874289019634.0,1.9149196256281087
2024-10-30,2024,10,878312046213.0,1.9817108532076635
2024-10-31,2024,10,883342000276.0,2.1600118108840327
2024-11-01,2024,11,880184937050.0,1.591954564461617
2024-11-04,2024,11,886278268800.0,1.4758954747565056
2024-11-05,2024,11,897494118526.0,2.654167943423813
2024-11-06,2024,11,909320786196.0,3.5304923935291166
2024-11-07,2024,11,923086547360.0,4.499338542895259
2024-11-08,2024,11,931366103300.0,5.814819601609766
2024-11-11,2024,11,949499602161.0,7.133350279094652
2024-11-12,2024,11,952315641505.0,6.108287714356964
2024-11-13,2024,11,955670559061.0,5.097186116122665
2024-11-14,2024,11,952643363991.0,3.201955083792707
2024-11-15,2024,11,949015180663.0,1.89496668393514
2024-11-18,2024,11,948739027296.0,-0.0801027049689095
2024-11-19,2024,11,950497225060.0,-0.190946821174353
2024-11-20,2024,11,952736158672.0,-0.307051458389928
2024-11-21,2024,11,954250184717.0,0.1686697022974526
2024-11-22,2024,11,949297733844.0,0.0297733046591197
2024-11-25,2024,11,950161295866.0,0.1499114644891941
2024-11-26,2024,11,948415156289.0,-0.219050483905258
2024-11-27,2024,11,949449434067.0,-0.344977418468228
2024-11-28,2024,11,950838775984.0,-0.357496261214951
2024-11-29,2024,11,953089131520.0,0.3993897320967443
2024-12-02,2024,12,956813224115.0,0.7000841097128951
2024-12-03,2024,12,957254869326.0,0.9320510093479006
2024-12-04,2024,12,957404237112.0,0.8378332494154428
2024-12-05,2024,12,959666204488.0,0.928383310289882
2024-12-06,2024,12,958785450990.0,0.5976691247035149
2024-12-09,2024,12,959008411507.0,0.2294269494477863
2024-12-10,2024,12,963915708950.0,0.6958271864095922
2024-12-11,2024,12,966280886988.0,0.9271579894795768
2024-12-12,2024,12,968927203519.0,0.9650229410694822
2024-12-13,2024,12,964577393361.0,0.6040915999527829
2024-12-16,2024,12,964021905295.0,0.5227789170401342
2024-12-17,2024,12,961969494856.0,-0.201907083361052
2024-12-18,2024,12,962512024797.0,-0.390037952913246
2024-12-19,2024,12,963634965926.0,-0.546195583505071
2024-12-20,2024,12,966773683858.0,0.2276945854336354
2024-12-23,2024,12,963295965034.0,-0.0753032951857912
2024-12-24,2024,12,964035332133.0,0.2147508094640038
2024-12-25,2024,12,962933572352.0,0.0437966014075419
2024-12-26,2024,12,963990713752.0,0.0369172807732409
2024-12-27,2024,12,962346447683.0,-0.457939251855998
2024-12-30,2024,12,963656736573.0,0.0374517855462386
2024-12-31,2024,12,956739943807.0,-0.756755285084664
2025-01-02,2025,1,954949327792.0,-0.829158395682294
2025-01-03,2025,1,946947457919.0,-1.76798962789433
2025-01-06,2025,1,943347213229.0,-1.97426140032455
2025-01-07,2025,1,943183939244.0,-2.12449065647653
2025-01-08,2025,1,941818393140.0,-1.55962451067163
2025-01-09,2025,1,941789050050.0,-1.37811267666199
2025-01-10,2025,1,938772520006.0,-0.863293717580182
2025-01-13,2025,1,938227306356.0,-0.54273832595264
2025-01-14,2025,1,941749375660.0,-0.152097965657671
2025-01-15,2025,1,942125025141.0,0.0325574445384946
2025-01-16,2025,1,942441683008.0,0.0692971486518478
2025-01-17,2025,1,938738218128.0,-0.00365390733846338
2025-01-20,2025,1,938359154658.0,0.0140529167192982
2025-01-21,2025,1,938756131925.0,-0.317838674743187
2025-01-22,2025,1,939549804824.0,-0.273341674223603
2025-01-23,2025,1,936306777400.0,-0.65095864482767
2025-01-24,2025,1,929654447673.0,-0.967657466116012
2025-01-27,2025,1,913324547960.0,-2.667913087833
2025-02-05,2025,2,924005790652.0,-1.57126443933347
2025-02-06,2025,2,930471519482.0,-0.966237797654656
2025-02-07,2025,2,935075850022.0,-0.131466246716505
2025-02-10,2025,2,943783723660.0,1.519841702728009
2025-02-11,2025,2,946533867746.0,3.636091886523385
2025-02-12,2025,2,948697176296.0,2.672211136964542
2025-02-13,2025,2,948138196720.0,1.8986800636128232
2025-02-14,2025,2,948723859426.0,1.4595617461063526
2025-02-17,2025,2,956707482135.0,1.3693559393969543
2025-02-18,2025,2,952684994594.0,0.6498580830126777
2025-02-19,2025,2,957733543887.0,0.9525028446148333
2025-02-20,2025,2,960814174147.0,1.3369335262360948
2025-02-21,2025,2,964283666946.0,1.6400776016547214
2025-02-24,2025,2,968513695048.0,1.2340462611051262
2025-02-25,2025,2,971509910732.0,1.9759853723761545
2025-02-26,2025,2,976073289480.0,1.9149110637356916
2025-02-27,2025,2,975728098753.0,1.5522173805606387
2025-02-28,2025,2,968344671508.0,0.4211421079921118
2025-03-03,2025,3,967178110920.0,-0.137900386419809
2025-03-04,2025,3,966721653200.0,-0.49286759497823
2025-03-05,2025,3,967231621433.0,-0.905840590280915
2025-03-06,2025,3,973302315629.0,-0.248612613196252
2025-03-07,2025,3,969605839864.0,0.1302396133430416
2025-03-10,2025,3,973963162946.0,0.7015307676417448
2025-03-11,2025,3,973919057508.0,0.7445167162828614
2025-03-12,2025,3,979099610107.0,1.227005859921837
2025-03-13,2025,3,976279043906.0,0.3058379939306244
2025-03-14,2025,3,975978447927.0,0.6572369720766025
2025-03-17,2025,3,979591971469.0,0.5779282766685157
2025-03-18,2025,3,982905005053.0,0.9226585593255175
2025-03-19,2025,3,983007714936.0,0.3991529348656319
2025-03-20,2025,3,984784633934.0,0.871225299886591
2025-03-21,2025,3,979243147557.0,0.3345052994699005
2025-03-24,2025,3,977328022491.0,-0.231111426383479
2025-03-25,2025,3,976596806761.0,-0.641791247330136
2025-03-26,2025,3,977089063602.0,-0.602096122346851
2025-03-27,2025,3,976080645869.0,-0.883846860021508
2025-03-28,2025,3,974683713975.0,-0.465607912945298
2025-03-31,2025,3,974503603941.0,-0.288993918623259
2025-04-01,2025,4,972509793196.0,-0.418495487257952
2025-04-02,2025,4,970978771983.0,-0.625356668764121
2025-04-03,2025,4,966337667410.0,-0.998173511608346
2025-04-07,2025,4,946462506948.0,-2.89542203510377
2025-04-08,2025,4,928518994347.0,-4.71877265594844
2025-04-09,2025,4,926613945467.0,-4.71931985159456
2025-04-10,2025,4,928283646725.0,-4.39712241811477
2025-04-11,2025,4,925779402960.0,-4.19711099109954
2025-04-14,2025,4,930615626421.0,-1.67432734109039
2025-04-15,2025,4,930225843493.0,0.183824903571339
2025-04-16,2025,4,926999292213.0,0.0415865472223053
2025-04-17,2025,4,924732752658.0,-0.382522527411488
2025-04-18,2025,4,921386443983.0,-0.474514658994829
2025-04-21,2025,4,924596083447.0,-0.646834504289406
2025-04-22,2025,4,922497136230.0,-0.830842027993838
2025-04-23,2025,4,922656902519.0,-0.468435060358407
2025-04-24,2025,4,921125102882.0,-0.390128906500863
2025-04-25,2025,4,917656708451.0,-0.404796006752272
2025-04-28,2025,4,918322764710.0,-0.678492895363813
2025-04-29,2025,4,918038190840.0,-0.483356014331115
2025-04-30,2025,4,909775901975.0,-1.39607697171427
2025-05-06,2025,5,916017125582.0,-0.554536759883994
2025-05-07,2025,5,919063647432.0,0.153318661329771
2025-05-08,2025,5,919144069698.0,0.0894353292286487
2025-05-09,2025,5,917211839260.0,-0.0900127672514239
2025-05-12,2025,5,917884639532.0,0.8912895515694519
2025-05-13,2025,5,917835823004.0,0.1985440415040784
2025-05-14,2025,5,917809942938.0,-0.136411063314612
2025-05-15,2025,5,916521958451.0,-0.285277502564051
2025-05-16,2025,5,915459803172.0,-0.191017604985732
2025-05-19,2025,5,917931906826.0,0.0051495898247155
2025-05-20,2025,5,918019723226.0,0.0200362872521342
2025-05-21,2025,5,917204711968.0,-0.0659429519866194
2025-05-22,2025,5,916007288138.0,-0.0561547171079035
2025-05-23,2025,5,913837300717.0,-0.177233609753058
2025-05-26,2025,5,916217276594.0,-0.186792747833419
2025-05-27,2025,5,918470043728.0,0.049053467001503
2025-05-28,2025,5,918250740308.0,0.1140452427196514
2025-05-29,2025,5,916592382723.0,0.0638744464783958
2025-05-30,2025,5,913248498539.0,-0.0644318389649956
2025-06-03,2025,6,914765918850.0,-0.15840759403658
2025-06-04,2025,6,915910446617.0,-0.278680521861196
2025-06-05,2025,6,918028506364.0,-0.0242018801885679
2025-06-06,2025,6,915866320420.0,-0.0792132158946135
2025-06-09,2025,6,920084438235.0,0.7485300777319681
2025-06-10,2025,6,920993462953.0,0.6807800744073278
2025-06-11,2025,6,922059308135.0,0.67133872538645
2025-06-12,2025,6,923905947540.0,0.6402242561375893
2025-06-13,2025,6,921672397577.0,0.6339437347513188
2025-06-16,2025,6,924984439785.0,0.5325599854073992
2025-06-17,2025,6,928515521647.0,0.8167331253233767
2025-06-18,2025,6,928508638612.0,0.6994485517471505
2025-06-19,2025,6,1815462102155.0,96.49858375615668
2025-06-20,2025,6,1807115720585.0,96.06920260775486
2025-06-23,2025,6,1811433035875.0,95.83389276213585
2025-06-24,2025,6,1816534468306.0,95.6385677951654
2025-06-25,2025,6,1823647482894.0,96.4060868211325
2025-06-26,2025,6,1832725944347.0,0.9509337689565412
2025-06-27,2025,6,1833658589387.0,1.4687974045960672
2025-06-30,2025,6,1844638408468.0,1.8330996473717496
2025-07-01,2025,7,1848693761551.0,1.7703651544245025
2025-07-02,2025,7,1849691648829.0,1.4281359845746966
2025-07-03,2025,7,1853210237702.0,1.117695388019313
2025-07-04,2025,7,1847061494097.0,0.7309378522029286
2025-07-07,2025,7,1853468896726.0,0.4787110697393348
2025-07-08,2025,7,1859011364485.0,0.55810232871365
2025-07-09,2025,7,1862876452656.0,0.7128109074475697
2025-07-10,2025,7,1867724084067.0,0.7831732239401701
2025-07-11,2025,7,1869890784259.0,1.2359788905220492
2025-07-14,2025,7,1879477701152.0,1.4032501150649246
2025-07-15,2025,7,1884498963374.0,1.371029751400199
2025-07-16,2025,7,1891256494222.0,1.5234526973346485
2025-07-17,2025,7,1898437626251.0,1.6444368012389132
2025-07-18,2025,7,1896412613470.0,1.4183624751918478
2025-07-21,2025,7,1911837183257.0,1.7217273759175589
2025-07-22,2025,7,1927098917432.0,2.2605453696683986
2025-07-23,2025,7,1929631910168.0,2.029096321056456
2025-07-24,2025,7,1935734657046.0,1.9646171293314247
2025-07-25,2025,7,1941222222392.0,2.362861784599124
2025-07-28,2025,7,1960745212562.0,2.5581691648909333
2025-07-29,2025,7,1976307091060.0,2.553484576368992
2025-07-30,2025,7,1978406505708.0,2.5276631922900528
2025-07-31,2025,7,1978496794910.0,2.2090908848662494
2025-08-01,2025,8,1973622588301.0,1.66907042044242
2025-08-04,2025,8,1985068525216.0,1.240513683173461
2025-08-05,2025,8,1994037363748.0,0.8971415812959682
2025-08-06,2025,8,2003037289929.0,1.2449809556295266
2025-08-07,2025,8,2006699839008.0,1.4254783818986594
2025-08-08,2025,8,2003109453890.0,1.4940478368959065
2025-08-11,2025,8,2019687253940.0,1.74395635637985
2025-08-12,2025,8,2027949076944.0,1.7006558559293783
2025-08-13,2025,8,2039633330740.0,1.8270274345365325
2025-08-14,2025,8,2048456532110.0,2.0808639284409347
2025-08-15,2025,8,2055940300119.0,2.6374418096027474
2025-08-18,2025,8,2095315967093.0,3.744575453722532
2025-08-19,2025,8,2124278090441.0,4.750070630085168
2025-08-20,2025,8,2140016207487.0,4.921613862359275
2025-08-21,2025,8,2139288325272.0,4.434157705481767
2025-08-22,2025,8,2147730189616.0,4.46461842747512
2025-08-25,2025,8,2180950897380.0,4.0869697760098855
2025-08-26,2025,8,2200231929347.0,3.575512982400153
2025-08-27,2025,8,2220023702655.0,3.738639683572864
2025-08-28,2025,8,2236542573113.0,4.546102864775592
2025-08-29,2025,8,2253977277518.0,4.946947638753274
2025-09-01,2025,9,2289658303307.0,4.984404099037332
2025-09-02,2025,9,2281120921125.0,3.67638478012664
2025-09-03,2025,9,2282510037722.0,2.8146697259254783
2025-09-04,2025,9,2272179794272.0,1.593406787217888
2025-09-05,2025,9,2279542944582.0,1.1342468852282297
2025-09-08,2025,9,2305897972951.0,0.7092617103846788
2025-09-09,2025,9,2312018687472.0,1.354499275372123
2025-09-10,2025,9,2317897874934.0,1.5503913072521636
2025-09-11,2025,9,2332658743623.0,2.661714953344063
2025-09-12,2025,9,2343704076803.0,2.8146489792393536
2025-09-15,2025,9,2362126057311.0,2.4384463241468257
2025-09-16,2025,9,2384807954020.0,3.14829923055635
2025-09-17,2025,9,2397534644056.0,3.4357324359800545
2025-09-18,2025,9,2394691199605.0,2.65930265846146
2025-09-19,2025,9,2390423103018.0,1.9933841766716756
2025-09-22,2025,9,2409722517381.0,2.0149839134403718
2025-09-23,2025,9,2408997006077.0,1.014297692869781
2025-09-24,2025,9,2423354489021.0,1.0769331333339904
2025-09-25,2025,9,2436606588215.0,1.7503462917019874
2025-09-26,2025,9,2416800171047.0,1.103447669816182
2025-09-29,2025,9,2421131231074.0,0.4734451212000667
2025-09-30,2025,9,2386739679896.0,-0.923925024599581
2025-10-09,2025,10,2438033556460.0,0.6057333958157329
2025-10-10,2025,10,2434302960358.0,-0.0945424619691048
2025-10-13,2025,10,2436859498205.0,0.8299952721912529
2025-10-14,2025,10,2439368707025.0,0.753262595473192
2025-10-15,2025,10,2441847785452.0,2.3089282011015566
2025-10-16,2025,10,2449633211814.0,0.4757791509171216
2025-10-17,2025,10,2421931870242.0,-0.508198458345576
2025-10-20,2025,10,2422533469711.0,-0.587888981886419
2025-10-21,2025,10,2436658890478.0,-0.111086796317261
2025-10-22,2025,10,2444831534741.0,0.122192272048105
2025-10-23,2025,10,2443497965868.0,-0.25045569746569
2025-10-24,2025,10,2449669067602.0,1.145250933802222
2025-10-27,2025,10,2474392080134.0,2.140676736622616
2025-10-28,2025,10,2487133087364.0,2.071451079313702
2025-10-29,2025,10,2498731961513.0,2.204668338332372
2025-10-30,2025,10,2491175803273.0,1.951212485992948
2025-10-31,2025,10,2478469898907.0,1.1757029423240972
2025-11-03,2025,11,2486779468836.0,0.5006235188616204
2025-11-04,2025,11,2483648009560.0,-0.140124299005395
2025-11-05,2025,11,2483503673805.0,-0.609440625987722
2025-11-06,2025,11,2490891684673.0,-0.0114049999854204
2025-11-07,2025,11,2485738736968.0,0.2932792552455598
2025-11-10,2025,11,2493503818211.0,0.2704039284250337
2025-11-11,2025,11,2497399506679.0,0.5536814019566405
2025-11-12,2025,11,2494354424123.0,0.4369129964432616
2025-11-13,2025,11,2498639258022.0,0.3110361400566974
2025-11-14,2025,11,2484866449360.0,-0.0350916850201277
2025-11-17,2025,11,2492454104830.0,-0.0420979255509323
2025-11-18,2025,11,2494832276473.0,-0.102796136506566
2025-11-19,2025,11,2490069217605.0,-0.171796216149466
2025-11-20,2025,11,2483936071666.0,-0.588447744459097
2025-11-21,2025,11,2453831108219.0,-1.24897421143069
2025-11-24,2025,11,2451125916256.0,-1.65813238020761
2025-11-25,2025,11,2455538302667.0,-1.57501464834144
2025-11-26,2025,11,2461875974382.0,-1.13222729005568
2025-11-27,2025,11,2464556458841.0,-0.780197729163045
2025-11-28,2025,11,2466049984496.0,0.4979509892133027
2025-12-01,2025,12,2476741264008.0,1.045044140005924
2025-12-02,2025,12,2478900838857.0,0.951422185702655
2025-12-03,2025,12,2475067383967.0,0.5358275446150973
2025-12-04,2025,12,2476353547323.0,0.4786698409639189
2025-12-05,2025,12,2474174710330.0,0.3294631449110907
2025-12-08,2025,12,2492952298689.0,0.6545308109724202
2025-12-09,2025,12,2503035878264.0,0.9736185904930528
2025-12-10,2025,12,2506714265270.0,1.2786270591258253
2025-12-11,2025,12,2500272571399.0,0.9658969779116068
2025-12-12,2025,12,2493688804004.0,0.7887112253037731
2025-12-15,2025,12,2497951079721.0,0.2005165134779662
2025-12-16,2025,12,2497077765198.0,-0.238035463963559
2025-12-17,2025,12,2495119354770.0,-0.462554135532922
2025-12-18,2025,12,2491650140348.0,-0.344859642489914
2025-12-19,2025,12,2496073463516.0,0.0956277907721014
2025-12-22,2025,12,2508815920752.0,0.4349501124823351
2025-12-23,2025,12,2523675562618.0,1.065156952286217
2025-12-24,2025,12,2533724045231.0,1.5472081681061844
2025-12-25,2025,12,2537479048667.0,1.8392994897991288
2025-12-26,2025,12,2535350949473.0,1.573570911718014
2025-12-29,2025,12,2543720808820.0,1.391289324150069
2025-12-30,2025,12,2547292792147.0,0.9358266917836257
2025-12-31,2025,12,2532714379448.0,-0.0398490824168651
2026-01-05,2026,1,2552509747063.0,0.5923476847580655
2026-01-06,2026,1,2571611010597.0,1.4301791683528853
2026-01-07,2026,1,2596516594552.0,2.075533822302278
2026-01-08,2026,1,2612221929342.0,2.548946763998572
2026-01-09,2026,1,2619152432132.0,3.412862239240688
2026-01-12,2026,1,2665145588196.0,4.412748717712134
2026-01-13,2026,1,2673881393050.0,3.976899384532429
2026-01-14,2026,1,2688945855575.0,3.55974081648216
2026-01-15,2026,1,2709612723308.0,3.728274113008912
2026-01-16,2026,1,2722556172241.0,3.94798480762073
2026-01-19,2026,1,2714062912030.0,1.835446590634904
2026-01-20,2026,1,2700382645283.0,0.9911154736288008
2026-01-21,2026,1,2711974968957.0,0.8564364854819928
2026-01-22,2026,1,2715927443555.0,0.2330488114659745
2026-01-23,2026,1,2714482759013.0,-0.296537985526834
2026-01-26,2026,1,2716521008946.0,0.0905688996782005
2026-01-27,2026,1,2714435493833.0,0.5204021205864162
2026-01-28,2026,1,2733682112600.0,0.8004182889397526
2026-01-29,2026,1,2730423531850.0,0.5337435773330235
2026-01-30,2026,1,2706474454539.0,-0.295021379207871
2026-02-02,2026,2,2700354699603.0,-0.595110779182694
2026-02-03,2026,2,2697775543658.0,-0.613753769903546
2026-02-04,2026,2,2684125015228.0,-1.81283321654639
2026-02-05,2026,2,2672187068152.0,-2.13287290483252
2026-02-06,2026,2,2654998242801.0,-1.90196554974571
2026-02-09,2026,2,2655613286996.0,-1.65687169221057
2026-02-10,2026,2,2651782703096.0,-1.7048431130648
2026-02-11,2026,2,2635790319230.0,-1.80076172770567
2026-02-12,2026,2,2636861575803.0,-1.32196928763037
2026-02-13,2026,2,2579757824367.0,-2.83391594092439
2026-02-24,2026,2,2614238837498.0,-1.55799979238703
2026-02-25,2026,2,2638104090478.0,-0.515827054834849
2026-02-26,2026,2,2658461113254.0,0.8601137146077242
2026-02-27,2026,2,2660588287103.0,0.8998087543816036
2026-03-02,2026,3,2665555289888.0,3.3257953405782192
2026-03-03,2026,3,2642883362417.0,1.0957118572385127
2026-03-04,2026,3,2634306997293.0,-0.143932652191591
2026-03-05,2026,3,2643411710473.0,-0.566094523857052
2026-03-06,2026,3,2637202366684.0,-0.878975545835536
2026-03-09,2026,3,2637169264428.0,-1.0649197774169
2026-03-10,2026,3,2646825121373.0,0.1491461565066965
2026-03-11,2026,3,2652750472632.0,0.7001262707023947
